MSOA,long_commute_percent
E02003701,39.512370025098605
E02003702,51.00057175528874
E02003703,40.37399065023374
E02003704,44.27217915590009
E02003705,37.32820230896097
E02003706,40.27322404371585
E02003707,39.27427961579509
E02003708,30.889467807964273
E02003709,36.69724770642202
E02003710,38.96022549326652
E02003711,42.80140460397971
E02003712,38.93333333333333
E02003713,44.03508771929825
E02003714,40.83023543990087
E02003715,48.10126582278481
E02003716,40.21164021164021
E02003717,41.7624521072797
E02003718,37.992831541218635
E02003719,19.425399934704537
E02003720,20.37521815008726
E02003721,17.172995780590718
E02003722,19.84521835268104
E02003723,19.504447268106734
E02003724,16.038714137573454
E02003725,21.223709369024856
E02003726,20.623501199040767
E02003727,18.866644044791315
E02003728,25.098994821809324
E02003729,14.26923076923077
E02003731,15.744535519125682
E02003732,54.084033613445385
E02003733,61.83729433272395
E02003734,52.12317666126418
E02003735,51.86232909005186
E02003736,59.30232558139535
E02003737,51.2086827824371
E02003738,60.38647342995169
E02003739,63.66030283080975
E02003740,54.457652303120355
E02003742,44.0495422724825
E02003743,37.99947767041003
E02003744,36.597828401107094
E02003745,51.23844731977819
E02003746,52.74163568773235
E02003747,45.88068181818182
E02003748,49.285384970032275
E02003749,61.24775044991002
E02003750,50.52109181141439
E02003751,61.421052631578945
E02003752,70.48004987531172
E02003753,37.44107744107744
E02003754,62.110858010630224
E02003755,70.6713780918728
E02003756,78.75477880939378
E02003757,64.15876777251185
E02003758,53.951486697965564
E02003759,61.02675343456254
E02003760,28.65347798340779
E02003761,37.29216152019003
E02003762,54.06546990496304
E02003763,43.86347131445171
E02003764,34.69146737525834
E02003765,44.34931506849315
E02003766,45.8628841607565
E02003767,69.45481702763257
E02003768,50.58602906704173
E02003769,52.95343988881167
E02003770,60.50319488817891
E02003771,55.71340333539222
E02003772,55.39691604797259
E02003773,50.046224961479204
E02003774,51.682539682539684
E02003775,61.464004839685416
E02003776,39.38172043010753
E02003777,57.85525154457193
E02003778,42.70765206017005
E02003780,22.418426103646834
E02003781,21.88651436993368
E02003784,46.66990763247448
E02003785,24.370860927152318
E02003786,24.460966542750928
E02003787,62.78637770897832
E02003788,34.20195439739413
E02003789,26.478423015450186
E02003790,69.65930018416206
E02003791,49.22168545356951
E02003792,58.06597379123362
E02003793,62.24066390041494
E02003794,47.51455441110613
E02003795,40.702360391479566
E02003796,29.896907216494846
E02003797,34.3014705882353
E02003798,18.848451928299838
E02003799,21.00183823529412
E02003800,61.43790849673203
E02003801,37.53485778025655
E02003802,33.16307916818679
E02003803,31.844138394356737
E02003804,39.02061855670103
E02003805,50.87853323147441
E02003806,49.44779116465863
E02003807,42.98429319371728
E02003808,34.3121261555193
E02003809,64.96232508073197
E02003810,65.4616724738676
E02003811,63.722397476340696
E02003812,64.8960739030023
E02003813,42.58373205741627
E02003814,45.36767760697965
E02003815,55.03634475597092
E02003816,61.00331282536678
E02003817,58.93137768465165
E02003818,62.673879443585776
E02003819,45.064935064935064
E02003820,43.89124293785311
E02003821,41.82726623840114
E02003822,58.85434858539993
E02003823,52.57419745608723
E02003824,54.671488848704044
E02003825,24.642082429501087
E02003826,27.175080558539204
E02003827,26.106055851898336
E02003828,27.05938697318008
E02003829,29.8811544991511
E02003830,25.424954792043398
E02003831,40.12251148545176
E02003832,27.586206896551722
E02003833,29.038961038961038
E02003834,30.145371078806427
E02003835,33.88110198163364
E02003836,35.06702412868633
E02003838,35.83916083916084
E02003839,35.348837209302324
E02003840,66.6965085049239
E02003841,51.11231687466088
E02003842,61.61532056619484
E02003843,36.37762955361724
E02003844,53.67372353673724
E02003845,34.44596443228454
E02003846,31.291234684260132
E02003847,41.1663807890223
E02003848,29.73130841121495
E02003849,31.115384615384617
E02003850,29.636591478696744
E02003851,35.58659217877095
E02003852,33.930399181166834
E02003853,53.95017793594305
E02003854,41.122159090909086
E02003855,39.984591679506934
E02003856,37.6651196001428
E02003857,41.53333333333333
E02003858,50.42868277474669
E02003859,60.268794624107514
E02003860,48.729446935724965
E02003861,52.18012866333095
E02003862,51.59763313609468
E02003863,65.25896414342628
E02003864,53.99746192893401
E02003865,37.35070575461455
E02003866,39.29068150208623
E02003867,33.08605341246291
E02003868,34.052654294346134
E02003869,35.103092783505154
E02003870,33.10051624658366
E02003871,31.52345809172377
E02003872,50.76353540027765
E02003873,32.68482490272373
E02003874,56.65024630541872
E02003875,61.30007558578987
E02003876,43.69114877589454
E02003877,65.94331266607617
E02003878,50.58264997842037
E02003879,45.745817016731934
E02003880,43.24786324786325
E02003881,40.70321811680572
E02003882,36.59058487874465
E02003883,56.137607505863954
E02003884,60.01134429948951
E02003885,52.51141552511416
E02003886,31.04875804967801
E02003887,40.51306873184898
E02003888,30.55416874687968
E02003889,35.300993571011105
E02003890,34.688995215311
E02003891,65.77287066246058
E02003892,61.382113821138205
E02003893,60.59701492537314
E02003894,57.814599193909544
E02003895,54.06346749226007
E02003896,49.646302250803856
E02003897,41.37931034482759
E02003898,67.64922623434046
E02003899,34.83394833948339
E02003900,33.26214628937533
E02003901,58.88544891640867
E02003902,22.0
E02003903,35.55408970976253
E02003904,53.67924528301887
E02003905,56.24667729930888
E02003906,48.6342438374417
E02003907,47.14557564224548
E02003908,41.3582934262081
E02003909,32.62176788935658
E02003910,35.15981735159817
E02003911,37.329079307201454
E02003912,54.843918191603876
E02003913,38.25726141078838
E02003914,39.86486486486486
E02003915,37.412236710130394
E02003916,44.42906574394463
E02003917,40.36119277614448
E02003918,49.947807933194156
E02003919,42.484248424842484
E02003920,41.234756097560975
E02003921,37.25112395632627
E02003922,44.828911956939635
E02003923,43.29692154915591
E02003924,40.123456790123456
E02003925,42.351129363449694
E02003926,48.272598201609085
E02003927,44.81288488867835
E02003928,44.36781609195402
E02003929,55.14660012476607
E02003930,56.395348837209305
E02003931,40.495207667731634
E02003932,54.61133069828722
E02003933,61.98675496688742
E02003934,64.08494690818239
E02003935,38.380390940117906
E02003936,58.111632759520084
E02003937,45.23809523809524
E02003938,48.231884057971016
E02003939,43.19148936170213
E02003940,57.056603773584904
E02003941,44.145155256266364
E02003942,39.45808636748519
E02003943,35.03740648379052
E02003944,46.13240418118467
E02003945,39.403453689167975
E02003946,48.79600181735575
E02003947,43.51604278074866
E02003948,37.517305029995384
E02003949,39.820895522388064
E02003950,59.2436974789916
E02003951,42.480620155038764
E02003952,46.4857341684064
E02003953,58.817567567567565
E02003954,45.94460929772502
E02003955,42.51327433628319
E02003956,49.457700650759215
E02003957,43.522935779816514
E02003958,51.86182144459399
E02003959,41.425619834710744
E02003960,45.41734860883797
E02003961,38.58327053504145
E02003962,41.622481442205725
E02003963,38.02601377199694
E02003964,53.168376584188294
E02003965,59.66176010021923
E02003966,67.65033407572383
E02003967,69.2378752886836
E02003968,53.49010824934677
E02003969,41.09165808444902
E02003970,54.828226555246054
E02003971,64.33529097704218
E02003972,45.14991181657848
E02003973,39.569160997732425
E02003974,42.40994854202401
E02003975,48.495897903372835
E02003976,44.10094637223975
E02003977,13.794705062703205
E02003978,11.84
E02003979,13.783903957314362
E02003980,14.403491755577111
E02003981,13.521608900299528
E02003982,14.456869009584663
E02003983,14.1156462585034
E02003984,15.537442689760569
E02003985,14.019963702359348
E02003986,13.987792472024415
E02003987,58.754623921085084
E02003988,70.69377990430623
E02003989,18.894209838920332
E02003990,22.489019033674964
E02003991,21.485189820609094
E02003992,18.233016543470608
E02003993,40.78536367692994
E02003994,15.678627145085802
E02003995,14.766299493896993
E02003996,18.01899592944369
E02003997,17.934093789607097
E02003998,15.886454183266933
E02003999,23.885775286896184
E02004000,42.30512991339107
E02004001,47.72577455504285
E02004002,51.87024164184045
E02004003,54.0301908288237
E02004004,51.231527093596064
E02004005,29.952524816573156
E02004006,38.59475507174666
E02004007,57.53676470588235
E02004008,63.33113890717578
E02004009,69.94256541161455
E02004010,26.129152668906308
E02004011,31.72987974098057
E02004012,52.82868525896415
E02004013,63.95173453996983
E02004014,63.98078975453575
E02004015,32.931472081218274
E02004016,35.17094017094017
E02004017,32.38795518207283
E02004018,34.285714285714285
E02004019,38.26322930800543
E02004020,32.71560940841055
E02004021,61.071143085531574
E02004022,62.72401433691756
E02004023,62.19956300072833
E02004024,50.3565551289084
E02004025,60.61246040126716
E02004026,54.99194847020934
E02004027,56.02443087173792
E02004028,47.254809948381045
E02004029,36.84884713919727
E02004030,52.88035450516987
E02004031,31.357806280406898
E02004032,37.95013850415512
E02004033,37.47390396659708
E02004034,41.60125588697017
E02004035,53.18725099601593
E02004036,37.01134930643127
E02004037,47.56898817345598
E02004038,49.1970802919708
E02004039,48.18390804597701
E02004040,38.752052545156
E02004041,39.743589743589745
E02004043,45.42936288088642
E02004044,40.77858880778589
E02004045,55.15050167224081
E02004046,51.578384162653826
E02004047,49.06166219839142
E02004048,40.58394160583942
E02004049,46.918238993710695
E02004050,39.0745501285347
E02004051,40.176667681998175
E02004052,44.918397626112764
E02004053,36.99248120300752
E02004054,41.052278820375335
E02004055,29.62413452027695
E02004056,29.355108877721943
E02004057,28.57702861622893
E02004058,32.057416267942585
E02004059,27.901578458681524
E02004060,28.69605142332415
E02004061,29.717615419094578
E02004062,31.91704602933738
E02004063,33.076181292189005
E02004064,31.18811881188119
E02004065,38.42818428184282
E02004066,30.484160191273162
E02004067,24.557260920897285
E02004068,55.6969696969697
E02004069,59.770992366412216
E02004072,50.90252707581227
E02004073,46.24564893088016
E02004074,47.3356401384083
E02004075,60.77922077922078
E02004076,45.83889630618603
E02004077,63.684771033013845
E02004078,38.23968175037295
E02004080,31.515915537346363
E02004081,39.899713467048706
E02004082,40.361821584529004
E02004083,32.11077844311377
E02004084,30.228845130388503
E02004085,35.3934899052328
E02004086,29.24187725631769
E02004087,33.02167445813854
E02004088,36.380772855796415
E02004089,25.13823904721395
E02004090,36.858974358974365
E02004091,33.74581939799331
E02004092,37.26346433770015
E02004093,48.705234159779614
E02004094,39.85401459854015
E02004095,50.67199418815838
E02004096,49.382716049382715
E02004097,46.56110836219693
E02004098,40.77909270216962
E02004100,47.94921875
E02004102,35.0354609929078
E02004103,27.64835164835165
E02004104,37.02407002188184
E02004105,52.99422799422799
E02004106,37.484811664641555
E02004108,31.54732098147221
E02004109,43.16976127320955
E02004110,39.966740576496676
E02004111,37.08774113254512
E02004112,45.18464880521361
E02004113,36.88445445767621
E02004114,46.487226277372265
E02004115,40.110905730129396
E02004116,37.92962356792144
E02004117,47.62544802867383
E02004118,48.223350253807105
E02004119,53.594227033028034
E02004120,37.713109935332156
E02004121,43.393213572854286
E02004122,43.75
E02004123,53.72670807453416
E02004124,34.75382705833678
E02004125,34.852091125467524
E02004126,34.02192242833053
E02004128,49.50617283950617
E02004129,63.35814722911497
E02004130,51.80412371134021
E02004131,53.593179049939096
E02004132,58.919961427193826
E02004133,50.26519787841697
E02004135,50.2835538752363
E02004136,52.6829268292683
E02004137,55.43933054393305
E02004138,46.2457337883959
E02004139,48.68017188459177
E02004140,51.73160173160173
E02004141,43.37700145560407
E02004142,32.57772020725388
E02004143,45.77723378212974
E02004144,45.536723163841806
E02004145,50.18214936247723
E02004146,41.429880843263064
E02004147,39.4589552238806
E02004148,48.69960988296489
E02004149,26.252377932783766
E02004150,15.82010582010582
E02004151,19.948377581120944
E02004152,20.361990950226243
E02004153,17.303563761270933
E02004154,18.463553033609777
E02004155,15.531716417910449
E02004156,17.620967741935484
E02004157,19.18775750441436
E02004158,18.409714061887975
E02004159,19.641902725815072
E02004160,16.72473867595819
E02004161,16.56710473914775
E02004162,18.67816091954023
E02004163,18.71401151631478
E02004164,65.12635379061372
E02004165,40.21697016660209
E02004166,62.22076215505913
E02004167,33.84895359417652
E02004168,35.36650615302301
E02004169,49.25373134328358
E02004170,49.83842010771993
E02004171,64.20482520925653
E02004172,74.12162162162163
E02004173,59.147727272727266
E02004174,51.27226463104325
E02004175,39.784946236559136
E02004176,58.0568720379147
E02004177,42.74486094316808
E02004178,37.749401436552276
E02004179,23.59375
E02004180,38.70967741935484
E02004181,22.56728778467909
E02004182,24.52276064610866
E02004183,23.183183183183186
E02004184,25.560375994215473
E02004185,22.718691000629327
E02004186,27.742368332774237
E02004187,55.91727307545003
E02004188,72.03147353361946
E02004189,27.34671730873576
E02004190,68.15156169994879
E02004191,44.04824331410593
E02004192,36.88630490956072
E02004193,59.36498689193126
E02004194,54.76673427991886
E02004195,39.421487603305785
E02004196,63.69156041287189
E02004197,40.433925049309664
E02004198,31.212324179504353
E02004199,45.20123839009288
E02004200,39.710444674250255
E02004201,55.97147950089126
E02004202,39.38404106392907
E02004203,67.76556776556777
E02004204,56.77523120225171
E02004205,55.21359669269638
E02004206,53.61022364217253
E02004207,49.45745288406625
E02004208,41.2706611570248
E02004209,36.22775800711744
E02004210,34.69626168224299
E02004211,40.8296943231441
E02004212,32.1875
E02004213,40.669291338582674
E02004214,29.646464646464647
E02004215,30.88145896656535
E02004216,31.12278397898884
E02004217,54.19847328244275
E02004218,29.92843201040989
E02004219,31.17378048780488
E02004220,40.73013600572656
E02004221,49.17798427448177
E02004222,40.725075528700906
E02004223,41.11675126903553
E02004224,60.37195994277539
E02004225,49.423963133640555
E02004226,73.03523035230353
E02004227,52.80852808528085
E02004228,66.15281501340483
E02004229,60.19122120817036
E02004230,44.614670380687095
E02004231,64.43259710586443
E02004232,60.56149732620321
E02004233,50.681742600598604
E02004234,51.678376268540205
E02004235,42.8367783321454
E02004236,34.08779149519891
E02004237,28.836962294211364
E02004238,47.88011695906433
E02004239,40.0
E02004240,28.792385484830458
E02004241,29.978021978021978
E02004242,39.78405315614618
E02004243,64.67065868263472
E02004244,54.92598264420623
E02004245,53.17365269461077
E02004246,59.658246656760774
E02004247,62.046444121915826
E02004248,47.06666666666667
E02004249,40.615835777126094
E02004250,35.00611995104039
E02004251,34.14473684210526
E02004252,36.781029263370336
E02004253,32.80450358239509
E02004254,36.06870229007634
E02004255,45.11834319526627
E02004256,51.160714285714285
E02004257,47.39970282317979
E02004258,55.28749497386409
E02004259,54.20974889217134
E02004260,51.97876447876448
E02004261,48.053691275167786
E02004262,73.54586129753915
E02004263,55.38793103448276
E02004264,33.50361856108982
E02004265,48.53828306264501
E02004266,51.71849427168576
E02004267,54.36507936507936
E02004268,45.47531992687386
E02004269,38.024790083966415
E02004270,50.39274924471299
E02004271,64.6591970121382
E02004272,57.51680226388397
E02004273,53.24881141045958
E02004274,36.84550743374273
E02004275,43.30855018587361
E02004276,38.41368584758943
E02004278,36.05712019040063
E02004279,44.47327451997924
E02004280,46.66069027341999
E02004281,28.6101083032491
E02004282,31.52610441767068
E02004283,33.89103389103389
E02004284,36.39253079062376
E02004285,38.80341880341881
E02004286,39.33795227097768
E02004287,40.876389797253104
E02004288,37.178596247394026
E02004289,39.598214285714285
E02004290,43.47560975609756
E02004291,43.89051808406647
E02004292,46.406174626145685
E02004293,39.07358983937243
E02004294,49.1422805247225
E02004295,47.45383324006715
E02004296,43.397887323943664
E02004297,54.03863037752414
E02004298,60.505836575875485
E02004299,44.07982261640798
E02004300,52.46478873239436
E02004301,44.232209737827716
E02004302,47.708634828750604
E02004303,49.10948905109489
E02004304,45.5522609340252
E02004305,55.123087159015306
E02004306,59.518754423213025
E02004307,47.58933635847986
E02004308,49.24834636199639
E02004309,41.844919786096256
E02004310,44.40677966101695
E02004311,46.23135832325675
E02004312,47.474198804997286
E02004313,37.331440738112136
E02004314,52.81531531531532
E02004315,51.26903553299492
E02004316,48.1570996978852
E02004317,40.819584885577434
E02004318,48.74927283304247
E02004319,54.23302598491199
E02004320,44.39140811455847
E02004321,40.592725639874274
E02004322,39.95316159250585
E02004323,48.792710706150345
E02004324,52.244897959183675
E02004325,43.136383829409155
E02004326,50.78082929456112
E02004327,45.12937595129376
E02004328,42.740776233828456
E02004329,49.97039668442866
E02004330,50.46666666666667
E02004331,56.02655771195097
E02004332,58.16477553034041
E02004333,41.21146565711195
E02004334,63.691993880673124
E02004335,46.43610291016449
E02004336,49.91384261918438
E02004337,47.13516935739158
E02004338,45.925925925925924
E02004339,74.68684759916493
E02004340,40.42405283281196
E02004341,47.287691732136174
E02004342,34.79973736047275
E02004343,36.938534278959814
E02004344,33.489583333333336
E02004345,64.5565653400188
E02004348,73.40546697038725
E02004349,62.639175257731964
E02004350,58.8030888030888
E02004351,44.9642267473858
E02004352,42.674315975286845
E02004353,44.76603955619874
E02004354,51.18577075098815
E02004355,38.120950323974085
E02004356,23.478677527551508
E02004357,21.993448759943846
E02004358,21.072615092548645
E02004359,21.719709659408153
E02004361,26.191751472951257
E02004362,26.1634728197106
E02004363,26.09164420485175
E02004364,29.33199397287795
E02004365,25.303354746609564
E02004366,26.304909560723516
E02004367,33.30161750713606
E02004368,22.139084507042252
E02004369,24.3825774584643
E02004370,18.1151832460733
E02004371,27.35644637053088
E02004372,19.50912523599748
E02004373,16.666666666666664
E02004374,24.111822947000583
E02004375,24.43665498247371
E02004376,23.561946902654867
E02004377,22.137112217541173
E02004378,25.155601659751035
E02004379,53.91705069124424
E02004380,51.6743648960739
E02004381,47.3
E02004382,48.2837528604119
E02004383,45.27863777089783
E02004384,32.94478527607362
E02004385,39.524838012958966
E02004386,46.17239300783604
E02004387,43.74201787994891
E02004388,44.04698344901228
E02004389,57.89189189189189
E02004390,54.57280385078219
E02004391,54.43037974683544
E02004392,65.5292076344708
E02004393,64.06810035842294
E02004394,62.78745644599303
E02004395,51.863550221099175
E02004396,43.776563448694596
E02004397,38.49056603773585
E02004398,30.292294065544727
E02004399,29.69094922737307
E02004400,46.36163175303197
E02004401,34.27762039660057
E02004402,30.819507290095526
E02004403,55.172413793103445
E02004404,56.98729582577132
E02004405,56.22583139984532
E02004406,56.98005698005698
E02004407,57.947530864197525
E02004408,56.48596321393998
E02004409,61.1228813559322
E02004410,60.75156576200418
E02004411,51.791383219954646
E02004412,62.39711934156379
E02004413,61.50104239054899
E02004414,58.66364665911665
E02004415,58.758314855875824
E02004416,66.08140462889067
E02004417,49.697702539298675
E02004418,42.916378714581896
E02004419,41.74633524537922
E02004420,58.31949518432415
E02004421,39.0728476821192
E02004422,33.857979502196194
E02004423,34.84848484848485
E02004424,50.56980056980057
E02004425,48.34347532116295
E02004426,47.778493238892466
E02004427,44.23963133640553
E02004428,45.6359102244389
E02004429,42.34234234234234
E02004430,46.03864734299517
E02004431,44.47592067988669
E02004432,46.069868995633186
E02004433,43.71584699453552
E02004434,37.035524703960796
E02004435,37.070854638422205
E02004436,34.02813965607087
E02004437,45.149097018059635
E02004438,35.60108233475068
E02004439,35.678196657598136
E02004440,38.7646835922698
E02004441,37.06467661691542
E02004442,35.2603706972639
E02004443,37.83321941216678
E02004444,45.22417153996101
E02004445,41.05263157894737
E02004446,74.29088714544358
E02004447,67.25806451612904
E02004448,66.35850025680534
E02004449,48.143664245359155
E02004450,68.807994289793
E02004451,61.668731928954976
E02004452,51.94433074089234
E02004453,51.053639846743295
E02004454,51.75097276264592
E02004455,55.30621785881253
E02004456,47.5376196990424
E02004457,49.710589036431735
E02004458,60.47351524879615
E02004459,58.97319400272604
E02004460,52.409162717219594
E02004461,47.0
E02004462,55.91567023285084
E02004463,52.19638242894057
E02004464,60.3812467800103
E02004465,58.75102711585867
E02004466,53.42789598108747
E02004467,46.54811715481171
E02004468,59.60502692998204
E02004469,54.96774193548387
E02004470,54.981549815498155
E02004471,52.9705719044975
E02004472,55.62403697996918
E02004473,38.34510595358224
E02004474,33.36968375136314
E02004475,41.9078947368421
E02004476,37.230603448275865
E02004477,35.61643835616438
E02004478,31.710442024343372
E02004479,39.33759442184776
E02004480,37.55707762557078
E02004481,44.59815546772069
E02004482,33.38178294573643
E02004483,42.21698113207547
E02004484,47.61668321747766
E02004485,49.059982094897045
E02004486,37.075848303393215
E02004487,39.55002960331557
E02004488,37.69547325102881
E02004489,41.12284069097888
E02004490,30.303030303030305
E02004491,35.166031573217204
E02004492,40.514075887392906
E02004493,37.854406130268195
E02004495,44.81743227326266
E02004496,41.98645598194131
E02004497,45.57471264367816
E02004498,38.0
E02004499,34.56090651558073
E02004500,47.6763258611263
E02004501,41.0039113428944
E02004502,50.22970903522205
E02004503,58.0468360737419
E02004504,58.5378067100651
E02004505,60.01494768310912
E02004506,41.555851063829785
E02004507,33.48770929818311
E02004508,38.83495145631068
E02004512,28.776978417266186
E02004513,26.179941002949853
E02004514,33.726067746686304
E02004515,48.90631448617416
E02004516,30.140994945464218
E02004517,35.48770816812054
E02004518,31.35954523922312
E02004519,30.87557603686636
E02004520,22.484076433121018
E02004521,29.821843532145625
E02004522,32.62454434993924
E02004523,30.52354297003622
E02004524,46.81769147788565
E02004525,56.759443339960235
E02004526,66.42806012884753
E02004527,56.53173873045078
E02004528,46.79226069246436
E02004529,71.54639175257732
E02004530,70.53394858272907
E02004531,57.42942050520059
E02004532,59.250585480093676
E02004533,39.711384286477816
E02004534,43.485546711353166
E02004535,43.5933147632312
E02004536,53.480176211453745
E02004537,47.724200090130694
E02004538,51.983927674535416
E02004539,44.35075885328836
E02004540,54.772524531668154
E02004541,49.45923460898503
E02004542,48.39170836311651
E02004543,48.15695600475624
E02004544,46.27339042182049
E02004545,30.7791095890411
E02004546,29.723502304147466
E02004547,28.149060671388977
E02004548,46.6986351899668
E02004549,32.01646090534979
E02004550,27.606679035250465
E02004551,37.641211025756895
E02004552,35.5406104500776
E02004553,36.70831538130116
E02004554,35.47681539807524
E02004555,64.33076384022425
E02004556,56.32911392405063
E02004557,49.15182357930449
E02004558,47.79582366589327
E02004559,53.65155131264916
E02004560,70.13532431171255
E02004561,61.25380931649978
E02004562,62.518373346398825
E02004563,44.55882352941177
E02004564,32.31876037631433
E02004566,33.33333333333333
E02004567,40.106951871657756
E02004568,40.694907187053786
E02004569,29.493975903614455
E02004570,36.11906124785346
E02004571,36.52331920048456
E02004572,36.4490861618799
E02004573,48.492159227985525
E02004574,49.080036798528056
E02004575,63.09606081548031
E02004576,53.102517985611506
E02004577,43.788606726149624
E02004578,49.0622655663916
E02004579,46.025345622119815
E02004580,43.77939290294998
E02004581,52.338877338877346
E02004582,36.11825192802057
E02004583,54.243902439024396
E02004584,39.473684210526315
E02004585,36.090573012939004
E02004586,33.78305450620615
E02004587,35.98870056497175
E02004588,30.480295566502463
E02004589,34.149184149184144
E02004590,43.78992193044712
E02004591,52.95191722458916
E02004592,51.33437990580848
E02004593,62.327534493101375
E02004594,61.29741616272677
E02004595,54.50758702767033
E02004596,54.83372003093581
E02004597,60.23366508005192
E02004598,65.97774244833067
E02004599,60.58612440191388
E02004600,23.048094940662086
E02004601,32.92282430213464
E02004602,16.991504247876062
E02004603,24.84689413823272
E02004604,18.951279933938896
E02004605,23.261694058154237
E02004606,25.310254735467012
E02004607,31.358115568641885
E02004608,31.36936204794799
E02004609,20.67605633802817
E02004610,29.620253164556964
E02004611,30.230853792598023
E02004612,21.296693860025762
E02004613,32.791728212703106
E02004614,30.627306273062732
E02004615,57.43283582089552
E02004616,52.88503253796095
E02004617,55.95402298850575
E02004618,63.437057991513434
E02004619,61.20567375886525
E02004620,41.67029143105698
E02004621,40.715268225584595
E02004622,40.85811799122379
E02004623,68.86374815543532
E02004624,51.32237312365976
E02004625,54.229934924078094
E02004626,64.3418467583497
E02004627,61.60458452722063
E02004628,54.1566554541086
E02004629,49.21630094043887
E02004630,64.14209115281501
E02004631,55.0561797752809
E02004632,42.32749742533471
E02004633,46.335697399527184
E02004634,52.67412935323384
E02004635,63.71173469387755
E02004636,22.73750562809545
E02004637,26.002814919071078
E02004638,20.860341779611076
E02004639,30.920874966243588
E02004640,24.845622956774427
E02004641,19.109663409337678
E02004642,23.66766876195682
E02004643,24.518459069020867
E02004644,25.237771739130434
E02004645,25.927313600599476
E02004646,23.917910447761194
E02004647,24.852767962308597
E02004648,21.772300469483568
E02004649,29.56
E02004650,28.645724984397752
E02004651,34.47747471651854
E02004652,50.45871559633027
E02004653,51.01088646967341
E02004654,31.694656488549615
E02004655,30.550774526678143
E02004656,31.071548538797444
E02004657,35.397692774741955
E02004658,46.60514172709295
E02004659,37.44186046511628
E02004660,42.88194444444444
E02004661,47.48527412777526
E02004662,59.87224157955865
E02004663,36.56765676567657
E02004664,48.431174089068826
E02004665,59.68318855390904
E02004666,42.85362853628536
E02004667,44.94457507557944
E02004668,60.597826086956516
E02004669,42.48633879781421
E02004671,39.399293286219084
E02004672,23.414921851961072
E02004673,31.445209105346745
E02004674,28.16174361915687
E02004675,39.431872893596534
E02004676,39.75186104218362
E02004677,52.70448548812665
E02004678,47.98154555940023
E02004679,42.61460101867572
E02004680,40.19396551724138
E02004681,30.52677981044743
E02004682,34.129692832764505
E02004683,30.525883319638453
E02004684,30.17190278601067
E02004685,33.687472332890664
E02004686,30.499803227075954
E02004687,32.73258645884072
E02004688,32.30629814227458
E02004689,39.729729729729726
E02004690,34.97536945812808
E02004691,44.58641560188298
E02004692,37.90983606557377
E02004693,34.52958292919496
E02004694,69.53681710213777
E02004695,40.136986301369866
E02004696,64.9002493765586
E02004697,55.29953917050692
E02004698,42.201356285863326
E02004699,47.983721790603035
E02004700,52.36728837876614
E02004702,44.72573839662447
E02004703,62.61836146562372
E02004704,53.76486129458389
E02004705,55.56088207094918
E02004706,56.362467866323904
E02004707,58.20548582054859
E02004708,55.0373955125385
E02004709,57.03385789222699
E02004710,55.766793409378955
E02004712,32.87092882991556
E02004713,29.03918411164788
E02004714,31.13532110091743
E02004715,29.042769857433807
E02004716,35.96995139195758
E02004717,30.635359116022098
E02004718,32.795078815840064
E02004719,42.40056818181818
E02004720,22.304179838426414
E02004721,34.59807073954984
E02004722,31.94202898550725
E02004723,30.874647319629183
E02004724,30.895580758701602
E02004725,29.68874700718276
E02004726,37.89090909090909
E02004727,40.54927302100161
E02004728,39.05560458958517
E02004729,34.17656169334022
E02004730,33.251953125
E02004731,37.95826283135928
E02004732,38.53853853853854
E02004733,39.625506072874494
E02004734,26.4072534945221
E02004735,34.455128205128204
E02004736,23.722986247544203
E02004737,27.293369663941867
E02004738,23.598505072076883
E02004739,28.019619865113427
E02004740,33.939000648929266
E02004741,18.940137389597645
E02004742,19.3419740777667
E02004743,17.885117493472585
E02004744,19.310344827586206
E02004745,19.9695701787752
E02004746,29.017857142857146
E02004747,19.38610662358643
E02004748,21.529324424647363
E02004749,24.204946996466433
E02004750,22.13493530499076
E02004751,38.13333333333333
E02004752,41.86046511627907
E02004753,40.52329291640076
E02004754,56.08663181478716
E02004755,35.07126781695424
E02004756,53.0827067669173
E02004757,34.93975903614458
E02004758,39.918887601390495
E02004759,35.40587219343696
E02004760,42.77608031427324
E02004761,40.851299060254284
E02004764,38.49266565503287
E02004765,38.503649635036496
E02004766,26.71957671957672
E02004767,25.68922305764411
E02004768,30.37475345167653
E02004769,27.438307873090483
E02004770,30.62869425040301
E02004771,29.25445705024311
E02004772,23.930589184826474
E02004774,44.981751824817515
E02004775,36.15950445218738
E02004776,29.55298013245033
E02004777,29.45590994371482
E02004778,39.253852392538526
E02004779,60.39168665067945
E02004780,33.8777979431337
E02004781,36.56521739130435
E02004782,31.17505995203837
E02004783,33.201189296333
E02004784,47.84110535405872
E02004785,61.7351598173516
E02004786,30.17170891251022
E02004787,35.63892145369285
E02004788,59.84455958549223
E02004789,34.88112927191679
E02004790,53.52968676951847
E02004791,47.35099337748344
E02004792,52.157943067033976
E02004793,44.0
E02004794,54.141566265060234
E02004795,44.73995271867612
E02004796,37.6846117198666
E02004797,33.03808680248007
E02004798,30.29356652092442
E02004799,30.75765178123432
E02004800,40.3706688154714
E02004801,44.21613394216134
E02004802,32.86582515194016
E02004803,27.835880933226065
E02004804,35.67058823529411
E02004805,37.435415688116485
E02004806,37.22986247544205
E02004807,33.25740318906606
E02004808,32.853185595567865
E02004809,32.79751101892663
