MSOA,lone_parent_percent
E02003655,8.131446390021587
E02003656,8.783321941216677
E02003657,7.8590785907859075
E02003658,9.081836327345309
E02003659,10.186400630086636
E02003660,7.82608695652174
E02003661,6.322350845948353
E02003662,9.866666666666667
E02003663,14.118114933386359
E02003664,14.353015075376884
E02003665,10.656753407682777
E02003666,9.345527293512431
E02003667,8.842685370741483
E02003668,7.1224256292906185
E02003669,13.3630289532294
E02003670,9.88722790453711
E02003671,12.850752338348922
E02003672,8.05136567468406
E02003673,7.303512762193582
E02003674,6.839105655414292
E02003675,7.387722561785809
E02003676,5.7846153846153845
E02003677,11.554885707108767
E02003678,7.82608695652174
E02003679,10.935992280476036
E02003680,7.887667887667887
E02003681,7.675906183368871
E02003682,7.020381753477839
E02003683,9.172019985724482
E02003685,6.700220195029884
E02003686,8.845126835781041
E02003687,9.201623815967523
E02003688,8.416956788859308
E02003689,5.596903840428699
E02003690,9.618367980142724
E02003691,8.01987224982257
E02003692,8.66394399066511
E02003693,6.718433490884538
E02003694,10.848920863309353
E02003695,9.716501090380422
E02003696,7.653997378768021
E02003697,6.729264475743349
E02003698,5.545509342977698
E02003699,8.021839563208735
E02003701,10.165073848827106
E02003702,6.78122123350721
E02003703,8.794974300399772
E02003704,6.738197424892705
E02003705,11.9887730553328
E02003706,12.205166604268063
E02003707,12.417024599765716
E02003708,11.035125893689774
E02003709,16.305788775961112
E02003710,9.156517816869645
E02003711,10.600375234521577
E02003712,10.643488868557487
E02003713,8.119478334034497
E02003714,10.879388251651026
E02003715,5.312136487010469
E02003716,6.896551724137931
E02003717,9.253036960454898
E02003718,11.05506515342581
E02003719,11.532700948577135
E02003720,8.913934426229508
E02003721,9.992652461425422
E02003722,4.614160700079554
E02003723,4.636890555744971
E02003724,11.197732104890148
E02003725,4.3612830613393365
E02003726,6.646971935007386
E02003727,6.071871127633209
E02003728,6.738544474393531
E02003729,9.340805978115826
E02003731,7.080528546497133
E02003732,9.119726895879054
E02003733,7.784431137724551
E02003734,9.523809523809524
E02003735,6.427622841965472
E02003736,7.293844367015098
E02003737,10.183698947743892
E02003738,7.555555555555555
E02003739,7.965242577842144
E02003740,8.363059849385653
E02003742,9.060626249167223
E02003743,13.98975272889285
E02003744,10.784641068447412
E02003745,9.188946304201304
E02003746,10.36036036036036
E02003747,9.953034682080924
E02003748,11.41732283464567
E02003749,8.419441255262152
E02003750,9.156409486640648
E02003751,7.25883476599809
E02003752,9.43202788599549
E02003753,10.351520379555748
E02003754,7.399836467702372
E02003755,8.898194190002616
E02003756,8.275862068965518
E02003757,8.401084010840108
E02003758,7.906626506024097
E02003759,6.725734997986307
E02003760,15.845070422535212
E02003761,8.549432739059966
E02003762,9.265442404006679
E02003763,9.74150311153662
E02003764,8.955866523143165
E02003765,8.422939068100359
E02003766,8.852364475201846
E02003767,5.893393393393393
E02003768,7.267709291628336
E02003769,7.188612099644128
E02003770,9.022727272727273
E02003771,9.837728194726166
E02003772,6.150186884131839
E02003773,10.787298825576338
E02003774,9.847878302642114
E02003775,8.688415446071904
E02003776,7.58147512864494
E02003777,8.563604680109535
E02003778,8.333333333333332
E02003780,8.338664960545959
E02003781,6.20613224972294
E02003784,8.07349665924276
E02003785,6.822916666666666
E02003786,6.107406107406107
E02003787,7.341389728096677
E02003788,8.578213119620065
E02003789,10.50736497545008
E02003790,8.116385911179174
E02003791,6.762295081967213
E02003792,7.722101186153473
E02003793,8.434994771697456
E02003794,8.337904552934724
E02003795,6.8789808917197455
E02003796,12.014453477868111
E02003797,6.172545281220209
E02003798,18.01169590643275
E02003799,16.998754669987548
E02003800,7.130956347884039
E02003801,8.910558170813719
E02003802,5.9550066166740185
E02003803,5.280147567442933
E02003804,8.541033434650457
E02003805,6.98120444955888
E02003806,10.078878177037687
E02003807,7.588408644400786
E02003808,14.044350580781414
E02003809,6.729131175468483
E02003810,8.103572284823784
E02003811,6.438312718046305
E02003812,7.82181690634865
E02003813,7.303974221267455
E02003814,10.413080895008605
E02003815,13.035495716034271
E02003816,9.789444900191414
E02003817,7.712609970674487
E02003818,5.02192108409725
E02003819,6.92871419053964
E02003820,10.281280310378275
E02003821,9.977989728539985
E02003822,7.504873294346978
E02003823,7.928388746803069
E02003824,8.61637468716482
E02003825,7.453651153991676
E02003826,14.293659621802002
E02003827,15.5049786628734
E02003828,15.092209258562288
E02003829,7.49223602484472
E02003830,14.353932584269662
E02003831,7.865168539325842
E02003832,9.134088417975885
E02003833,11.773308957952468
E02003834,11.7206132879046
E02003835,5.739514348785872
E02003836,8.228211009174311
E02003838,9.306768558951966
E02003839,8.870732419025387
E02003840,6.214933103150626
E02003841,9.574759945130316
E02003842,5.655117483074473
E02003843,11.274845784784098
E02003844,8.347301374455245
E02003845,15.120140652471187
E02003846,18.846931894807824
E02003847,7.178871548619448
E02003848,15.080789946140035
E02003849,20.695318915959486
E02003850,11.526479750778815
E02003851,6.730369754881595
E02003852,7.637145930441018
E02003853,6.2708719851577
E02003854,8.728999269539809
E02003855,5.748757984386089
E02003856,10.866202629543697
E02003857,11.238691718858734
E02003858,5.598958333333334
E02003859,6.61455201443175
E02003860,7.357408032399595
E02003861,11.283643892339544
E02003862,5.236564079007809
E02003863,5.933623868588669
E02003864,7.075591753626877
E02003865,9.306768558951966
E02003866,7.221588749524896
E02003867,11.42078158133899
E02003868,10.123762376237625
E02003869,7.204433497536946
E02003870,9.087523277467412
E02003871,12.752772341813436
E02003872,5.288028802880288
E02003873,13.788251846640872
E02003874,9.883438562408935
E02003875,5.088967971530249
E02003876,11.27728375101051
E02003877,6.555057769394011
E02003878,8.757062146892656
E02003879,10.007216742843397
E02003880,11.468381564844588
E02003881,10.773176987907657
E02003882,13.750917543430388
E02003883,7.5530586766541825
E02003884,7.239101717305152
E02003885,9.373868982989505
E02003886,14.900914634146343
E02003887,11.46518877727745
E02003888,13.3008356545961
E02003889,16.448598130841123
E02003890,11.494638069705093
E02003891,7.183702644746247
E02003892,7.917214191852826
E02003893,7.160152196471809
E02003894,7.855797686306161
E02003895,10.56594607724071
E02003896,11.011477761836442
E02003897,7.471763683753258
E02003898,5.149781218444968
E02003899,10.510887772194305
E02003900,10.707517372078332
E02003901,7.042633567188343
E02003902,10.52195526097763
E02003903,8.26388888888889
E02003904,5.8558558558558556
E02003905,10.150891632373114
E02003906,9.070548712206048
E02003907,7.358131957643225
E02003908,10.696920583468396
E02003909,11.244804200393787
E02003910,9.307166220636336
E02003911,7.146464646464647
E02003912,7.358953393295176
E02003913,5.937266616878267
E02003914,10.545977011494251
E02003915,11.426066627703097
E02003916,4.730662983425414
E02003917,8.902575587905934
E02003918,8.42237586423633
E02003919,11.714869997078587
E02003920,8.459214501510575
E02003921,9.503083061298513
E02003922,9.937888198757763
E02003923,13.730759833862693
E02003924,9.844868735083532
E02003925,12.195913071683426
E02003926,7.4171797126942245
E02003927,6.082725060827251
E02003928,10.245587106676899
E02003929,7.716938840858149
E02003930,8.245798319327731
E02003931,10.022685089709219
E02003932,6.203312763884378
E02003933,6.932245922208281
E02003934,9.11784068466096
E02003935,10.027039206849931
E02003936,6.030150753768844
E02003937,7.079270877490462
E02003938,8.957825026141512
E02003939,9.007294640025371
E02003940,7.345454545454546
E02003941,9.443552701979668
E02003942,12.835906232132647
E02003943,12.040753318925594
E02003944,11.713906111603189
E02003945,7.700892857142858
E02003946,8.679616424883205
E02003947,8.454608454608454
E02003948,13.097979022767973
E02003949,12.043189368770763
E02003950,7.695358984529949
E02003951,10.210526315789474
E02003952,10.495484500854284
E02003953,10.221426973831358
E02003954,7.9797695982017425
E02003955,9.733124018838305
E02003956,9.6426370918053
E02003957,9.077443927211172
E02003958,10.857637886225815
E02003959,12.668463611859837
E02003960,7.849172758753367
E02003961,9.23258559622196
E02003962,10.418664109939279
E02003963,12.639161755075312
E02003964,6.343588347399945
E02003965,9.157873780609197
E02003966,5.419523343127652
E02003967,8.687205106855398
E02003968,7.719210592055958
E02003969,16.00688468158348
E02003970,7.025332985113606
E02003971,7.75716694772344
E02003972,10.120881725527378
E02003973,15.005973715651136
E02003974,13.77930245854774
E02003975,8.527375707992448
E02003976,6.535947712418301
E02003977,8.270406328658755
E02003978,10.426898375519455
E02003979,4.393063583815029
E02003980,15.457317073170731
E02003981,11.38377641445126
E02003982,9.21169176262179
E02003983,16.063893911995176
E02003984,15.07888349514563
E02003985,10.492845786963434
E02003986,10.415973377703827
E02003987,7.695139911634757
E02003988,9.03098220171391
E02003989,8.691910499139414
E02003990,7.7878341401810145
E02003991,5.735430157261795
E02003992,6.850961538461539
E02003993,5.4485554992397365
E02003994,12.784880489160644
E02003995,14.249790444258172
E02003996,9.927257167308515
E02003997,16.78520625889047
E02003998,16.91884456671252
E02003999,7.066795740561471
E02004000,10.627177700348431
E02004001,8.514559528197568
E02004002,8.741504569955472
E02004003,10.827318156579677
E02004004,14.696412143514259
E02004005,10.918888258650028
E02004006,6.463195691202872
E02004007,9.758342922899885
E02004008,5.7760453579021975
E02004009,6.14923134608174
E02004010,9.803921568627452
E02004011,6.919006919006919
E02004012,5.704971475142624
E02004013,6.812283737024222
E02004014,6.067610517191563
E02004015,6.489245351804593
E02004016,6.896551724137931
E02004017,9.291493012993381
E02004018,9.647118558009646
E02004019,5.470588235294118
E02004020,7.479224376731302
E02004021,4.736408566721582
E02004022,5.18341307814992
E02004023,6.3006632277081795
E02004024,5.656934306569343
E02004025,5.704050702672912
E02004026,9.800879234548745
E02004027,4.830793076724361
E02004028,5.554005023723136
E02004029,11.05105105105105
E02004030,6.644760861628332
E02004031,15.347137637028013
E02004032,8.313663781799107
E02004033,9.904854842644548
E02004034,7.896399241945673
E02004035,6.0992907801418434
E02004036,11.850720209515496
E02004037,7.886154758375334
E02004038,7.302452316076294
E02004039,8.8090408577224
E02004040,10.142786804529788
E02004041,8.968472604836242
E02004043,9.561998766193708
E02004044,7.268370607028754
E02004045,8.045444006492001
E02004046,9.648493543758967
E02004047,12.840043525571273
E02004048,11.882466903454956
E02004049,8.215376075492644
E02004050,12.97148114075437
E02004051,10.750651195832345
E02004052,9.064327485380117
E02004053,10.595446584938705
E02004054,8.486352357320099
E02004055,11.225416036308623
E02004056,15.003006614552014
E02004057,10.566356720202874
E02004058,13.001310615989514
E02004059,8.778280542986424
E02004060,10.700992555831265
E02004061,9.949409780775717
E02004062,7.873376623376624
E02004063,8.13503043718871
E02004064,11.633298208640674
E02004065,6.120783460282916
E02004066,9.969442322383498
E02004067,12.711583139727848
E02004068,6.652555185969157
E02004069,5.450236966824645
E02004072,7.228915662650602
E02004073,7.173601147776183
E02004074,9.057301293900185
E02004075,5.078971817900279
E02004076,10.761390887290167
E02004077,5.508474576271186
E02004078,15.05852578298007
E02004080,12.18872870249017
E02004081,6.944444444444445
E02004082,6.314978821717367
E02004083,11.108017817371937
E02004084,11.773700305810397
E02004085,9.884332281808621
E02004086,8.727388130752143
E02004087,11.969785008715862
E02004088,6.484641638225256
E02004089,12.76962899050906
E02004090,8.619456366237483
E02004091,9.114832535885167
E02004092,11.13234591495461
E02004093,12.342215988779802
E02004094,16.350947158524427
E02004095,11.104256631708822
E02004096,7.167403043691703
E02004097,7.874015748031496
E02004098,10.820559062218214
E02004100,7.99099606077659
E02004102,8.393782383419689
E02004103,14.689655172413794
E02004104,7.655194596333226
E02004105,10.528954625219352
E02004106,6.503561474140601
E02004108,10.784036229833003
E02004109,6.30968622100955
E02004110,6.759317751105495
E02004111,8.460038986354776
E02004112,5.863874345549738
E02004113,13.116883116883116
E02004114,6.384655806621124
E02004115,8.672086720867208
E02004116,12.018872609883289
E02004117,9.491525423728813
E02004118,8.024296675191815
E02004119,9.213483146067416
E02004120,9.991079393398751
E02004121,8.447429604753294
E02004122,7.111436950146628
E02004123,7.709973753280839
E02004124,11.720463804450015
E02004125,10.429286278641033
E02004126,9.601181683899556
E02004128,8.800654932460091
E02004129,5.133306804615997
E02004130,8.754542451271886
E02004131,8.37378640776699
E02004132,5.910800644814616
E02004133,8.942351339083068
E02004135,6.226616782469268
E02004136,8.352031912241337
E02004137,5.75093090608192
E02004138,6.764781822876323
E02004139,9.090909090909092
E02004140,4.10351201478743
E02004141,7.102803738317758
E02004142,5.7418273260687345
E02004143,7.05244122965642
E02004144,7.91295746785361
E02004145,5.780933062880324
E02004146,10.959339263024143
E02004147,10.474777448071217
E02004148,6.193969030154849
E02004149,6.210487169951655
E02004150,12.15977377165076
E02004151,10.59053196681308
E02004152,3.811074918566775
E02004153,13.382670366944188
E02004154,8.077395577395578
E02004155,11.451316595223515
E02004156,5.574984571075911
E02004157,6.996587030716723
E02004158,9.685714285714287
E02004159,8.487860829669279
E02004160,9.14396887159533
E02004161,11.618022102578635
E02004162,8.426966292134832
E02004163,8.079470198675496
E02004164,5.823569951757409
E02004165,7.197068830149175
E02004166,7.754385964912281
E02004167,12.618193674600587
E02004168,12.355736591989137
E02004169,7.869170984455959
E02004170,9.736842105263158
E02004171,8.033240997229916
E02004172,6.632277081798084
E02004173,6.722151088348271
E02004174,11.063140852671344
E02004175,9.88562091503268
E02004176,6.508638007231821
E02004177,11.791907514450866
E02004178,5.433789954337899
E02004179,8.639420589756854
E02004180,7.03902065799541
E02004181,10.4344453064391
E02004182,11.594202898550725
E02004183,8.706928492034088
E02004184,11.890410958904111
E02004185,7.611637347767253
E02004186,9.70183486238532
E02004187,8.836907082521117
E02004188,5.415860735009671
E02004189,8.285385500575373
E02004190,7.681867535287731
E02004191,10.970269647384189
E02004192,5.754550792718732
E02004193,9.397590361445783
E02004194,8.494208494208493
E02004195,8.23061630218688
E02004196,6.835152211372774
E02004197,6.450607665939545
E02004198,8.97917377944691
E02004199,5.419646217538578
E02004200,6.371534960695077
E02004201,4.482614160033515
E02004202,7.71856130217905
E02004203,6.065318818040436
E02004204,8.114233907524932
E02004205,9.516214779372675
E02004206,7.775442809966977
E02004207,8.50489368882889
E02004208,7.665411511565358
E02004209,9.803921568627452
E02004210,11.68152474638795
E02004211,5.945223780895124
E02004212,10.347432024169184
E02004213,10.026079397276153
E02004214,12.449392712550607
E02004215,10.561444837063211
E02004216,9.612211221122111
E02004217,10.33210332103321
E02004218,8.26538176426983
E02004219,6.114808652246256
E02004220,7.48502994011976
E02004221,6.074612083195774
E02004222,9.593963348904062
E02004223,12.638146167557931
E02004224,5.191059841384282
E02004225,10.432368107893693
E02004226,5.846153846153846
E02004227,7.296431838975298
E02004228,5.571658615136876
E02004229,7.986196697066799
E02004230,10.204661739624788
E02004231,7.076605977327379
E02004232,5.3614666205465245
E02004233,8.389089037570766
E02004234,6.37905604719764
E02004235,6.9583189803651395
E02004236,7.288955001859428
E02004237,9.574468085106384
E02004238,4.64679022293849
E02004239,6.2873199859501225
E02004240,15.712132629992464
E02004241,10.190518387239699
E02004242,5.5894635399935755
E02004243,7.832219747587231
E02004244,7.355623100303951
E02004245,8.459799806264126
E02004246,4.143884892086331
E02004247,6.822769479208721
E02004248,5.912305516265913
E02004249,7.484076433121019
E02004250,8.38551592703512
E02004251,7.514450867052023
E02004252,11.030927835051546
E02004253,5.24597808346934
E02004254,8.961824953445065
E02004255,8.70949074074074
E02004256,6.532791052364006
E02004257,10.186305347205419
E02004258,6.644167897068129
E02004259,6.945898778359512
E02004260,6.7993874425727405
E02004261,8.900083963056256
E02004262,6.17828773168579
E02004263,7.507987220447284
E02004264,9.385988639437382
E02004265,8.802908335497275
E02004266,8.003597122302159
E02004267,5.307760927743087
E02004268,8.290844602083796
E02004269,9.629314017895185
E02004270,5.969714618520676
E02004271,6.543075245365322
E02004272,6.835205992509364
E02004273,6.855309218203034
E02004274,8.933161953727506
E02004275,6.977409207892479
E02004276,8.359566281916754
E02004278,8.421583459404943
E02004279,6.655290102389079
E02004280,7.958199356913183
E02004281,12.640045963803503
E02004282,5.767826721830129
E02004283,10.018214936247723
E02004284,9.006517874777801
E02004285,9.858356940509914
E02004286,10.009182736455463
E02004287,9.699958898479244
E02004288,13.004115226337449
E02004289,10.248635536688901
E02004290,8.104978772674642
E02004291,13.007159904534607
E02004292,9.392866866321809
E02004293,14.127843986998917
E02004294,7.0861833105335155
E02004295,12.739434478564911
E02004296,13.024225058609012
E02004297,9.941844364441984
E02004298,9.811405478221822
E02004299,10.855614973262032
E02004300,13.460475400773909
E02004301,16.25408687529192
E02004302,14.794303797468356
E02004303,10.394932935916543
E02004304,14.223918575063612
E02004305,14.077561084958528
E02004306,9.416877942774358
E02004307,11.209842788790157
E02004308,6.651300625617386
E02004309,9.137055837563452
E02004310,12.21076108168386
E02004311,10.703363914373089
E02004312,6.453455168475157
E02004313,13.524451939291737
E02004314,2.4873524451939293
E02004315,6.723044397463002
E02004316,11.085526315789473
E02004317,11.35593220338983
E02004318,10.160603080957063
E02004319,10.859481582537517
E02004320,10.359408033826638
E02004321,13.15717788068646
E02004322,19.329032258064515
E02004323,12.102289622360987
E02004324,12.11559836976658
E02004325,19.19191919191919
E02004326,14.68554494567007
E02004327,15.14059120403749
E02004328,18.61485427765591
E02004329,12.303938654583478
E02004330,13.18605453917846
E02004331,12.822878228782288
E02004332,13.316968395213255
E02004333,10.459987397605545
E02004334,12.786679233427584
E02004335,15.197817189631651
E02004336,11.702449349863924
E02004337,10.897703549060543
E02004338,11.435105774728417
E02004339,7.7580747308423055
E02004340,12.996755879967559
E02004341,8.071632494160394
E02004342,22.54575707154742
E02004343,13.245033112582782
E02004344,12.557995669656666
E02004345,8.96186078330768
E02004348,8.1491344873502
E02004349,15.035971223021583
E02004350,10.182137371077463
E02004351,14.815950920245399
E02004352,13.401797175866495
E02004353,9.863429438543248
E02004354,13.247011952191235
E02004355,18.75586120662707
E02004356,15.340525960890089
E02004357,16.650082918739635
E02004358,12.872129288347036
E02004359,11.858974358974358
E02004361,9.788519637462235
E02004362,11.701244813278008
E02004363,7.47091243110839
E02004364,9.121447028423772
E02004365,12.587064676616915
E02004366,7.298367144977734
E02004367,4.776209071793331
E02004368,9.375933114362496
E02004369,7.04095720202485
E02004370,18.516247700797056
E02004371,16.10512129380054
E02004372,20.041109969167522
E02004373,12.465753424657535
E02004374,11.304870715574264
E02004375,10.77905491698595
E02004376,10.570469798657719
E02004377,9.875444839857652
E02004378,10.659789383193639
E02004379,8.314678605692356
E02004380,6.400812801625603
E02004381,11.197263397947548
E02004382,8.698777857656362
E02004383,10.918774966711052
E02004384,9.91161616161616
E02004385,9.792458345513008
E02004386,12.763819095477386
E02004387,16.12769485903814
E02004388,13.523131672597867
E02004389,6.522781774580336
E02004390,7.918552036199094
E02004391,8.663512714370194
E02004392,9.199048374306107
E02004393,7.503457814661134
E02004394,7.11905483186913
E02004395,9.320868847951608
E02004396,6.598605577689243
E02004397,10.276796230859835
E02004398,16.357161027728313
E02004399,8.570653647952264
E02004400,5.409836065573771
E02004401,6.489753021544929
E02004402,11.180904522613066
E02004403,10.339678984695782
E02004404,5.862200228397412
E02004405,9.047044632086852
E02004406,6.043956043956044
E02004407,7.120207552608821
E02004408,10.166964818127608
E02004409,5.2924791086350975
E02004410,5.575647980711272
E02004411,9.9055330634278
E02004412,7.694467846110643
E02004413,7.048173294536049
E02004414,10.79607415485278
E02004415,7.353476519839826
E02004416,7.432922407541696
E02004417,8.077321366931308
E02004418,10.420032310177705
E02004419,13.264932209600586
E02004420,8.421052631578947
E02004421,9.959591157594486
E02004422,8.534283916963723
E02004423,6.109049386240365
E02004424,6.761695906432749
E02004425,9.208860759493671
E02004426,8.296031035511788
E02004427,7.130384167636787
E02004428,9.82112723590955
E02004429,8.392056374119154
E02004430,9.126743480897513
E02004431,10.830235439900868
E02004432,7.0367474589523065
E02004433,12.735205890373603
E02004434,13.737201365187712
E02004435,16.111256887955918
E02004436,21.23331214240305
E02004437,12.324929971988796
E02004438,17.386831275720166
E02004439,21.780352910192256
E02004440,14.571350314982196
E02004441,14.068209500609013
E02004442,19.92731677771048
E02004443,10.58335254784413
E02004444,8.272574312955692
E02004445,13.929916015059367
E02004446,6.805555555555555
E02004447,5.370942812982999
E02004448,8.53398354160317
E02004449,11.381697000769034
E02004450,6.464872944693573
E02004451,8.157630522088354
E02004452,8.306188925081432
E02004453,14.826804791194562
E02004454,10.13930121032199
E02004455,8.232997071265864
E02004456,13.056023082471748
E02004457,11.629024507448342
E02004458,9.073975518893027
E02004459,8.86932972241029
E02004460,10.66468253968254
E02004461,15.834076717216771
E02004462,10.430494974397876
E02004463,9.010600706713781
E02004464,7.6180537438038085
E02004465,10.219503418495862
E02004466,12.288512911843277
E02004467,14.255575647980711
E02004468,6.165198762199477
E02004469,8.575380359612724
E02004470,10.82925122463261
E02004471,11.598574170551137
E02004472,8.301158301158301
E02004473,10.278578290105669
E02004474,9.291767554479419
E02004475,8.723564954682779
E02004476,6.521739130434782
E02004477,7.663125948406677
E02004478,12.204989885367498
E02004479,8.207604103802051
E02004480,10.929368029739777
E02004481,8.307210031347962
E02004482,18.0327868852459
E02004483,8.84433962264151
E02004484,10.739153722549545
E02004485,12.622359608449251
E02004486,7.748868778280543
E02004487,12.352168199737187
E02004488,9.875942593043055
E02004489,10.019214932747737
E02004490,17.898594990836898
E02004491,8.704318936877078
E02004492,9.767794043412419
E02004493,10.630758327427356
E02004495,7.304643261608154
E02004496,8.526413345690456
E02004497,6.8350668647845465
E02004498,11.337549777465448
E02004499,11.041126343090033
E02004500,8.377944325481797
E02004501,10.179235711870138
E02004502,6.614119259766964
E02004503,8.66646322856271
E02004504,9.457831325301205
E02004505,7.709497206703911
E02004506,7.50260507120528
E02004507,12.082324455205812
E02004508,7.703814510097233
E02004512,10.779197408673745
E02004513,15.20372526193248
E02004514,9.50207468879668
E02004515,8.771021992238033
E02004516,14.555833036032823
E02004517,9.802943377400847
E02004518,10.244922341696535
E02004519,8.021907216494846
E02004520,15.746893961282865
E02004521,11.72854102624734
E02004522,7.254038179148312
E02004523,15.79961464354528
E02004524,6.010268800966475
E02004525,8.990670059372349
E02004526,7.495538370017847
E02004527,9.719058466211086
E02004528,7.314285714285715
E02004529,8.697183098591548
E02004530,11.354309165526676
E02004531,11.11871365035922
E02004532,9.35838355193194
E02004533,14.262717321313586
E02004534,15.629247078010328
E02004535,10.279001468428781
E02004536,8.93987341772152
E02004537,15.155310621242485
E02004538,9.615887117846878
E02004539,13.609467455621301
E02004540,9.60591133004926
E02004541,9.778597785977858
E02004542,8.326787117046347
E02004543,15.280898876404494
E02004544,11.981865284974093
E02004545,17.681789931634555
E02004546,14.27766826246128
E02004547,16.32966470437676
E02004548,10.893935038804255
E02004549,16.61490683229814
E02004550,15.625
E02004551,14.85210824417873
E02004552,11.38328530259366
E02004553,16.44545160246034
E02004554,14.565643370346178
E02004555,7.698141827834661
E02004556,5.853337717855968
E02004557,10.65506931231313
E02004558,10.997288339861404
E02004559,8.74333135743924
E02004560,8.720456397718012
E02004561,6.276747503566334
E02004562,8.971774193548388
E02004563,7.332185886402753
E02004564,7.71366862079605
E02004566,15.480132450331126
E02004567,7.024539877300613
E02004568,10.448592922819728
E02004569,9.983940042826553
E02004570,9.474824038982133
E02004571,8.19981149858624
E02004572,10.451890562557638
E02004573,13.874345549738221
E02004574,14.201705380770363
E02004575,7.3573573573573565
E02004576,7.532667179093005
E02004577,7.2570725707257075
E02004578,8.523632501327668
E02004579,7.2868663594470044
E02004580,6.947805046664363
E02004581,7.35918482875743
E02004582,9.35230024213075
E02004583,8.803334968121629
E02004584,7.2992700729927
E02004585,11.561444531047025
E02004586,11.668426610348469
E02004587,15.590922487474213
E02004588,13.896848137535816
E02004589,14.071122011036174
E02004590,9.507286606523248
E02004591,7.945736434108527
E02004592,9.259896729776248
E02004593,7.279171210468921
E02004594,7.088530574992394
E02004595,8.556059841990251
E02004596,9.880239520958083
E02004597,10.199844277186608
E02004598,8.868501529051988
E02004599,8.006589785831961
E02004600,9.560306575231948
E02004601,5.211106884747052
E02004602,14.079549454417458
E02004603,8.982393315428231
E02004604,18.26458036984353
E02004605,13.955375253549695
E02004606,8.37118754055808
E02004607,5.776173285198556
E02004608,5.0740375123395856
E02004609,6.324237560192617
E02004610,5.68339340171888
E02004611,8.159123198701035
E02004612,8.61244019138756
E02004613,5.567606652205351
E02004614,5.34804753820034
E02004615,6.656694091249066
E02004616,7.142857142857142
E02004617,7.6531847905061765
E02004618,5.485640529202969
E02004619,6.905132192846033
E02004620,9.263456090651557
E02004621,7.2784810126582276
E02004622,8.807169344870209
E02004623,7.720588235294118
E02004624,6.471438900939985
E02004625,7.02247191011236
E02004626,5.868421052631579
E02004627,9.501942776404098
E02004628,9.112781954887218
E02004629,10.599721059972106
E02004630,6.589006188569349
E02004631,6.621923937360179
E02004632,9.47000821692687
E02004633,8.560311284046692
E02004634,11.135458167330677
E02004635,7.0588235294117645
E02004636,7.012750455373407
E02004637,8.174123337363966
E02004638,8.481012658227847
E02004639,8.580679978413382
E02004640,14.850262426674899
E02004641,7.664670658682635
E02004642,11.820083682008368
E02004643,17.444794952681388
E02004644,13.755632122979062
E02004645,8.350409836065573
E02004646,15.606936416184972
E02004647,12.194159431728492
E02004648,9.847596717467761
E02004649,9.80718085106383
E02004650,14.416912146941604
E02004651,8.940030980305377
E02004652,5.378554299417608
E02004653,6.980416929879975
E02004654,8.871454435727218
E02004655,9.839883551673944
E02004656,10.820895522388058
E02004657,7.904599659284497
E02004658,7.936507936507936
E02004659,7.748344370860927
E02004660,6.215659340659341
E02004661,8.086888249149437
E02004662,7.324044301536263
E02004663,9.008695652173913
E02004664,10.283251231527094
E02004665,7.50816104461371
E02004666,9.996001599360255
E02004667,8.439897698209718
E02004668,7.314119641559699
E02004669,5.276705276705277
E02004671,6.5758884091663905
E02004672,8.95747083176515
E02004673,10.288697788697789
E02004674,11.821590684823367
E02004675,10.00932545850171
E02004676,5.705882352941177
E02004677,7.343857240905971
E02004678,6.910443136039665
E02004679,8.547199285873688
E02004680,8.147254073627037
E02004681,13.542026980283639
E02004682,9.943936264384774
E02004683,12.01052016364699
E02004684,11.06030916612236
E02004685,6.71602326811211
E02004686,9.12863070539419
E02004687,14.077163712200209
E02004688,13.038382654556107
E02004689,5.911949685534592
E02004690,8.7047562069997
E02004691,5.82611293695847
E02004692,4.437086092715232
E02004693,13.205771643663738
E02004694,6.927899686520377
E02004695,8.856199339537676
E02004696,7.265894143438772
E02004697,7.715355805243446
E02004698,12.365591397849462
E02004699,7.986406117247238
E02004700,11.143375680580762
E02004702,9.419199518507373
E02004703,6.324582338902148
E02004704,7.104247104247103
E02004705,8.284023668639055
E02004706,7.553841208614593
E02004707,6.6681006668100675
E02004708,10.484055976141317
E02004709,7.722330638416504
E02004710,6.950092421441774
E02004712,6.44216691068814
E02004713,8.198225757112267
E02004714,6.954436450839328
E02004715,10.170366546205473
E02004716,10.041608876560334
E02004717,13.987753539992346
E02004718,12.046936114732725
E02004719,8.013861815031406
E02004720,7.232267037552156
E02004721,11.490125673249551
E02004722,8.986928104575163
E02004723,7.863792258696717
E02004724,10.98541980894922
E02004725,9.718252347897101
E02004726,9.174990751017388
E02004727,8.991966830785177
E02004728,9.255850644228241
E02004729,11.584770582492677
E02004730,5.194444444444445
E02004731,6.116207951070336
E02004732,8.05278750336655
E02004733,8.102593995919557
E02004734,7.745381704874249
E02004735,5.185639766799632
E02004736,6.780141843971631
E02004737,12.877442273534637
E02004738,9.14249684741488
E02004739,6.869446343130553
E02004740,6.381620931716656
E02004741,10.031746031746032
E02004742,9.68869123252859
E02004743,9.987113402061857
E02004744,18.694049499736703
E02004745,12.582085631731022
E02004746,8.06086777709233
E02004747,10.49317943336831
E02004748,14.16058394160584
E02004749,6.14323258869908
E02004750,8.817396484956806
E02004751,9.11406736484574
E02004752,7.759699624530664
E02004753,9.623430962343097
E02004754,7.774538386783285
E02004755,7.159487776484284
E02004756,8.809891808346213
