MSOA,social_housing_percent
E02003722,11.920529801324504
E02003723,14.358799454297408
E02003724,32.02645252716108
E02003725,12.412243751755126
E02003726,14.800590841949779
E02003727,13.928748144482931
E02003728,21.20098039215686
E02003729,22.57806244995997
E02003731,22.369077306733168
E02003732,18.073170731707318
E02003733,10.85160922814013
E02003734,15.946205571565802
E02003735,12.121212121212121
E02003736,11.596560539158727
E02003737,15.988579586009994
E02003738,13.68849426563078
E02003739,11.549601737871109
E02003740,15.317460317460318
E02003742,8.563812062645784
E02003743,20.993982616447514
E02003744,18.207610146862482
E02003745,11.803057553956835
E02003746,7.053140096618357
E02003747,11.512741731429605
E02003748,16.09907120743034
E02003749,5.510907003444316
E02003750,11.227859501651157
E02003751,8.108108108108109
E02003752,11.575496824421224
E02003753,12.251941328731665
E02003754,10.147299509001636
E02003755,14.45026178010471
E02003756,10.64388961892247
E02003757,13.380758807588075
E02003758,8.241206030150753
E02003759,6.031363088057901
E02003760,35.97417840375587
E02003761,10.588235294117647
E02003762,11.544885177453027
E02003763,8.047904191616768
E02003764,13.215669393026259
E02003765,13.721973094170403
E02003766,17.725173210161664
E02003767,7.31981981981982
E02003768,8.137931034482758
E02003769,8.499288762446659
E02003770,12.633492388093615
E02003771,15.922920892494929
E02003772,5.1290760869565215
E02003773,16.77545691906005
E02003774,20.865038045654785
E02003775,13.028990336554482
E02003776,11.538461538461538
E02003777,10.460772104607722
E02003778,15.972720746590094
E02003780,19.10855193004905
E02003781,8.354898336414047
E02003784,9.123783031988873
E02003785,14.326647564469914
E02003786,14.727592267135325
E02003787,16.706948640483386
E02003788,14.425645592163846
E02003789,19.528949950932287
E02003790,15.492598264420623
E02003791,15.609470914937154
E02003792,16.88029020556227
E02003793,14.923291492329149
E02003794,7.401315789473683
E02003795,8.789808917197451
E02003796,22.92609351432881
E02003797,6.098141972367794
E02003798,39.501363459291
E02003799,37.640099626400996
E02003800,6.4247669773635145
E02003801,10.14784946236559
E02003802,24.17218543046358
E02003803,11.319011319011318
E02003804,10.145808019441068
E02003805,5.986185725249425
E02003806,5.195563339171045
E02003807,6.993865030674846
E02003808,26.04864293267536
E02003809,7.2727272727272725
E02003810,10.908654998801246
E02003811,7.448494453248812
E02003812,7.581607581607582
E02003813,10.513096519555077
E02003814,12.3888729566963
E02003815,27.845777233782133
E02003816,14.626129827444537
E02003817,6.746846582575536
E02003818,1.2370311252992818
E02003819,7.333333333333333
E02003820,7.996123091834262
E02003821,17.694566813509542
E02003822,7.566302652106084
E02003823,11.907810499359796
E02003824,10.1894887379335
E02003825,3.141559424678274
E02003826,23.809523809523807
E02003827,26.5576877517176
E02003828,28.496240601503757
E02003829,6.291262135922331
E02003830,21.139809096013476
E02003831,5.964912280701754
E02003832,7.928388746803069
E02003833,14.134016843647016
E02003834,15.578231292517005
E02003835,2.3435346015991176
E02003836,15.69583931133429
E02003838,7.310420076377524
E02003839,13.960944331098805
E02003840,8.374703216058709
E02003841,17.947310647639956
E02003842,4.661354581673307
E02003843,18.50582590815627
E02003844,7.790463398253862
E02003845,28.498827208756843
E02003846,35.8732299393122
E02003847,1.705500840739851
E02003848,27.460674157303373
E02003849,39.98902907295667
E02003850,12.042818911685995
E02003851,2.5311203319502074
E02003852,0.7532281205164992
E02003853,4.715930189379874
E02003854,10.376324442820605
E02003855,2.41305890702626
E02003856,23.225681686327597
E02003857,12.669683257918551
E02003858,4.555808656036446
E02003859,5.713712910986367
E02003860,2.1614319486659914
E02003861,21.3374698379869
E02003862,3.635526921306949
E02003863,6.348673160900235
E02003864,7.077393075356415
E02003865,7.9191698525395955
E02003866,3.3054711246200608
E02003867,12.181818181818182
E02003868,22.17821782178218
E02003869,6.859427868348201
E02003870,9.422718808193668
E02003871,27.45353765895012
E02003872,7.289088863892014
E02003873,31.843771991555244
E02003874,10.493077483604567
E02003875,5.634807417974322
E02003876,12.126111560226354
E02003877,5.349988215884987
E02003878,9.550706033376123
E02003879,12.346570397111915
E02003880,18.807994289793008
E02003881,14.939582570487001
E02003882,23.20685434516524
E02003883,4.5
E02003884,6.289640591966174
E02003885,8.764940239043826
E02003886,21.150914634146343
E02003887,12.465373961218837
E02003888,25.74119288454831
E02003889,40.10475121586233
E02003890,15.521287294669794
E02003891,6.961799357372367
E02003892,8.585526315789474
E02003893,8.480443059882312
E02003894,9.954264191552326
E02003895,13.380281690140844
E02003896,22.676713311804807
E02003897,2.607561929595828
E02003898,8.201680672268907
E02003899,21.326616288832913
E02003900,10.928616550852812
E02003901,15.969786889668194
E02003902,16.039685820587017
E02003903,11.246095105866019
E02003904,7.6923076923076925
E02003905,8.922443376801647
E02003906,10.21244875139769
E02003907,9.991854466467554
E02003908,18.167072181670722
E02003909,15.784871010056841
E02003910,14.417360285374553
E02003911,6.39373262572656
E02003912,11.06267029972752
E02003913,9.338812103100485
E02003914,14.774360448404714
E02003915,29.217746643315824
E02003916,5.106970324361629
E02003917,8.690776562938044
E02003918,9.99057492931197
E02003919,25.511396843950905
E02003920,6.387061403508771
E02003921,10.148604566872056
E02003922,16.54154801967383
E02003923,12.808001951695536
E02003924,18.276684555754326
E02003925,17.272727272727273
E02003926,5.806451612903226
E02003927,7.8345498783454985
E02003928,11.929420790180284
E02003929,11.30685458039718
E02003930,11.896008403361344
E02003931,13.964521452145215
E02003932,9.250243427458617
E02003933,7.561970505177283
E02003934,11.98551201843925
E02003935,17.823343848580443
E02003936,5.13679508654383
E02003937,12.224108658743633
E02003938,16.521436040432206
E02003939,14.79834868212131
E02003940,8.803201164059658
E02003941,15.401069518716579
E02003942,26.901086335048603
E02003943,21.59406858202039
E02003944,17.634027470093045
E02003945,4.206999255398362
E02003946,12.862764387604525
E02003947,8.688127379716166
E02003948,25.40291634689179
E02003949,20.392916436081904
E02003950,13.203806502775576
E02003951,11.692415730337078
E02003952,10.858955588091753
E02003953,10.038005812653699
E02003954,11.351503231244733
E02003955,10.271361291769455
E02003956,13.226699477083976
E02003957,9.665820642978003
E02003958,11.69844020797227
E02003959,13.005390835579513
E02003960,5.76036866359447
E02003961,8.246691871455576
E02003962,10.482582294662832
E02003963,20.912464527395766
E02003964,4.9523809523809526
E02003965,15.796812749003983
E02003966,5.348988910632746
E02003967,14.091539528432731
E02003968,15.11744127936032
E02003969,39.5732966276669
E02003970,13.192267502612331
E02003971,11.179775280898877
E02003972,17.12930011862396
E02003973,36.5090735434575
E02003974,30.331618067467126
E02003975,10.069225928256765
E02003976,19.16064671482628
E02003977,2.4083393242271747
E02003978,7.404608991310918
E02003979,1.705202312138728
E02003980,31.74893357708714
E02003981,3.2719836400818
E02003982,8.860011813349084
E02003983,18.48284166164961
E02003984,16.92447679708826
E02003985,10.111287758346583
E02003986,6.686626746506986
E02003987,8.219683007740509
E02003988,16.771004942339374
E02003989,6.76605504587156
E02003990,5.8031959629941126
E02003991,4.349167180752621
E02003992,12.118297667708584
E02003993,4.006085192697769
E02003994,20.417246175243395
E02003995,30.928915915286225
E02003996,9.640102827763496
E02003997,35.28436018957346
E02003998,28.82171075231879
E02003999,4.649360712901976
E02004000,22.40627724498692
E02004001,23.63569321533923
E02004002,11.225685493320835
E02004003,19.3112386595075
E02004004,28.213382386755576
E02004005,20.15877516302807
E02004006,6.057494866529774
E02004007,13.305709023941068
E02004008,7.910606598084427
E02004009,5.324334458192726
E02004010,26.08932461873638
E02004011,7.814407814407814
E02004012,9.124236252545826
E02004013,7.6789963227341556
E02004014,7.365684575389948
E02004015,21.465014577259474
E02004016,13.864388092613009
E02004017,13.833701250919795
E02004018,22.258883248730964
E02004019,5.5588235294117645
E02004020,8.280896048326202
E02004021,7.248764415156507
E02004022,8.00796812749004
E02004023,9.767784740140065
E02004024,3.1003039513677813
E02004025,8.514742353265364
E02004026,14.654949599379686
E02004027,6.96594427244582
E02004028,4.772536980184204
E02004029,21.08108108108108
E02004030,11.577794010226443
E02004031,36.54899573950091
E02004032,6.350039359748097
E02004033,8.075140278116614
E02004034,8.278041074249606
E02004035,4.891882311237151
E02004036,18.507202095154955
E02004037,5.634638196915777
E02004038,11.095965103598692
E02004039,7.480429109886924
E02004040,6.942392909896602
E02004041,8.595900887121443
E02004043,14.64241676942047
E02004044,6.203407880724175
E02004045,7.908163265306123
E02004046,19.3756727664155
E02004047,22.01235016345805
E02004048,19.012265978050355
E02004049,15.986677768526228
E02004050,27.200245323520395
E02004051,15.873015873015872
E02004052,14.008506113769274
E02004053,17.580174927113703
E02004054,10.414083808579221
E02004055,21.02874432677761
E02004056,34.876728803367406
E02004057,17.03265765765766
E02004058,37.247706422018354
E02004059,15.333534560821008
E02004060,22.27738132174992
E02004061,21.468767585818796
E02004062,29.193722943722943
E02004063,9.30232558139535
E02004064,14.156118143459913
E02004065,1.44100054377379
E02004066,9.753298909925416
E02004067,48.05583250249252
E02004068,12.756952841596132
E02004069,7.991872671859126
E02004072,9.6194753013472
E02004073,19.732121502033007
E02004074,14.602587800369685
E02004075,5.924317617866005
E02004076,21.745650869826036
E02004077,4.511050560096882
E02004078,31.750553972776196
E02004080,11.492243827834827
E02004081,11.47280666931322
E02004082,2.0801232665639446
E02004083,9.103563474387528
E02004084,24.84732824427481
E02004085,12.654564588266245
E02004086,10.3207367418228
E02004087,15.469613259668508
E02004088,2.140862550418864
E02004089,19.143432020695602
E02004090,12.070200573065902
E02004091,4.904306220095694
E02004092,16.706500956022943
E02004093,11.422564821303434
E02004094,29.910269192422735
E02004095,14.29158955377339
E02004096,3.2859244727807746
E02004097,2.8004667444574096
E02004098,19.28399518652226
E02004100,6.841216216216216
E02004102,12.130637636080872
E02004103,25.051688490696073
E02004104,4.887459807073955
E02004105,18.393977415307404
E02004106,6.658408175905853
E02004108,26.449787835926447
E02004109,6.073012623677926
E02004110,4.674668351231838
E02004111,15.6640625
E02004112,6.345885634588563
E02004113,37.75709027928123
E02004114,7.306176084099869
E02004115,13.972400197141448
E02004116,32.355135538423276
E02004117,23.333333333333332
E02004118,5.340582027502398
E02004119,6.945863125638406
E02004120,7.0887204636647345
E02004121,7.327141382868938
E02004122,5.023835716905023
E02004123,10.331256149557232
E02004124,16.275430359937403
E02004125,13.03660784830129
E02004126,15.982274741506647
E02004128,9.883364027010435
E02004129,5.290373906125696
E02004130,16.512549537648614
E02004131,7.96925566343042
E02004132,6.582482536270823
E02004133,14.013605442176871
E02004135,9.751536200908362
E02004136,8.821330675305258
E02004137,7.030603804797353
E02004138,7.541322314049586
E02004139,16.712580348943984
E02004140,4.65288035450517
E02004141,8.74766355140187
E02004142,5.455308434746119
E02004143,7.308248914616498
E02004144,6.495219254863171
E02004145,8.336145798177522
E02004146,21.047619047619047
E02004147,5.044510385756676
E02004148,14.452594403694649
E02004149,5.439642324888227
E02004150,25.265017667844525
E02004151,16.654456654456652
E02004152,9.262883235485974
E02004153,20.34525277435265
E02004154,10.313075506445673
E02004155,30.09797917942437
E02004156,28.09543397778692
E02004157,9.730283373164902
E02004158,11.924506720045754
E02004159,9.711336264576563
E02004160,12.783906554185595
E02004161,29.838481156134883
E02004162,10.986267166042447
E02004163,14.414176143877281
E02004164,6.756290934160634
E02004165,4.50143941376603
E02004166,12.780898876404494
E02004167,27.07993474714519
E02004168,23.837011884550087
E02004169,10.568842921784098
E02004170,13.766780731771519
E02004171,10.32954860149543
E02004172,8.097165991902834
E02004173,8.354673495518567
E02004174,14.482200647249192
E02004175,10.425183973834832
E02004176,5.584572117316191
E02004177,10.057803468208093
E02004178,3.240529438612506
E02004179,9.467149508535954
E02004180,5.158578525028658
E02004181,15.587436991081816
E02004182,26.407639117550215
E02004183,10.315398886827458
E02004184,18.398683849739513
E02004185,7.2684246112238
E02004186,9.735935706084959
E02004187,11.031642826181187
E02004188,9.064516129032258
E02004189,5.9793024147182825
E02004190,10.499186109603906
E02004191,20.456642066420663
E02004192,5.6354564132668035
E02004193,8.853643846617146
E02004194,9.30457179652286
E02004195,21.47677649861056
E02004196,11.22595463680735
E02004197,8.572319201995013
E02004198,18.156996587030715
E02004199,8.358433734939759
E02004200,14.043082021541013
E02004201,4.564489112227806
E02004202,9.002624671916012
E02004203,7.042801556420233
E02004204,8.913585847130868
E02004205,8.805533386538974
E02004206,11.531531531531531
E02004207,9.321175278622087
E02004208,2.824858757062147
E02004209,11.236802413273002
E02004210,16.589861751152075
E02004211,2.738810955243821
E02004212,11.786928598413299
E02004213,6.306045704367949
E02004214,16.62171274443695
E02004215,16.10369206598586
E02004216,10.624224886316659
E02004217,13.855763770584895
E02004218,6.607275426874535
E02004219,5.738045738045738
E02004220,11.003989361702128
E02004221,3.2321899736147754
E02004222,9.626436781609195
E02004223,17.305293174122262
E02004224,6.231988472622478
E02004225,11.90003966679889
E02004226,5.31980319803198
E02004227,8.577310155535224
E02004228,5.122422680412371
E02004229,8.653846153846153
E02004230,13.183371298405467
E02004231,9.612083762444215
E02004232,4.773434797647873
E02004233,12.262047676213342
E02004234,8.477699963140434
E02004235,10.95418532552532
E02004236,9.60536113179449
E02004237,11.72895776359769
E02004238,7.485913603434398
E02004239,2.247191011235955
E02004240,39.84168865435356
E02004241,14.513627298914248
E02004242,4.7833065810593896
E02004243,9.583952451708768
E02004244,2.551640340218712
E02004245,12.084006462035541
E02004246,3.508771929824561
E02004247,8.958837772397095
E02004248,8.345120226308344
E02004249,8.313444709626093
E02004250,12.8680479825518
E02004251,4.481387784604265
E02004252,21.618139654728164
E02004253,2.7751865671641793
E02004254,7.001628285647825
E02004255,12.586805555555555
E02004256,6.181633172220809
E02004257,15.981624758220503
E02004258,14.0084388185654
E02004259,11.631156129933636
E02004260,12.373660030627871
E02004261,18.56513530522341
E02004262,12.37871214348721
E02004263,13.705179282868526
E02004264,8.166576527852893
E02004265,16.2470801972489
E02004266,15.301530153015303
E02004267,10.227780259044216
E02004268,12.120540660314646
E02004269,19.05471577602725
E02004270,8.842350203606749
E02004271,12.012208415086114
E02004272,10.950954698614751
E02004273,14.081632653061224
E02004274,17.758509955041745
E02004275,8.924485125858125
E02004276,17.797202797202797
E02004278,13.555051650289746
E02004279,10.10244735344337
E02004280,11.477607937784928
E02004281,23.434807581849512
E02004282,3.455828668775858
E02004283,15.826403326403327
E02004284,11.591627172195892
E02004285,16.97364692547464
E02004286,13.839080459770114
E02004287,11.713933415536374
E02004288,19.604612850082372
E02004289,7.804433647130277
E02004290,7.032457496136011
E02004291,22.093023255813954
E02004292,10.748299319727892
E02004293,37.857762359063315
E02004294,2.0251778872468527
E02004295,19.756838905775076
E02004296,23.932291666666668
E02004297,12.642084835042972
E02004298,12.208258527827647
E02004299,19.31605663905958
E02004300,29.325594250967384
E02004301,33.084112149532714
E02004302,14.703557312252965
E02004303,11.597170513775131
E02004304,16.335877862595417
E02004305,22.94751009421265
E02004306,12.350597609561753
E02004307,18.433652530779753
E02004308,3.787878787878788
E02004309,20.257017247210012
E02004310,24.658298465829848
E02004311,22.08892025405787
E02004312,5.078459343794579
E02004313,39.06302662622178
E02004314,15.780590717299578
E02004315,5.3276955602537
E02004316,24.432752384084182
E02004317,32.89064707544504
E02004318,17.21311475409836
E02004319,20.97787489756897
E02004320,14.308342133051744
E02004321,15.795206971677562
E02004322,42.52517428350116
E02004323,13.020214030915579
E02004324,15.202076381164256
E02004325,37.361555500861435
E02004326,27.16496542640764
E02004327,20.83032490974729
E02004328,25.469924812030076
E02004329,18.86989884897105
E02004330,18.799586064160057
E02004331,23.787599754450582
E02004332,17.193736567393305
E02004333,15.622047244094489
E02004334,22.62727844123193
E02004335,27.46863066012002
E02004336,30.480798306622315
E02004337,21.152641470035498
E02004338,20.18873319988562
E02004339,10.167880899588216
E02004340,23.732251521298174
E02004341,9.164070612668745
E02004342,46.00665557404326
E02004343,28.84990253411306
E02004344,27.03955500618047
E02004345,12.724474089276553
E02004348,11.21769251265654
E02004349,30.94267210362197
E02004350,8.430296377607025
E02004351,33.24133701318614
E02004352,13.295687885010269
E02004353,4.45995145631068
E02004354,17.218213485941778
E02004355,38.603631809643076
E02004356,24.257759784075574
E02004357,25.12429565793835
E02004358,19.898103594678744
E02004359,22.19632974075153
E02004361,13.3756038647343
E02004362,7.947936859595679
E02004363,8.835218587587894
E02004364,11.085271317829458
E02004365,13.613738178198108
E02004366,4.627567433803514
E02004367,4.293005103572501
E02004368,7.940298507462687
E02004369,6.63594470046083
E02004370,43.194359288779886
E02004371,13.468013468013467
E02004372,36.058843653780364
E02004373,14.0625
E02004374,8.0
E02004375,6.748466257668712
E02004376,8.608160983789826
E02004377,8.362989323843415
E02004378,13.521066208082544
E02004379,12.220089571337173
E02004380,8.028455284552846
E02004381,18.929384965831435
E02004382,13.664149586479684
E02004383,12.42091242091242
E02004384,6.277602523659306
E02004385,6.577024261911722
E02004386,7.766990291262135
E02004387,19.5273631840796
E02004388,14.201008004743551
E02004389,3.427612655800575
E02004390,12.492933860938384
E02004391,8.96184560780834
E02004392,11.310782241014799
E02004393,12.819626814098134
E02004394,9.324856191341205
E02004395,17.05639614855571
E02004396,6.47410358565737
E02004397,10.68904593639576
E02004398,27.709923664122137
E02004399,6.209327548806941
E02004400,2.6029924164787865
E02004401,4.914586070959264
E02004402,6.592716617831728
E02004403,9.335324869305452
E02004404,5.669710806697108
E02004405,5.466237942122187
E02004406,4.231266149870802
E02004407,7.989616383040092
E02004408,14.907573047107931
E02004409,4.551788202508128
E02004410,6.409870598856456
E02004411,11.069114470842333
E02004412,6.968249508288846
E02004413,6.401551891367604
E02004414,8.975290697674419
E02004415,8.442503639010189
E02004416,6.485507246376812
E02004417,5.175983436853002
E02004418,16.114701130856222
E02004419,26.136363636363637
E02004420,8.094349227897506
E02004421,7.891609222724032
E02004422,5.406538139145012
E02004423,3.083952027412907
E02004424,0.6583760058522311
E02004425,9.465020576131687
E02004426,11.097852028639618
E02004427,6.666666666666667
E02004428,16.036461850101283
E02004429,5.251360870957413
E02004430,1.7283201940570043
E02004431,9.697420634920634
E02004432,2.9308323563892147
E02004433,22.940534642662303
E02004434,19.34566145092461
E02004435,28.256880733944957
E02004436,50.158931977113795
E02004437,27.5419776119403
E02004438,36.32621559042964
E02004439,47.16732542819499
E02004440,23.45205479452055
E02004441,36.06457508376485
E02004442,49.92431123221314
E02004443,15.506912442396315
E02004444,9.139332772638072
E02004445,25.571966406023748
E02004446,12.222222222222221
E02004447,9.080370942812984
E02004448,13.178767541183648
E02004449,22.55831837990259
E02004450,11.788922155688624
E02004451,11.769134253450439
E02004452,7.874015748031496
E02004453,35.55268261150614
E02004454,12.354418817081525
E02004455,6.664499349804942
E02004456,24.176088525378876
E02004457,22.1875
E02004458,7.40543420351625
E02004459,15.027075812274369
E02004460,19.647730091788638
E02004461,31.11607142857143
E02004462,17.835481425322214
E02004463,13.806299676184869
E02004464,8.198433420365534
E02004465,11.370996761424973
E02004466,18.22762299940723
E02004467,21.867469879518072
E02004468,1.5476190476190477
E02004469,4.742125302872966
E02004470,12.032179083595661
E02004471,20.032930845225028
E02004472,2.7047913446676968
E02004473,4.32
E02004474,2.844175491679274
E02004475,3.516068052930057
E02004476,1.0242085661080074
E02004477,1.8209408194233687
E02004478,10.21577882670263
E02004479,3.7405731523378583
E02004480,4.979561501300632
E02004481,2.5705329153605017
E02004482,21.73913043478261
E02004483,4.099085815393689
E02004484,4.768282882400214
E02004485,17.71825907803245
E02004486,8.854314002828854
E02004487,22.630370613315844
E02004488,8.118619348565872
E02004489,13.509060955518946
E02004490,46.990528567063855
E02004491,3.388704318936877
E02004492,12.648321131027519
E02004493,20.05663048607834
E02004495,13.978494623655912
E02004496,4.511742892459827
E02004497,6.116389548693587
E02004498,27.102365893651907
E02004499,4.004449388209121
E02004500,10.144539614561028
E02004501,16.07565011820331
E02004502,7.773972602739726
E02004503,2.5343511450381677
E02004504,8.227848101265822
E02004505,5.853840417598807
E02004506,8.478109798471161
E02004507,14.420517783692233
E02004508,8.760763758891802
E02004512,11.08910891089109
E02004513,39.259948801489415
E02004514,8.955223880597014
E02004515,8.324715615305067
E02004516,15.671242645747904
E02004517,11.169284467713787
E02004518,8.328358208955224
E02004519,6.326268464996788
E02004520,25.64991334488735
E02004521,19.389926696618588
E02004522,4.464023494860499
E02004523,20.967741935483872
E02004524,5.194805194805195
E02004525,7.603165630299605
E02004526,7.161961367013372
E02004527,11.754297269969666
E02004528,8.149842722333428
E02004529,9.834332040888262
E02004530,16.489907629148135
E02004531,18.029421826890182
E02004532,13.134540291089811
E02004533,30.30595813204509
E02004534,20.625
E02004535,10.674981658107116
E02004536,10.707230343737653
E02004537,32.59073842302879
E02004538,5.514898065865133
E02004539,20.130678282514
E02004540,8.172484599589321
E02004541,7.917948717948718
E02004542,4.631083202511774
E02004543,17.309853877856877
E02004544,19.054812257229177
E02004545,40.70851460534494
E02004546,36.10250633624331
E02004547,34.596670934699105
E02004548,5.0
E02004549,35.745341614906835
E02004550,35.863174772848744
E02004551,35.7570034623859
E02004552,22.434281598847676
E02004553,32.631919715118165
E02004554,27.302416721097323
E02004555,9.5292331055429
E02004556,6.70391061452514
E02004557,13.85116784356328
E02004558,19.807054567380163
E02004559,10.023724792408066
E02004560,10.68515497553018
E02004561,6.75707827742089
E02004562,12.506303580433686
E02004563,2.854195323246217
E02004564,3.0517879161528976
E02004566,29.251137774100123
E02004567,1.9938650306748467
E02004568,11.173028698801895
E02004569,9.263721552878179
E02004570,12.68939393939394
E02004571,1.7284726587052168
E02004572,11.353846153846153
E02004573,13.097576948264573
E02004574,17.83402001177163
E02004575,9.179650835366997
E02004576,5.350742447516641
E02004577,6.888068880688807
E02004578,8.441730820281391
E02004579,4.263900893114377
E02004580,4.770959377700951
E02004581,3.73620152844608
E02004582,5.44464609800363
E02004583,5.341827983337417
E02004584,1.7645269242470336
E02004585,8.911405559885685
E02004586,7.54816574294009
E02004587,23.62135063403126
E02004588,11.27043303699455
E02004589,7.4074074074074066
E02004590,5.5542698449433
E02004591,9.049773755656108
E02004592,18.234990538448308
E02004593,12.738679759956357
E02004594,12.98661800486618
E02004595,10.302521008403362
E02004596,13.707865168539326
E02004597,16.03112840466926
E02004598,10.16470588235294
E02004599,11.96440342781806
E02004600,10.685483870967742
E02004601,6.126331811263317
E02004602,29.391059486096445
E02004603,18.434418882581415
E02004604,41.86112692088788
E02004605,33.52249695987029
E02004606,12.535119948130538
E02004607,6.079454253611557
E02004608,7.18232044198895
E02004609,3.5634028892455856
E02004610,4.7935716264893315
E02004611,5.8250456667343204
E02004612,5.97943075819182
E02004613,3.4020991675714805
E02004614,4.030547305897327
E02004615,16.172439571392974
E02004616,16.64559629161399
E02004617,13.030817762678963
E02004618,7.650096836668818
E02004619,12.50388802488336
E02004620,16.147308781869686
E02004621,23.01361190250079
E02004622,20.834621329211746
E02004623,15.014720314033367
E02004624,12.102601156069365
E02004625,15.04424778761062
E02004626,6.396420110555409
E02004627,15.270413573700955
E02004628,12.947907256850346
E02004629,17.003836763167072
E02004630,6.958105646630237
E02004631,6.705409029950828
E02004632,17.96875
E02004633,12.916666666666668
E02004634,15.425955414012737
E02004635,9.803921568627452
E02004636,2.0066889632107023
E02004637,13.712212817412334
E02004638,5.698607007176023
E02004639,18.34053275737941
E02004640,13.924050632911392
E02004641,5.507333133792278
E02004642,12.168095337654192
E02004643,24.76340694006309
E02004644,18.080593849416754
E02004645,2.894467213114754
E02004646,33.744028161931105
E02004647,22.542439794709832
E02004648,5.43605788032851
E02004649,4.693741677762983
E02004650,13.132363132363132
E02004651,9.237926451041204
E02004652,5.68104038329911
E02004653,10.59121087575087
E02004654,16.224366706875752
E02004655,17.83532150130928
E02004656,16.64179104477612
E02004657,5.3151618398637135
E02004658,3.399852180339985
E02004659,12.868011908699966
E02004660,10.847923103329899
E02004661,14.853556485355648
E02004662,11.150822015725518
E02004663,13.576388888888888
E02004664,17.286988618886497
E02004665,11.183673469387754
E02004666,11.235505797680927
E02004667,18.941778127458694
E02004668,11.867280213126664
E02004669,6.844473007712082
E02004671,7.682075157964749
E02004672,10.609480812641085
E02004673,15.089121081745544
E02004674,16.4956590370955
E02004675,15.46583850931677
E02004676,7.757860711137232
E02004677,13.289835164835164
E02004678,11.99256275178184
E02004679,15.800044632894444
E02004680,6.029544769369913
E02004681,31.361356166753158
E02004682,17.527294187075835
E02004683,31.763673588768647
E02004684,23.29780291494453
E02004685,17.028027498677947
E02004686,15.400570391495982
E02004687,33.263888888888886
E02004688,39.32024611778494
E02004689,7.563025210084033
E02004690,9.398383717449866
E02004691,9.664871334530222
E02004692,4.042412193505633
E02004693,29.95608531994981
E02004694,15.741611790529946
E02004695,7.572115384615384
E02004696,16.279799247176914
E02004697,7.643312101910828
E02004698,36.21385339609952
E02004699,9.260832625318606
E02004700,22.786647314949203
E02004702,14.720048163756774
E02004703,7.2835820895522385
E02004704,10.536472404477037
E02004705,12.191510365251727
E02004706,11.053984575835475
E02004707,9.057659208261617
E02004708,19.105504587155963
E02004709,8.95397489539749
E02004710,12.023677395486496
E02004712,1.69938470553765
E02004713,5.968778696051423
E02004714,4.47044704470447
E02004715,17.592353397055025
E02004716,15.542603386067167
E02004717,32.31240428790199
E02004718,19.405320813771517
E02004719,5.7179987004548405
E02004720,8.339952343129468
E02004721,9.317467444993264
E02004722,16.830065359477125
E02004723,3.3333333333333335
E02004724,19.341046277665995
E02004725,20.916905444126073
E02004726,11.880088823094004
E02004727,6.400621922777922
E02004728,11.20734908136483
E02004729,19.27710843373494
E02004730,3.4751181540172364
E02004731,3.669724770642202
E02004732,5.275908479138628
E02004733,9.711286089238845
E02004734,7.300244825283775
E02004735,1.3799448022079117
E02004736,3.4893617021276593
E02004737,22.65995260663507
E02004738,9.91161616161616
E02004739,8.336180389477281
E02004740,3.2854864433811803
E02004741,21.802602348460805
E02004742,24.078780177890724
E02004743,6.739761367300871
E02004744,27.258361864629972
E02004745,19.09138655462185
E02004746,8.879753340184996
E02004747,11.72148355493352
E02004748,28.148457047539615
E02004749,3.1516743269862113
E02004750,7.032181168057211
E02004751,11.658177702320318
E02004752,3.4709193245778613
E02004753,7.275685727568574
E02004754,14.13290113452188
E02004755,5.609472049689441
E02004756,9.683234612413083
E02004757,2.9699842022116902
E02004758,14.15929203539823
E02004759,4.53035336756267
E02004760,10.322739591032274
E02004761,15.076560659599528
E02004764,11.451216179283957
E02004765,2.2148394241417497
E02004766,29.775092312856664
E02004767,38.94039735099338
E02004768,23.124722592099424
E02004769,45.659163987138264
E02004770,40.47534586732884
E02004771,38.17983055479639
E02004772,10.749185667752444
E02004774,10.6928999144568
E02004775,13.317453443048938
E02004776,6.947608200455581
E02004777,12.2354751827626
E02004778,4.802164355765979
E02004779,10.38026721479959
E02004780,19.60862619808307
E02004781,8.038392321535692
E02004782,15.315576143601623
E02004783,8.606831882116543
E02004784,3.861342694164107
E02004785,7.187370170336519
E02004786,11.209103840682788
E02004787,5.5619930475086905
E02004788,4.623878536922015
E02004789,19.488233950194196
E02004790,13.945301922556189
E02004791,29.129263913824055
E02004792,7.447944474105713
E02004793,7.129032258064516
E02004794,6.770833333333333
E02004795,8.867600098255956
E02004796,3.7337662337662336
E02004797,20.949263502454993
E02004798,28.523364485981308
E02004799,9.525052192066806
E02004800,1.6361071932299014
E02004801,3.8707955152162308
E02004802,27.326266195524145
E02004803,39.494530365899664
E02004804,5.504261363636364
E02004805,6.050228310502283
E02004806,9.050911376492772
E02004807,15.660809778456839
E02004808,13.308987624264557
E02004809,17.453540934203918
E02004810,17.725856697819314
E02004811,13.89375364856976
E02004812,3.699376947040498
E02004813,33.7890625
E02004814,9.056987788331073
E02004815,40.607541899441344
E02004817,20.741634006632502
E02004818,10.485810485810486
E02004819,7.193605683836591
E02004820,11.443123938879458
E02004821,8.636363636363637
E02004822,13.691354381823547
E02004823,7.694300518134716
E02004824,17.793827971109653
E02004825,9.855197752323319
