percent_age_10_11,higher_education_percent,average_household_size,unemployment_rate,inactive_rate,nonwhite_percent,overcrowded_percent,lone_parent_percent,long_commute_percent,social_housing_percent,true_obesity,pred_lr,pred_rf,resid_lr,resid_rf,MSOA_code
2.787892580791989,45.04915230089757,2.442313038643314,11.391358279925573,24.81220122922832,65.09326660600546,18.915159944367176,21.742761692650333,21.479713603818613,53.44827586206896,25.874125874125877,29.139538320032514,28.596638711891043,-3.2654124459066374,-2.7225128377651657,E02000654
2.3201251303441084,51.07073329007138,2.336893500152579,8.379120879120878,23.431180691454664,43.683111459149046,9.298780487804878,18.02076970067196,31.432274789371355,35.36771437290204,25.615763546798032,24.12275962564957,24.070519801385444,1.4930039211484605,1.5452437454125878,E02000650
2.5019098548510312,48.69521787988513,2.8771349862258955,6.727303929981122,20.834526878640315,45.07257448433919,12.96551724137931,13.230429988974644,39.9912778020061,18.37465564738292,23.853211009174316,21.518849540540288,22.665005704152303,2.334361468634029,1.188205305022013,E02000905
2.01764417578827,31.738777168393256,3.2646815550041355,7.415553809897879,28.43954248366013,85.35250388040193,27.310344827586206,13.292884721456147,23.070824524312897,13.978494623655912,18.41269841269841,29.315779049600245,23.159017956901764,-10.903080636901834,-4.746319544203352,E02000121
2.8422203328069964,41.373456790123456,2.5537449075524914,8.289786223277911,27.59164845836368,44.73045167557066,9.733124018838303,15.794421811344408,31.981519507186857,35.50611093701034,25.0,22.363182767613452,23.58167036516175,2.636817232386548,1.4183296348382513,E02000331
1.787657391574693,60.025085110195306,1.9729314057213163,8.03549420754252,23.68666459434256,37.15617715617716,9.37019969278034,9.966164257151643,13.142857142857142,27.16923076923077,19.19191919191919,22.362488054321762,22.825870756000924,-3.170568862402572,-3.633951564081734,E02000378
2.453209262979803,48.10110174983798,2.6587098607558968,4.11829134720701,33.34390527539909,34.92600422832981,4.261363636363636,10.943718021603184,45.25633470830879,11.224779766979257,21.73913043478261,15.745809831259468,18.67286040828727,5.993320603523141,3.0662700264953386,E02000030
3.406963684013478,45.4759898904802,2.934589800443459,7.452928870292887,26.332210158492448,32.05288101771015,9.814814814814817,10.650887573964498,23.47525891829689,7.837338262476895,15.384615384615383,16.357867324420443,18.790291576377093,-0.9732519398050599,-3.40567619176171,E02000057
2.9403902699812883,54.62651413189771,2.452724885095207,6.63229435200375,22.432901588997197,56.2191048764195,14.12151067323481,20.0919238345371,14.263959390862944,45.63361785948785,28.04232804232804,25.342496415542158,26.05945893797463,2.6998316267858833,1.9828691043534121,E02000833
1.983902051921551,77.2176851591101,2.52883787661406,3.5273972602739727,14.382862971778309,17.226128373780902,3.443328550932568,5.625717566016074,16.381082933516105,8.433734939759036,13.953488372093023,14.765883229504652,14.7773268980485,-0.8123948574116291,-0.8238385259554768,E02000931
2.225329138995689,54.16245851969413,2.4649327878433667,6.968063044379925,24.563649057481964,41.03339927848248,9.197080291970805,13.876716330704062,22.142857142857142,18.848626534190533,22.0,21.53964689943828,21.191086450842146,0.4603531005617185,0.8089135491578539,E02000647
2.804288912454342,39.67510610273672,2.3898596390719,4.381188118811881,32.89334119033588,28.025928108426637,5.300859598853868,10.627327413348612,28.636106395019805,13.447782546494992,21.73913043478261,17.296417167991898,15.75124262004176,4.442713266790712,5.98788781474085,E02000859
2.247191011235955,37.23831970054069,2.496067415730337,9.654029417857885,26.783507471070667,57.43987412901775,11.51685393258427,21.781899943788645,34.96168582375479,26.994382022471907,27.00729927007299,27.73274789255592,26.691756898529693,-0.7254486224829293,0.3155423715432981,E02000207
2.835749561892624,37.494957644211375,2.750565866908103,8.962264150943396,25.03583373148591,45.64732142857143,18.510158013544014,18.902991840435178,37.89746917585983,23.2579185520362,20.418848167539267,24.94734244768289,26.185871354194287,-4.528494280143622,-5.76702318665502,E02000748
2.867931313494561,33.07942197826817,2.6470728224654927,4.442901770218674,28.512322360136714,22.540282653704207,2.976190476190476,9.437559580552907,36.22013651877133,4.310550130983567,15.5893536121673,16.756739150865553,17.432553564921385,-1.1673855386982517,-1.8431999527540839,E02000084
1.9413092550790063,67.4807539155827,2.2551513609768508,4.6294567855142805,24.56021650879567,22.649379932356258,4.325699745547073,6.513994910941475,22.36180904522613,10.10692464358452,19.130434782608692,15.522168707991483,14.005483193999128,3.608266074617209,5.124951588609564,E02000933
1.781779863971645,58.83601429848079,2.123212096444626,6.423173803526448,24.877815045519885,30.64469776798544,7.967313585291114,13.039035356631922,11.315646995127231,40.25337147527585,18.51851851851852,22.57096405911103,22.12373800424882,-4.052445540592512,-3.605219485730302,E02000567
1.1311642094560244,61.56280093547943,1.7805738476011288,6.92359399507058,35.62182741116751,38.858592263792005,7.873090481786134,6.395485539619092,11.332007952286284,27.78952313836035,24.59016393442623,20.394026553722636,23.020550182050982,4.196137380703593,1.569613752375247,E02000972
3.125,31.074168797953966,3.00807657792402,7.288205980066445,29.70727848101265,55.76542721518988,13.004484304932737,19.462686567164177,30.60805258833196,8.28597068501346,25.82417582417583,23.352457330943793,24.634476424675118,2.4717184932320357,1.1896993995007108,E02000307
2.910841164336466,51.55359179019384,2.652756150731859,4.0859707132735,31.88439041174447,36.09772883688919,3.421461897356143,6.915887850467289,35.07788161993769,2.428393524283935,13.48314606741573,13.196126838335818,13.370211033549174,0.2870192290799114,0.11293503386655601,E02006836
