MSOA,overcrowded_percent
E02003780,2.025586353944563
E02003781,1.107011070110701
E02003784,1.2517385257301807
E02003785,2.083333333333333
E02003786,1.0526315789473684
E02003787,1.3595166163141994
E02003788,1.188707280832095
E02003789,1.800327332242226
E02003790,1.0217113665389528
E02003791,1.3177159590043925
E02003792,1.2091898428053205
E02003793,1.3937282229965158
E02003794,1.2328767123287672
E02003795,1.2738853503184715
E02003796,2.108433734939759
E02003797,0.9523809523809524
E02003798,4.28849902534113
E02003799,3.4267912772585665
E02003800,0.8319467554076538
E02003801,1.0084033613445378
E02003802,1.7660044150110374
E02003803,3.236994219653179
E02003804,1.2139605462822458
E02003805,1.153846153846154
E02003806,1.167883211678832
E02003807,0.7361963190184049
E02003808,2.992957746478873
E02003809,1.1363636363636365
E02003810,0.8393285371702638
E02003811,1.1075949367088607
E02003812,0.5263157894736842
E02003813,1.2567324955116697
E02003814,1.5759312320916905
E02003815,3.058103975535168
E02003816,1.5047879616963065
E02003817,0.5873715124816447
E02003818,0.39920159680638717
E02003819,0.6666666666666667
E02003820,1.090909090909091
E02003821,0.5514705882352942
E02003822,0.7797270955165692
E02003823,0.8012820512820512
E02003824,0.5357142857142857
E02003825,1.1363636363636365
E02003826,4.033379694019471
E02003827,4.497041420118343
E02003828,3.5781544256120528
E02003829,0.9727626459143969
E02003830,5.617977528089887
E02003831,0.7017543859649122
E02003832,8.394160583941606
E02003833,2.197802197802198
E02003834,3.9115646258503403
E02003835,0.41379310344827586
E02003836,1.0043041606886656
E02003838,0.6821282401091405
E02003839,1.4577259475218658
E02003840,0.7551240560949299
E02003841,0.9615384615384616
E02003842,0.5988023952095809
E02003843,1.3722126929674099
E02003844,1.3445378151260505
E02003845,2.7370478983382207
E02003846,2.866779089376054
E02003847,0.6009615384615385
E02003848,2.0224719101123596
E02003849,3.155006858710562
E02003850,1.3363028953229399
E02003851,0.6224066390041494
E02003852,0.8960573476702508
E02003853,0.5565862708719851
E02003854,0.7299270072992701
E02003855,0.5328596802841918
E02003856,2.611218568665377
E02003857,1.0434782608695654
E02003858,0.8130081300813009
E02003859,0.9027081243731194
E02003860,0.5059021922428331
E02003861,1.549053356282272
E02003863,0.5033557046979865
E02003864,0.5095541401273885
E02003865,0.6830601092896175
E02003866,0.38095238095238093
E02003867,1.6666666666666667
E02003868,1.734820322180917
E02003869,0.7692307692307693
E02003870,1.7674418604651163
E02003871,2.287581699346405
E02003872,0.7874015748031495
E02003873,2.987697715289982
E02003874,0.9708737864077669
E02003875,0.7130124777183601
E02003876,1.8218623481781375
E02003877,0.5889281507656066
E02003878,1.0282776349614395
E02003879,1.9253910950661854
E02003880,1.9642857142857142
E02003881,2.0146520146520146
E02003882,3.056234718826406
E02003883,0.7291666666666666
E02003884,0.7926023778071334
E02003885,1.2681159420289856
E02003886,3.428571428571429
E02003887,1.9031141868512111
E02003888,2.6178010471204187
E02003889,3.7383177570093453
E02003890,2.3450586264656614
E02003891,0.8928571428571428
E02003892,1.3157894736842104
E02003893,1.7301038062283738
E02003894,1.8842530282637955
E02003895,1.6990291262135921
E02003896,2.3297491039426523
E02003898,1.1784511784511784
E02003899,1.2605042016806722
E02003900,1.2618296529968454
E02003901,1.8893387314439947
E02003902,1.859504132231405
E02003903,1.215277777777778
E02003904,1.0224948875255624
E02003905,2.0583190394511153
E02003906,1.675977653631285
E02003907,1.4945652173913044
E02003908,2.2941970310391366
E02003909,2.622950819672131
E02003910,2.232142857142857
E02003911,1.0113780025284451
E02003912,1.3605442176870748
E02003913,1.3108614232209739
E02003914,3.0172413793103448
E02003915,3.5036496350364965
E02003916,1.549053356282272
E02003917,1.5406162464985995
E02003918,2.3547880690737837
E02003919,2.9197080291970803
E02003920,2.05761316872428
E02003921,1.8148820326678767
E02003922,2.9792746113989637
E02003923,3.296703296703297
E02003924,2.6865671641791042
E02003925,3.2467532467532463
E02003926,2.0527859237536656
E02003927,2.18978102189781
E02003928,1.727447216890595
E02003929,1.7628205128205128
E02003930,2.099737532808399
E02003931,1.6511867905056758
E02003932,2.106969205834684
E02003933,1.8808777429467085
E02003934,1.8121911037891267
E02003935,2.4774774774774775
E02003936,0.9776536312849162
E02003937,1.6985138004246285
E02003938,2.0905923344947737
E02003939,1.4285714285714286
E02003940,1.4545454545454546
E02003941,2.803738317757009
E02003942,3.1428571428571432
E02003943,2.3183925811437405
E02003944,2.3255813953488373
E02003945,2.0484171322160147
E02003946,1.968019680196802
E02003947,2.2530329289428077
E02003948,3.0690537084398977
E02003949,2.627939142461964
E02003950,1.5873015873015872
E02003951,1.9298245614035088
E02003952,2.073170731707317
E02003953,2.4581005586592175
E02003954,2.528089887640449
E02003955,2.132435465768799
E02003956,2.311248073959938
E02003957,2.2222222222222223
E02003958,2.886002886002886
E02003959,2.1885521885521886
E02003960,1.5355086372360844
E02003961,1.4167650531286895
E02003962,2.5559105431309903
E02003963,2.9508196721311477
E02003964,0.8163265306122449
E02003965,1.0945273631840797
E02003966,0.6525285481239804
E02003967,1.1095700416088765
E02003968,0.8750000000000001
E02003969,1.8900343642611683
E02003970,0.9150326797385622
E02003971,0.5617977528089888
E02003972,1.1862396204033214
E02003973,1.5513126491646778
E02003974,1.4306151645207439
E02003975,0.4716981132075472
E02003976,1.2048192771084338
E02003977,1.0771992818671454
E02003978,1.3232514177693762
E02003979,0.8670520231213872
E02003980,3.5114503816793894
E02003981,1.192504258943782
E02003982,1.329394387001477
E02003983,2.7149321266968327
E02003984,2.878787878787879
E02003985,1.746031746031746
E02003986,1.6638935108153077
E02003987,1.2915129151291513
E02003988,0.9884678747940692
E02003989,1.146131805157593
E02003990,0.5257623554153523
E02003991,0.7727975270479135
E02003992,2.043269230769231
E02003993,0.5069708491761723
E02003994,1.808066759388039
E02003995,2.094240837696335
E02003996,1.822079314040729
E02003997,2.6066350710900474
E02003998,2.0583190394511153
E02003999,0.5813953488372093
E02004000,1.0917030567685588
E02004001,1.1049723756906076
E02004002,0.8206330597889802
E02004003,1.1121408711770158
E02004004,1.4942528735632183
E02004005,1.276595744680851
E02004006,0.6418485237483954
E02004007,1.497695852534562
E02004008,1.0638297872340425
E02004009,0.7504690431519699
E02004010,2.316076294277929
E02004011,1.119023397761953
E02004012,0.8146639511201629
E02004013,0.8658008658008658
E02004014,1.0101010101010102
E02004015,1.639344262295082
E02004016,1.9310344827586208
E02004017,1.2254901960784315
E02004018,2.5412960609911055
E02004019,0.7352941176470588
E02004020,0.8816120906801008
E02004021,0.411522633744856
E02004022,0.9960159362549801
E02004023,0.7366482504604052
E02004024,0.60790273556231
E02004025,0.8264462809917356
E02004026,1.2919896640826873
E02004027,0.903225806451613
E02004028,0.697350069735007
E02004029,1.7991004497751124
E02004030,1.094890510948905
E02004031,3.34855403348554
E02004032,1.0484927916120577
E02004033,1.9536019536019535
E02004034,1.1058451816745656
E02004035,1.0619469026548671
E02004036,1.9629225736095965
E02004037,1.0385756676557862
E02004038,1.3623978201634876
E02004039,1.1594202898550725
E02004040,1.477832512315271
E02004041,1.529051987767584
E02004043,1.3888888888888888
E02004044,0.6657789613848202
E02004045,1.6241299303944314
E02004046,1.7953321364452424
E02004047,1.9963702359346642
E02004048,2.10016155088853
E02004049,0.9708737864077669
E02004050,3.215926493108729
E02004051,2.4881516587677726
E02004052,1.593625498007968
E02004053,2.18978102189781
E02004054,1.608910891089109
E02004055,1.9667170953101363
E02004056,3.308270676691729
E02004057,2.2535211267605635
E02004058,3.0104712041884816
E02004059,1.2084592145015105
E02004060,2.1705426356589146
E02004061,1.8284106891701828
E02004062,1.4884979702300407
E02004063,1.2465373961218837
E02004064,2.3182297154899896
E02004065,0.6802721088435374
E02004066,1.5281757402101241
E02004067,2.6578073089700998
E02004068,1.059001512859304
E02004069,0.847457627118644
E02004072,0.7083825265643447
E02004073,1.1947431302270013
E02004074,1.2915129151291513
E02004075,0.7739938080495357
E02004076,1.199400299850075
E02004077,0.6051437216338881
E02004078,3.322784810126582
E02004080,2.5109170305676853
E02004081,0.992063492063492
E02004082,0.7692307692307693
E02004083,2.0891364902506964
E02004084,2.857142857142857
E02004085,1.8396846254927726
E02004086,1.1111111111111112
E02004087,2.3255813953488373
E02004088,0.9287925696594427
E02004089,2.442528735632184
E02004090,1.2544802867383513
E02004091,1.3157894736842104
E02004092,2.031063321385902
E02004093,2.276707530647986
E02004094,3.322259136212625
E02004095,1.7471736896197325
E02004096,0.8588957055214724
E02004097,1.4577259475218658
E02004098,1.954887218045113
E02004100,1.267605633802817
E02004102,1.16580310880829
E02004103,2.9259896729776247
E02004104,0.964630225080386
E02004105,1.7543859649122806
E02004106,0.6201550387596899
E02004108,1.5558698727015559
E02004109,0.8517887563884157
E02004110,0.47393364928909953
E02004111,1.364522417153996
E02004112,0.5235602094240838
E02004113,2.0562770562770565
E02004114,0.6561679790026247
E02004115,1.2315270935960592
E02004116,1.4906832298136645
E02004117,1.5536723163841808
E02004118,1.28
E02004119,1.3265306122448979
E02004120,1.7837235228539576
E02004121,0.903225806451613
E02004122,0.7339449541284404
E02004123,1.1475409836065573
E02004124,2.3510971786833856
E02004125,2.1052631578947367
E02004126,1.3274336283185841
E02004128,1.6359918200409
E02004129,1.5904572564612325
E02004130,1.9801980198019802
E02004131,1.6194331983805668
E02004132,0.9395973154362416
E02004133,1.5855039637599093
E02004135,1.2032085561497325
E02004136,1.4943960149439601
E02004137,1.4492753623188406
E02004138,1.1627906976744187
E02004139,1.5313935681470139
E02004140,1.1090573012939002
E02004141,1.1214953271028036
E02004142,1.2605042016806722
E02004143,0.9041591320072333
E02004144,0.9900990099009901
E02004145,1.0135135135135136
E02004146,2.5396825396825395
E02004147,2.967359050445104
E02004148,1.3568521031207599
E02004149,1.675977653631285
E02004150,4.240282685512367
E02004151,2.197802197802198
E02004152,3.420195439739414
E02004153,2.7777777777777777
E02004154,2.147239263803681
E02004155,3.215926493108729
E02004156,2.9804727646454263
E02004157,1.5384615384615385
E02004158,2.857142857142857
E02004159,1.6236867239732569
E02004160,1.2987012987012987
E02004161,3.9660056657223794
E02004162,2.3400936037441498
E02004163,1.7218543046357615
E02004164,1.2048192771084338
E02004165,1.1764705882352942
E02004166,1.7574692442882252
E02004167,3.2679738562091507
E02004168,2.2108843537414966
E02004169,1.4563106796116505
E02004170,2.1080368906455864
E02004171,1.3850415512465373
E02004172,1.6574585635359116
E02004173,1.1199999999999999
E02004174,2.1592442645074224
E02004175,1.8442622950819672
E02004176,1.2048192771084338
E02004177,1.7341040462427744
E02004178,1.141552511415525
E02004179,0.646830530401035
E02004180,1.3358778625954197
E02004181,1.7475728155339807
E02004182,2.6359143327841847
E02004183,1.6666666666666667
E02004184,2.3319615912208507
E02004185,1.3513513513513513
E02004186,1.261467889908257
E02004187,1.6251354279523293
E02004188,1.129032258064516
E02004189,1.532567049808429
E02004190,1.2211668928086838
E02004191,1.7301038062283738
E02004192,1.0279001468428781
E02004193,1.104417670682731
E02004194,1.2861736334405145
E02004195,1.1928429423459244
E02004196,1.1477761836441895
E02004197,0.7800312012480499
E02004198,1.5358361774744027
E02004199,0.9416195856873822
E02004200,1.6528925619834711
E02004201,1.0460251046025104
E02004202,1.0498687664041995
E02004203,1.3592233009708738
E02004204,1.0204081632653061
E02004205,1.8641810918774968
E02004206,1.8045112781954888
E02004207,1.0118043844856661
E02004208,1.0752688172043012
E02004209,1.507537688442211
E02004210,2.3041474654377883
E02004211,0.6688963210702341
E02004212,1.8867924528301887
E02004213,1.0115606936416186
E02004214,2.360876897133221
E02004215,1.9607843137254901
E02004216,2.268041237113402
E02004217,1.9858156028368796
E02004218,1.2987012987012987
E02004219,1.2448132780082988
E02004220,0.8305647840531563
E02004221,0.49504950495049505
E02004222,1.7953321364452424
E02004223,2.3172905525846703
E02004224,1.079136690647482
E02004225,1.5873015873015872
E02004226,1.0769230769230769
E02004227,1.7142857142857144
E02004228,1.288244766505636
E02004229,1.728395061728395
E02004230,1.991465149359886
E02004231,1.3745704467353952
E02004232,1.2110726643598615
E02004233,1.5437392795883362
E02004234,1.1049723756906076
E02004235,1.0327022375215147
E02004236,1.48975791433892
E02004237,2.127659574468085
E02004238,1.2096774193548387
E02004239,1.2302284710017575
E02004240,4.511278195488721
E02004241,2.328159645232816
E02004242,0.8025682182985553
E02004243,1.1131725417439702
E02004244,1.3677811550151975
E02004245,1.935483870967742
E02004246,0.7194244604316548
E02004247,1.2096774193548387
E02004248,1.272984441301273
E02004249,0.9960159362549801
E02004250,2.043596730245232
E02004251,0.9041591320072333
E02004252,1.804123711340206
E02004253,0.7001166861143524
E02004254,1.1641443538998837
E02004255,1.4450867052023122
E02004256,1.1435832274459974
E02004257,2.0531400966183577
E02004258,1.685985247629083
E02004259,0.8726003490401396
E02004260,1.5313935681470139
E02004261,1.9916142557651992
E02004262,1.3215859030837005
E02004263,1.593625498007968
E02004264,1.8944519621109608
E02004265,1.8181818181818181
E02004266,2.848575712143928
E02004267,1.7857142857142856
E02004268,1.5521064301552108
E02004269,1.1714589989350372
E02004270,1.0174418604651163
E02004271,0.9814612868047983
E02004272,1.4031805425631432
E02004273,1.1661807580174928
E02004274,1.6051364365971106
E02004275,1.2875536480686696
E02004276,1.5734265734265735
E02004278,1.639344262295082
E02004279,1.2802275960170697
E02004280,1.6085790884718498
E02004281,3.5868005738880915
E02004282,1.2180267965895248
E02004283,2.4675324675324677
E02004284,3.0632411067193677
E02004285,2.5495750708215295
E02004286,2.7522935779816518
E02004287,2.2587268993839835
E02004288,2.674897119341564
E02004289,1.9726858877086493
E02004290,0.5802707930367506
E02004291,1.7883755588673622
E02004292,1.0884353741496597
E02004293,1.5167930660888407
E02004294,0.4098360655737705
E02004295,1.669195751138088
E02004296,1.8205461638491547
E02004297,1.248266296809986
E02004298,1.0101010101010102
E02004299,1.4686248331108143
E02004300,2.071823204419889
E02004301,2.2170361726954493
E02004302,2.1080368906455864
E02004303,1.3953488372093024
E02004304,1.5247776365946633
E02004305,1.3468013468013467
E02004306,1.0869565217391304
E02004307,1.5384615384615385
E02004308,0.4942339373970346
E02004309,1.5228426395939088
E02004310,1.2552301255230125
E02004311,1.7647058823529411
E02004312,0.7132667617689016
E02004313,2.0236087689713322
E02004314,2.109704641350211
E02004315,0.9513742071881607
E02004316,1.8062397372742198
E02004317,1.1299435028248588
E02004318,1.3114754098360655
E02004319,1.5006821282401093
E02004320,1.5852047556142668
E02004321,2.046384720327422
E02004322,2.838709677419355
E02004323,1.6320474777448073
E02004324,1.2962962962962963
E02004325,2.832512315270936
E02004326,1.8121911037891267
E02004327,1.6216216216216217
E02004328,1.8808777429467085
E02004329,1.3961605584642234
E02004330,1.206896551724138
E02004331,1.8404907975460123
E02004332,1.5337423312883436
E02004333,0.9433962264150944
E02004334,2.197802197802198
E02004335,1.5027322404371584
E02004336,1.5128593040847202
E02004337,1.0438413361169103
E02004338,1.4306151645207439
E02004339,0.7923930269413629
E02004340,2.028397565922921
E02004341,0.9090909090909091
E02004342,2.083333333333333
E02004343,1.364522417153996
E02004344,1.2364760432766615
E02004345,1.3686911890504705
E02004348,1.0652463382157125
E02004349,2.158273381294964
E02004350,1.646542261251372
E02004351,2.9141104294478524
E02004352,1.9230769230769231
E02004353,1.3657056145675266
E02004354,1.86799501867995
E02004355,2.96875
E02004356,4.3844856661045535
E02004357,5.298013245033113
E02004358,3.824362606232295
E02004359,3.7845705967976713
E02004361,3.167420814479638
E02004362,3.7344398340248963
E02004363,3.5168195718654434
E02004364,2.3255813953488373
E02004365,8.706467661691542
E02004366,4.826732673267327
E02004367,1.8018018018018018
E02004368,2.3880597014925375
E02004369,1.7281105990783412
E02004370,5.206738131699847
E02004371,4.545454545454546
E02004372,6.86106346483705
E02004373,3.4246575342465753
E02004374,3.1578947368421053
E02004375,3.3205619412515963
E02004376,5.027932960893855
E02004377,3.0066815144766146
E02004378,5.263157894736842
E02004379,1.9230769230769231
E02004380,1.1435832274459974
E02004381,2.9646522234891677
E02004382,1.7985611510791366
E02004383,2.4958402662229617
E02004384,2.2082018927444795
E02004385,2.9282576866764276
E02004386,3.177257525083612
E02004387,5.394190871369295
E02004388,3.259259259259259
E02004389,0.9592326139088728
E02004390,2.11864406779661
E02004391,2.2189349112426036
E02004392,2.1164021164021163
E02004393,1.9031141868512111
E02004394,1.9667170953101363
E02004395,2.7510316368638237
E02004396,1.36986301369863
E02004397,2.2091310751104567
E02004398,5.089058524173027
E02004399,2.1709633649932156
E02004400,1.331967213114754
E02004401,1.445466491458607
E02004402,3.4518828451882846
E02004403,2.425373134328358
E02004404,1.1428571428571428
E02004405,2.208835341365462
E02004406,1.1308562197092082
E02004407,1.1544011544011543
E02004408,2.0895522388059704
E02004409,0.9302325581395349
E02004410,1.0558069381598794
E02004411,1.891891891891892
E02004412,1.544943820224719
E02004413,1.2924071082390953
E02004414,1.8181818181818181
E02004415,1.6363636363636365
E02004416,1.4492753623188406
E02004417,1.7271157167530224
E02004418,1.8181818181818181
E02004419,3.296703296703297
E02004420,1.5280135823429541
E02004421,2.2565320665083135
E02004422,1.4675052410901468
E02004423,1.2838801711840229
E02004424,0.9140767824497258
E02004425,2.0569620253164556
E02004426,2.092675635276532
E02004427,1.7467248908296942
E02004428,2.871621621621622
E02004429,1.92
E02004430,1.9696969696969695
E02004431,2.729528535980149
E02004432,1.761252446183953
E02004433,4.365620736698499
E02004434,4.836415362731152
E02004435,5.766710353866317
E02004436,7.154213036565977
E02004437,4.439252336448598
E02004438,8.622908622908623
E02004439,8.168642951251647
E02004440,6.438356164383562
E02004441,6.25
E02004442,7.110438729198185
E02004443,5.64516129032258
E02004444,2.5210084033613445
E02004445,5.354558610709118
E02004446,1.3888888888888888
E02004447,1.3539651837524178
E02004448,1.3719512195121952
E02004449,2.564102564102564
E02004450,1.1214953271028036
E02004451,1.256281407035176
E02004452,1.358695652173913
E02004453,4.207119741100324
E02004454,4.10958904109589
E02004455,1.788617886178862
E02004456,3.3734939759036147
E02004457,3.241296518607443
E02004458,1.196808510638298
E02004459,1.4656144306651635
E02004460,3.101736972704715
E02004461,4.6875
E02004462,2.5592417061611377
E02004463,1.6176470588235297
E02004464,2.216427640156454
E02004465,2.338129496402878
E02004466,3.4124629080118694
E02004467,4.826546003016592
E02004468,1.4285714285714286
E02004469,1.9031141868512111
E02004470,4.899387576552931
E02004471,4.52054794520548
E02004472,1.3539651837524178
E02004473,2.08
E02004474,1.6641452344931922
E02004475,2.2684310018903595
E02004476,1.3953488372093024
E02004477,1.1385199240986716
E02004478,3.535353535353535
E02004479,1.9607843137254901
E02004480,3.5315985130111525
E02004481,3.1347962382445136
E02004482,5.660377358490567
E02004483,3.2448377581120944
E02004484,2.949061662198391
E02004485,2.190721649484536
E02004486,1.41643059490085
E02004487,3.606557377049181
E02004488,2.4301336573511545
E02004489,1.6483516483516485
E02004490,7.175572519083969
E02004491,1.9966722129783694
E02004492,2.398989898989899
E02004493,4.716981132075472
E02004495,1.8387553041018387
E02004496,2.009273570324575
E02004497,1.337295690936107
E02004498,3.274853801169591
E02004499,1.6697588126159555
E02004500,1.4705882352941175
E02004501,2.5423728813559325
E02004502,1.5410958904109588
E02004503,1.6793893129770994
E02004504,2.2590361445783134
E02004505,2.0484171322160147
E02004506,1.215277777777778
E02004507,3.3816425120772946
E02004508,1.3084112149532712
E02004512,3.87038703870387
E02004513,6.053550640279394
E02004514,2.0746887966804977
E02004515,1.550387596899225
E02004516,4.63871543264942
E02004517,1.8703241895261846
E02004518,2.8358208955223883
E02004519,1.2841091492776886
E02004520,4.610951008645533
E02004521,3.7825059101654848
E02004522,1.0279001468428781
E02004523,4.457831325301205
E02004524,1.3595166163141994
E02004525,1.5536723163841808
E02004526,1.4858841010401187
E02004527,2.525252525252525
E02004528,2.571428571428571
E02004529,2.464788732394366
E02004530,3.0821917808219177
E02004531,2.5684931506849313
E02004532,2.8368794326241136
E02004533,6.924315619967794
E02004534,6.114130434782608
E02004535,4.770642201834862
E02004536,1.5841584158415842
E02004537,7.88485607008761
E02004538,3.0026109660574414
E02004539,5.443234836702955
E02004540,2.459016393442623
E02004541,2.971311475409836
E02004542,2.5540275049115913
E02004543,8.25515947467167
E02004544,3.6717062634989204
E02004545,9.316770186335404
E02004546,9.295774647887324
E02004547,12.03585147247119
E02004548,3.1609195402298855
E02004549,9.782608695652174
E02004550,9.866666666666667
E02004551,8.661417322834646
E02004552,5.0359712230215825
E02004553,7.592891760904685
E02004554,8.006535947712418
E02004555,1.9011406844106464
E02004556,1.3157894736842104
E02004557,2.4456521739130435
E02004558,2.5602409638554215
E02004559,1.7804154302670623
E02004560,2.4456521739130435
E02004561,1.3095238095238095
E02004562,1.8915510718789406
E02004563,1.549053356282272
E02004564,1.694915254237288
E02004566,4.140786749482402
E02004567,1.3803680981595092
E02004568,2.5069637883008355
E02004569,2.4128686327077746
E02004570,2.029769959404601
E02004571,1.5723270440251573
E02004572,2.4615384615384617
E02004573,2.9508196721311477
E02004574,3.2448377581120944
E02004575,1.9699812382739212
E02004576,1.6645326504481435
E02004577,1.6359918200409
E02004578,2.1248339973439574
E02004579,1.729106628242075
E02004580,1.4693171996542784
E02004581,1.41643059490085
E02004582,2.5718608169440245
E02004583,1.8404907975460123
E02004584,1.36986301369863
E02004585,2.5974025974025974
E02004586,3.2981530343007917
E02004587,4.726735598227474
E02004588,4.721030042918455
E02004589,3.522205206738132
E02004590,2.317497103128621
E02004591,1.132686084142395
E02004592,1.4617368873602752
E02004593,0.9549795361527967
E02004594,1.5220700152207
E02004595,1.4285714285714286
E02004596,1.99501246882793
E02004597,1.6861219195849546
E02004598,0.9422850412249705
E02004599,1.4827018121911038
E02004600,2.4242424242424243
E02004601,0.5703422053231939
E02004602,3.3391915641476277
E02004603,3.1390134529147984
E02004604,5.263157894736842
E02004605,3.8539553752535496
E02004606,2.4864864864864864
E02004607,2.0080321285140563
E02004608,1.4792899408284024
E02004609,0.9630818619582664
E02004610,0.8321775312066574
E02004611,0.9137055837563453
E02004612,1.076555023923445
E02004613,0.9041591320072333
E02004614,0.6355932203389831
E02004615,0.7481296758104738
E02004616,1.0526315789473684
E02004617,1.3349514563106795
E02004618,0.967741935483871
E02004619,0.9331259720062209
E02004620,1.1315417256011315
E02004621,1.4240506329113924
E02004622,2.314814814814815
E02004623,1.4705882352941175
E02004624,1.2658227848101267
E02004625,1.2944983818770228
E02004626,1.0526315789473684
E02004627,2.2968197879858656
E02004628,2.1052631578947367
E02004629,2.530541012216405
E02004630,1.639344262295082
E02004631,1.342281879194631
E02004632,1.7471736896197325
E02004633,1.8055555555555554
E02004634,1.5920398009950247
E02004635,0.9803921568627451
E02004636,1.062215477996965
E02004637,2.5423728813559325
E02004638,1.6913319238900635
E02004639,4.766187050359712
E02004640,9.876543209876543
E02004641,1.347305389221557
E02004642,2.928870292887029
E02004643,6.456692913385827
E02004644,3.708609271523179
E02004645,1.0243277848911652
E02004646,5.653266331658291
E02004647,3.3596837944664033
E02004648,2.5440313111545985
E02004649,1.8272425249169437
E02004650,3.032928942807626
E02004651,1.550387596899225
E02004652,0.6837606837606838
E02004653,1.263823064770932
E02004654,1.9095477386934674
E02004655,2.9069767441860463
E02004656,2.332089552238806
E02004657,1.1904761904761905
E02004658,1.1111111111111112
E02004659,1.322314049586777
E02004660,1.2006861063464835
E02004661,1.045751633986928
E02004662,1.073345259391771
E02004663,1.7391304347826086
E02004664,1.8433179723502304
E02004665,1.0884353741496597
E02004666,1.3
E02004667,1.671583087512291
E02004668,0.9696969696969697
E02004669,1.4446227929373996
E02004671,1.495016611295681
E02004672,1.5051740357478833
E02004673,1.228878648233487
E02004674,1.9723865877712032
E02004675,1.8662519440124419
E02004676,1.3235294117647058
E02004677,1.718213058419244
E02004678,1.2403100775193798
E02004679,1.2290502793296088
E02004680,1.3574660633484164
E02004681,4.58477508650519
E02004682,3.5398230088495577
E02004683,4.385964912280701
E02004684,2.832244008714597
E02004685,4.491413474240423
E02004686,4.66321243523316
E02004687,5.217391304347826
E02004688,3.3724340175953076
E02004689,0.42105263157894735
E02004690,2.39880059970015
E02004691,1.195814648729447
E02004692,0.6633499170812603
E02004693,3.139717425431711
E02004694,1.5649452269170578
E02004695,1.0526315789473684
E02004696,0.7836990595611284
E02004697,1.6853932584269662
E02004698,3.865546218487395
E02004699,1.8046709129511678
E02004700,3.272727272727273
E02004702,2.86144578313253
E02004703,1.0945273631840797
E02004704,1.7408123791102514
E02004705,1.726263871763255
E02004706,1.6051364365971106
E02004707,0.967741935483871
E02004708,2.408256880733945
E02004709,1.8105849582172702
E02004710,1.6635859519408502
E02004712,0.7320644216691069
E02004713,1.0703363914373087
E02004714,1.0494752623688157
E02004715,2.3225806451612905
E02004716,2.0804438280166435
E02004717,3.6363636363636362
E02004718,4.172099087353325
E02004719,1.0834236186348862
E02004720,1.3888888888888888
E02004721,1.7937219730941705
E02004722,2.1241830065359477
E02004723,0.8567931456548347
E02004724,2.2641509433962264
E02004725,2.044989775051125
E02004726,1.8518518518518516
E02004727,1.423027166882277
E02004728,1.8396846254927726
E02004729,2.9268292682926833
E02004730,0.9735744089012517
E02004731,0.9174311926605505
E02004732,1.0752688172043012
E02004733,1.1661807580174928
E02004734,1.55902004454343
E02004735,0.7668711656441718
E02004736,0.851063829787234
E02004737,2.666666666666667
E02004738,2.050473186119874
E02004739,1.3651877133105803
E02004740,0.6389776357827476
E02004741,2.6984126984126986
E02004742,2.2257551669316373
E02004743,1.935483870967742
E02004744,5.921052631578947
E02004745,2.890932982917214
E02004746,1.5400410677618068
E02004747,2.4518388791593697
E02004748,3.7539103232533892
E02004749,1.151315789473684
E02004750,2.086438152011923
E02004751,1.2747875354107647
E02004752,0.9389671361502347
E02004753,2.2093023255813953
E02004754,0.8090614886731391
E02004755,1.8446601941747571
E02004756,1.2886597938144329
E02004757,0.631911532385466
E02004758,1.3404825737265416
E02004759,1.3574660633484164
E02004760,1.726263871763255
E02004761,1.37524557956778
E02004764,1.5047879616963065
E02004765,1.1090573012939002
E02004766,3.3557046979865772
E02004767,5.9734513274336285
E02004768,2.89532293986637
E02004769,6.639839034205232
E02004770,5.506216696269982
E02004771,6.557377049180328
E02004772,2.0050125313283207
E02004774,1.2834224598930482
E02004775,2.058504875406284
E02004776,1.5180265654648957
E02004777,2.5
E02004778,2.027027027027027
E02004779,1.337448559670782
E02004780,2.5948103792415167
E02004781,1.9490254872563717
E02004782,2.170767004341534
E02004783,1.669449081803005
E02004784,1.3186813186813187
E02004785,1.4553014553014554
E02004786,1.8465909090909092
E02004787,1.0130246020260492
E02004788,1.0362694300518136
E02004789,2.5114155251141552
E02004790,1.8970189701897018
E02004791,3.146067415730337
E02004792,1.4666666666666666
E02004793,1.2903225806451613
E02004794,1.0434782608695654
E02004795,1.3513513513513513
E02004796,0.9269988412514484
E02004797,2.588555858310627
E02004798,3.544776119402985
E02004799,2.216427640156454
E02004800,0.7052186177715092
E02004801,0.9345794392523363
E02004802,7.269155206286837
E02004803,10.357815442561206
E02004804,2.8469750889679712
E02004805,2.857142857142857
E02004806,2.0408163265306123
E02004807,4.840764331210192
E02004808,3.7525354969574036
E02004809,8.90840652446675
E02004810,5.77223088923557
E02004811,6.2773722627737225
E02004812,4.280155642023346
E02004813,6.042884990253411
E02004814,1.1884550084889642
E02004815,4.895104895104895
E02004817,2.1116138763197587
E02004818,1.444043321299639
E02004819,1.9230769230769231
E02004820,1.0186757215619695
E02004821,0.6818181818181818
E02004822,1.1799410029498525
E02004823,0.9055627425614489
E02004824,1.3136288998357963
E02004825,1.5135135135135136
E02004826,1.2738853503184715
E02004827,0.8849557522123894
E02004828,1.023890784982935
E02004829,1.0438413361169103
E02004830,1.4336917562724014
E02004831,1.0269576379974326
E02004832,1.0652463382157125
E02004833,2.21606648199446
E02004834,4.04191616766467
