MSOA,nonwhite_percent
E02005697,21.406057283815265
E02005698,19.169698974528615
E02005699,15.262302692664809
E02005700,4.6122209165687424
E02005701,3.9753439342504917
E02005702,1.4639976097998209
E02005703,1.969429747207525
E02005704,1.1155945881794445
E02005705,1.6978152145301395
E02005706,2.3604916784509955
E02005707,1.4080500640022757
E02005708,1.0377170225503891
E02005709,3.007738355964374
E02005710,3.3802516528044357
E02005711,2.1477882894400406
E02005712,3.3379398320399702
E02005713,1.0843565619518418
E02005715,2.6136731828491198
E02005717,1.3561160835367507
E02005718,1.644054269752594
E02005719,1.8386859524393233
E02005720,2.1083841212320866
E02005721,1.5059687786960514
E02005722,2.3017632773730337
E02005723,2.9860650298606504
E02005724,2.8183873398643557
E02005725,7.905982905982905
E02005726,7.674829588487755
E02005727,1.0718997361477574
E02005728,0.9675498660315571
E02005729,2.1333811401936176
E02005730,2.230659705742762
E02005731,2.300670640834575
E02005733,1.389392291893198
E02005734,1.3951924693225752
E02005735,4.635854341736695
E02005736,3.5250889884028016
E02005739,1.7335259473274807
E02005740,2.0013870999702763
E02005741,1.8522888154789994
E02005742,1.5484044701763835
E02005744,1.4595760883360833
E02005746,3.0570957590289227
E02005747,11.488930690204024
E02005748,1.7197452229299364
E02005749,2.26321036889332
E02005750,1.6540765824433448
E02005751,2.038914132587673
E02005752,1.6035827795434845
E02005754,1.7345703912868091
E02005755,1.5680473372781067
E02005756,1.9115323854660347
E02005757,1.7273359610479944
E02005758,3.4414017416850275
E02005759,1.9458181036336273
E02005760,1.9737906487623362
E02005761,1.6381507098653074
E02005762,5.82027502398465
E02005763,3.924888410035401
E02005764,3.1733746130030958
E02005765,1.889962200755985
E02005766,2.2950274405454847
E02005767,2.313624678663239
E02005768,5.3057665960891764
E02005769,2.3581534943547235
E02005770,3.4207904350714045
E02005771,6.257332811888933
E02005772,2.936184657162254
E02005773,8.1682617404852
E02005774,5.547274275979557
E02005775,8.162379246716595
E02005776,6.8729989327641405
E02005777,4.881870781099325
E02005778,2.4779915226605804
E02005779,5.3559322033898304
E02005780,5.642973412913728
E02005781,2.9921517331589276
E02005782,1.6268835844779304
E02005783,2.116598588934274
E02005784,2.4939800481596146
E02005785,15.189603749467405
E02005786,1.0614233513137288
E02005787,1.752541184717841
E02005788,1.1499684940138626
E02005789,1.2060680297748045
E02005790,1.7753980555164153
E02005791,1.2118557453642869
E02005794,1.979133053673228
E02005795,1.9562382263440081
E02005796,1.0269773145309626
E02005797,1.8132220795892169
E02005798,1.6115248443413503
E02005799,3.246822599594147
E02005800,5.520313132676474
E02005801,3.344120819848975
E02005802,5.240118449851938
E02005803,5.4136319165126645
E02005804,5.865371998425403
E02005805,1.7050631263829232
E02005806,2.449427248354862
E02005807,1.423977951309141
E02005808,1.3072461258765475
E02005809,2.529286474973376
E02005810,2.5294930385800827
E02005811,2.4625050668828536
E02005812,2.279127067933826
E02005813,3.9627039627039626
E02005814,1.7258593638567965
E02005815,1.5274242073594075
E02005816,1.6188714153561516
E02005817,2.0240183510997167
E02005818,1.551177536231884
E02005819,2.7918781725888326
E02005820,3.3990236846863136
E02005821,3.8381123058542412
E02005822,6.301050175029172
E02005823,5.160372478013451
E02005824,3.885877901625933
E02005825,3.913768766842038
E02005826,5.177730887842882
E02005827,4.614894971355824
E02005828,3.793193037152507
E02005829,2.0959902794653704
E02005830,2.1946240217761144
E02005831,7.407058823529413
E02005832,7.4293086764864
E02005833,3.7085572008911023
E02005834,8.192472391255352
E02005835,2.869145513049696
E02005836,2.145178764897075
E02005837,5.412667946257198
E02005838,1.8751512218727315
E02005839,2.961096235627658
E02005840,3.697583143978517
E02005842,3.4021320027217055
E02005843,4.444444444444445
E02005844,3.377302706390721
E02005846,6.382348585813713
E02005847,5.279056386651323
E02005848,2.526906878802059
E02005849,2.3419203747072603
E02005850,2.5625655627154202
E02005851,5.6064257028112445
E02005852,3.3728239845261125
E02005853,4.957955662334826
E02005856,18.313552304719845
E02005857,7.185532052317132
E02005858,23.246641193146804
E02005859,9.127241304817456
E02005860,21.152363115566818
E02005861,11.553488372093025
E02005862,11.462450592885375
E02005863,8.052157548057535
E02005864,10.7390873015873
E02005865,7.264907590375451
E02005866,3.0569105691056913
E02005868,9.482049876678541
E02005869,10.617662072485961
E02005870,11.784965558550464
E02005871,12.2113613826321
E02005872,7.017277963019097
E02005873,11.790523690773068
E02005874,10.914699252580377
E02005875,11.567118602662758
E02005876,7.602537956038975
E02005877,15.016926201760326
E02005878,15.742082384599462
E02005879,11.171810980606391
E02005880,2.2766256042413846
E02005881,3.2061558191728117
E02005882,3.599693643094205
E02005883,4.256854256854257
E02005884,3.3661740558292284
E02005885,4.683814444569246
E02005886,4.174689305093646
E02005887,9.833005893909627
E02005888,5.963955418543988
E02005889,7.015902712815715
E02005890,3.609503502893695
E02005891,4.785894206549118
E02005892,6.830203142966654
E02005893,2.42171560365475
E02005894,3.373842100790346
E02005895,1.7987842699416945
E02005896,2.176493866244559
E02005897,2.961128459136427
E02005898,2.7623823348288905
E02005899,5.803303945904306
E02005900,3.8512440444679727
E02005901,5.48313676805297
E02005902,3.615337796713329
E02005903,3.295641248671113
E02005904,4.031746031746032
E02005905,7.529446846578201
E02005906,4.111661166116612
E02005907,4.808548530721282
E02005908,4.842719705977732
E02005909,10.90320259086002
E02005910,15.213751534769507
E02005911,17.081766917293233
E02005912,27.835493199100352
E02005913,22.71139063591894
E02005914,4.9232269071411165
E02005915,3.642094204167396
E02005916,8.92391870766024
E02005917,5.591108117211182
E02005918,5.25383707201889
E02005919,6.4670494941208645
E02005920,4.277588168373151
E02005921,4.174518046093636
E02005922,10.896130346232178
E02005923,20.149625935162092
E02005924,21.144535280577823
E02005925,16.203130278121833
E02005926,10.178512030158554
E02005927,14.917713678994868
E02005928,7.488074880748807
E02005929,3.132661400163443
E02005930,5.421113811687626
E02005931,10.873234431909035
E02005932,10.451977401129943
E02005933,10.955529625307921
E02005934,10.795839927650915
E02005935,13.972730450996387
E02005936,11.510791366906476
E02005937,15.004588559192413
E02005938,18.723628691983123
E02005939,11.913889708050721
E02005940,19.532011699707507
E02005941,20.496894409937887
E02005942,19.759999999999998
E02005943,26.884798909338787
E02005944,37.98237255836112
E02005945,28.586848970045875
E02005946,24.704631379962194
E02005947,28.409828967308943
E02005948,23.01647272177724
E02005949,37.472138455487084
E02005950,25.740707487879334
E02005951,22.56907068532472
E02005953,27.48129675810474
E02005954,35.858778625954194
E02005955,30.80551846906987
E02005956,36.55635199023944
E02005957,28.697539797395077
E02005958,5.5018587360594795
E02005959,9.35593220338983
E02005960,5.702699277658092
E02005961,6.053412462908011
E02005962,4.613417273263821
E02005963,8.191211253578986
E02005964,3.64333652924257
E02005965,3.8789197027369946
E02005966,10.553569226975712
E02005967,13.205370253828402
E02005968,8.463362876045437
E02005969,4.651402640264026
E02005970,8.182148040638607
E02005971,6.162553057695331
E02005972,8.5504953792357
E02005973,6.495263870094722
E02005974,7.317073170731707
E02005975,4.72431382074326
E02005976,5.234941658782718
E02005977,5.012978585334198
E02005978,13.855263157894736
E02005979,16.996008955514455
E02005980,14.433866031961918
E02005981,9.89601588970674
E02005982,9.7420704078076
E02005983,11.456151534468628
E02005984,6.424825174825174
E02005985,8.995445344129555
E02005986,5.541795665634675
E02005987,6.535249563021946
E02005988,6.519119097184179
E02005991,5.689038919777601
E02005992,8.536935901121012
E02005993,5.517241379310345
E02005994,4.146730462519936
E02005995,2.4639045825486505
E02005996,5.307950727883538
E02005997,3.8280725319006046
E02005998,5.176336746302616
E02005999,3.055767761650115
E02006000,5.835386052832753
E02006001,5.377558221594919
E02006002,6.6846160987837715
E02006003,5.05987518974532
E02006004,3.679978192721821
E02006005,5.542817266473931
E02006006,4.247035922845514
E02006007,3.078396497468874
E02006008,5.068375251028019
E02006009,7.600201663725738
E02006010,1.7341527064567726
E02006011,1.6967126193001063
E02006012,2.5351202971096396
E02006013,2.437785678009142
E02006014,1.6042780748663104
E02006015,2.5142969828436206
E02006016,1.9023073146784486
E02006017,1.983143282102132
E02006018,2.573266619013581
E02006019,2.181181340550868
E02006020,5.461588121368624
E02006021,1.7794000228128208
E02006022,2.4253423527470717
E02006023,3.1081888822474597
E02006024,2.954522537057578
E02006025,3.8883662590153656
E02006026,2.698671006238134
E02006027,1.7785111844517785
E02006028,3.263640999490056
E02006029,3.555718475073314
E02006030,2.8693931398416885
E02006031,5.480140774258421
E02006032,3.8821490467937605
E02006033,6.6093308199811505
E02006034,8.948503892692994
E02006035,3.446510834328613
E02006036,4.349809885931559
E02006037,4.573721163490471
E02006038,2.29161719306578
E02006039,1.870066788099575
E02006040,4.906872190109184
E02006041,1.7876106194690267
E02006042,1.842837273991655
E02006043,3.423637987496279
E02006044,1.965280052407468
E02006045,2.221599925324372
E02006046,1.4466748906582931
E02006047,2.4315068493150687
E02006048,2.407458947954356
E02006049,2.5221729490022176
E02006050,4.547004660679777
E02006051,3.329004840042498
E02006052,2.9810298102981028
E02006053,3.427853553481694
E02006054,3.5834535834535837
E02006055,3.2037872949466037
E02006056,1.6814272878962908
E02006057,3.8365850464842213
E02006058,4.060509554140127
E02006059,2.250757466455057
E02006060,4.248326232501522
E02006061,2.8513455788124733
E02006062,1.8722865412445733
E02006063,1.7081644470179502
E02006064,3.5195889531149644
E02006065,3.4700315457413247
E02006066,1.421188630490956
E02006067,1.6676008968609866
E02006068,4.57375174691907
E02006069,9.039334341906201
E02006070,3.8627095604893515
E02006071,2.7777777777777777
E02006072,1.27096016234113
E02006073,5.263830330905838
E02006074,3.342761635381846
E02006075,3.1068688002994573
E02006076,1.914823374050842
E02006077,1.7791312710370253
E02006078,2.038865880853775
E02006079,2.749551703526599
E02006080,2.816697963310703
E02006081,1.5782171349288936
E02006082,2.075977969213388
E02006083,2.3363652577135725
E02006084,1.8079550020088389
E02006085,4.894743639416247
E02006086,5.047890240745534
E02006087,4.610519307589881
E02006088,7.81547845977888
E02006089,12.501732501732501
E02006090,4.19502708709543
E02006091,1.6859006522829905
E02006092,2.2253129346314324
E02006093,2.031499657612417
E02006094,1.920590951061865
E02006095,2.2700119474313025
E02006096,3.2784655148959327
E02006097,4.838709677419355
E02006098,1.2853126255188112
E02006099,1.8417748011720385
E02006100,5.752158579593822
E02006101,1.8936761640027797
E02006102,4.08695652173913
E02006103,1.6649974962443665
E02006104,4.0979789512899325
E02006105,9.434963303563533
E02006106,6.4311594202898545
E02006107,4.870787185899726
E02006108,10.757156048014775
E02006109,7.060446450965638
E02006110,4.258150365934797
E02006111,2.7866391443047474
E02006112,3.8118214716525936
E02006113,2.63547129218771
E02006114,1.8643271189096038
E02006115,1.2581115084094823
E02006116,1.6930022573363432
E02006117,1.6452074391988556
E02006118,2.7804022135240922
E02006119,3.4558554158016856
E02006120,2.7999138488046524
E02006121,2.385414891804396
E02006122,3.972687771570453
E02006123,3.04859176725472
E02006124,3.485838779956427
E02006125,2.5451559934318557
E02006126,2.947845804988662
E02006127,3.701107528389177
E02006128,4.0481529564499
E02006129,4.938569019513371
E02006130,3.3894230769230766
E02006131,1.8994702157901537
E02006132,1.9757267852102738
E02006133,3.012395503026809
E02006134,4.981797279172255
E02006135,6.1453233702653955
E02006136,5.183298261158489
E02006137,19.226989846053062
E02006138,31.181727904667326
E02006139,40.02832192589096
E02006140,6.67779632721202
E02006141,34.916063199473335
E02006142,5.052231718898385
E02006143,15.921936653513919
E02006144,6.795998047828208
E02006145,3.791310182855226
E02006146,2.83179802115319
E02006147,4.801521274067031
E02006148,2.4605060813644624
E02006149,5.260212646894236
E02006150,4.61014581332402
E02006151,2.793696275071633
E02006152,5.864820690318238
E02006153,5.467641602095384
E02006154,2.5210084033613445
E02006155,3.5427574171029668
E02006156,15.509230189627024
E02006157,7.328539823008849
E02006158,2.0259419394688076
E02006159,3.0297723292469354
E02006160,3.16008797314504
E02006161,6.187290969899665
E02006162,2.402113860196973
E02006163,4.831532104259377
E02006164,4.412781850878407
E02006165,5.584030213110331
E02006166,4.712791863629852
E02006167,12.574970011995202
E02006168,17.024080507966936
E02006169,13.906497622820918
E02006170,3.2139399806389157
E02006171,8.861320336730174
E02006172,12.014434302695818
E02006173,4.211133544851457
E02006174,3.360190441311115
E02006175,4.132593457943925
E02006176,3.8083538083538087
E02006177,2.924634420697413
E02006178,3.4092422426421622
E02006179,14.293204697986578
E02006180,7.193209610128039
E02006181,8.796546141392337
E02006182,8.649405178446466
E02006185,5.953383880932322
E02006186,6.01184758245277
E02006187,3.9971850809289236
E02006188,2.761506276150628
E02006189,4.461795872838818
E02006190,3.9530685920577615
E02006191,3.6092633653609263
E02006192,3.808073115003808
E02006193,8.499265000668181
E02006194,7.609732824427481
E02006195,2.4574237055663506
E02006196,16.170798898071624
E02006197,11.447633167425607
E02006198,8.87970512677315
E02006199,6.876653041596538
E02006200,6.709760827407886
E02006201,8.2294676021461
E02006202,2.44405822289811
E02006203,8.420093701197292
E02006204,2.1791443850267376
E02006205,1.4494754279403645
E02006206,2.0523088474533853
E02006207,1.602820964898221
E02006208,3.366287072957077
E02006209,1.6762407006309445
E02006210,1.1498658489842852
E02006211,1.811023622047244
E02006212,2.067717756526234
E02006213,2.0699172033118676
E02006214,2.667744543249798
E02006215,2.3569881513568607
E02006216,1.2959220068957318
E02006217,3.8107366771159876
E02006218,4.427607434592163
E02006219,4.434030281182408
E02006220,3.76226826608506
E02006221,4.764361885104919
E02006222,4.520428861199653
E02006223,3.993004954823667
E02006224,4.955255776679578
E02006225,4.52254461245062
E02006226,3.7350246652572237
E02006227,1.9754238606315133
E02006228,1.8022406234778372
E02006229,2.0058233581365252
E02006230,4.195423174718489
E02006231,6.269556147873449
E02006232,1.977447295309691
E02006233,4.802065404475043
E02006234,2.904230730579841
E02006235,2.2560975609756095
E02006236,2.528493439325735
E02006237,3.805636028443508
E02006238,5.65531475748194
E02006239,21.52029351066269
E02006240,13.063019052271619
E02006241,9.360162785439746
E02006242,10.454630847266579
E02006243,9.709570249705283
E02006245,12.766984433449982
E02006246,8.04520382079914
E02006247,13.403647549989014
E02006248,14.499587410114344
E02006249,13.590844062947067
E02006250,21.373970991767933
E02006251,22.609915809167447
E02006252,18.429189857761287
E02006253,12.30707287612401
E02006254,19.53815047355539
E02006255,15.091782678329432
E02006256,17.601626016260163
E02006257,9.634110357037475
E02006258,19.15665147119768
E02006259,11.381443298969073
E02006260,13.798169284664935
E02006261,2.5383262126162354
E02006262,2.1802002224694106
E02006263,1.805869074492099
E02006264,2.3782687105500453
E02006265,1.504880694143167
E02006266,2.416534181240064
E02006267,2.4191616766467066
E02006268,4.042864101315149
E02006269,2.9198966408268734
E02006270,4.049405878674171
E02006271,6.600995226972682
E02006272,3.8833682008368204
E02006273,2.7046783625730995
E02006274,3.8036066070616763
E02006275,5.058588168048014
E02006276,4.993924665856622
E02006277,8.157689305230289
E02006278,10.312723800429696
E02006279,4.642122112965928
E02006280,3.2065775950668036
E02006281,10.080499819776524
E02006282,1.8399264029438822
E02006283,9.923664122137405
E02006284,6.620975042027674
E02006285,7.526169338810123
E02006286,6.787411458800323
E02006287,2.476038338658147
E02006288,3.162291169451074
E02006289,2.5672749768017322
E02006290,3.454657618753856
E02006291,2.9726205997392436
E02006292,2.6812021213906894
E02006293,6.085319949811794
E02006294,4.316364098006856
E02006295,6.445731445731445
E02006296,7.4789915966386555
E02006297,8.130283441074093
E02006298,3.095264136497867
E02006299,3.3774753978860406
E02006300,4.989290663978833
E02006301,6.16579489618006
E02006302,2.697408077154913
E02006303,2.4943594885936324
E02006304,2.1112065791088748
E02006305,4.900349291144442
E02006306,3.0456852791878175
E02006307,2.0759355367385957
E02006308,5.020317210643597
E02006309,3.188964698902403
E02006310,2.277791532557564
E02006311,3.0690537084398977
E02006312,2.0037718057520038
E02006313,2.688551001913201
E02006314,3.608815426997245
E02006315,2.497861420017109
E02006316,1.8798586572438163
E02006317,14.341939546599496
E02006318,11.46670493685419
E02006319,14.622314622314622
E02006320,14.648275862068965
E02006321,11.559993947647147
E02006322,16.985203452527745
E02006323,13.417385534173857
E02006324,14.996841440303221
E02006325,15.687343290090483
E02006326,16.4719936288824
E02006327,14.708078243989847
E02006328,13.607001458637216
E02006329,13.667746935324784
E02006330,11.5721623527042
E02006331,9.438635112823334
E02006332,17.13039554820274
E02006333,14.004222378606615
E02006334,12.492689203415603
E02006335,27.056742070011374
E02006336,21.66875959257709
E02006337,18.717601983322066
E02006338,15.86623453152622
E02006339,23.989366578054817
E02006341,20.140515222482435
E02006342,21.934854214956694
E02006343,13.250883392226148
E02006344,5.527520244102805
E02006345,9.247199791612399
E02006346,4.9173720274083035
E02006347,7.436509050091203
E02006348,11.968336483931948
E02006349,16.122984626921635
E02006350,14.193851944792973
E02006351,14.241338112305854
E02006352,17.038242473555737
E02006353,8.796599084368868
E02006354,14.41197878756369
E02006355,30.635897435897437
E02006356,17.948494107376693
E02006357,8.918169209431346
E02006358,25.596166703811008
E02006359,10.308269450334366
E02006360,5.710066453359587
E02006361,3.710902986393356
E02006362,9.200231816864676
E02006363,8.736581337737407
E02006364,14.356178608515059
E02006365,10.190065484746844
E02006366,6.967468527982051
E02006367,5.8291457286432165
E02006368,5.320648343904158
E02006369,3.5959725107879175
E02006370,6.482649842271293
E02006371,8.11253755804425
E02006372,6.624064837905237
E02006373,3.7939297124600637
E02006374,4.115107913669065
E02006375,14.8301329394387
E02006376,13.383181621153012
E02006377,14.70969834576711
E02006378,15.342899107445488
E02006379,15.794003729737485
E02006380,9.046075806678878
E02006381,15.03790489317712
E02006382,15.675990675990676
E02006383,12.387543252595155
E02006384,24.626797325762432
E02006385,25.715547703180214
E02006386,11.040821198376701
E02006387,8.956982911019445
E02006388,22.287735849056602
E02006389,12.189830508474577
E02006390,11.91699980963259
E02006391,13.256744546275979
E02006392,15.859511343804538
E02006393,21.667146559170746
E02006394,23.659732792152884
E02006395,16.343689121296013
E02006396,15.467203489347426
E02006397,22.84632376143894
E02006398,12.924462924462924
E02006399,15.135707881652946
E02006400,13.50923482849604
E02006401,12.634232888224858
E02006402,11.652243912255987
E02006403,34.45615076420834
E02006404,37.68695203713254
E02006405,24.501225061253063
E02006406,26.20643431635389
E02006407,20.062325381474317
E02006408,21.195345158739126
E02006409,16.551113733589027
E02006410,27.061310782241016
E02006411,13.667964404894327
E02006412,18.05268595041322
E02006413,13.574520717377862
E02006414,9.136079499919859
E02006415,8.073289436014887
E02006416,7.418008348240907
E02006417,11.514454664914586
E02006418,8.601163146617692
E02006419,17.90086050175736
E02006420,17.79671961771923
E02006421,12.515717187348873
E02006422,13.5535858178888
E02006423,24.098857958601
E02006424,18.24896137867364
E02006425,22.884645241422138
E02006426,9.753019650261402
E02006427,10.877387212842512
E02006429,19.152563009862416
E02006430,16.598382183002418
E02006431,17.716705556995937
E02006432,10.774113912890144
E02006433,5.384048045516805
E02006434,5.793602896801448
E02006435,6.260215756783262
E02006436,6.94980694980695
E02006437,5.7224606580829755
E02006438,7.053892215568862
E02006439,5.6125721616420785
E02006440,7.367250486516541
E02006441,9.135128722268359
E02006442,7.214085384855096
E02006443,6.0109289617486334
E02006444,7.412567925316985
E02006445,9.157769869513642
E02006446,5.632793464239644
E02006447,5.644444444444444
E02006448,5.9309410968178735
E02006449,4.6742413346756795
E02006450,5.432202206395755
E02006451,5.047934164757784
E02006453,4.232741147013234
E02006454,4.956354490309217
E02006455,8.251953125
E02006456,11.903278075532842
E02006457,11.175399121397193
E02006458,13.923227065712426
E02006459,59.34333958724203
E02006460,21.926625187727954
E02006461,19.991160872127285
E02006462,15.15224166866459
E02006463,26.355789078626383
E02006464,12.566059894304168
E02006465,17.56278171281391
E02006466,21.36222910216718
E02006467,13.315890939135224
E02006468,2.1628034312830806
E02006469,3.680072917853481
E02006470,3.663627843571611
E02006471,4.635476463834673
E02006472,3.369299674267101
E02006473,4.797687861271676
E02006474,5.944001251368684
E02006475,9.8258057786586
E02006476,10.863451723778773
E02006477,13.325701202060674
E02006478,5.617710069031183
E02006479,31.230870135548756
E02006480,9.612817089452603
E02006481,6.27134854488318
E02006482,14.376292212267403
E02006483,24.47543661263978
E02006484,10.464355788096794
E02006485,7.301153612629023
E02006486,6.635606381476776
E02006487,5.81378615628148
E02006488,4.770521467346603
E02006489,21.788819875776397
E02006490,12.514529252227819
E02006493,18.47765101926314
E02006494,17.21198790211713
E02006495,8.36335563561503
E02006496,22.089928561423168
E02006497,17.49721775689378
E02006498,12.529755464185241
E02006499,15.635685421199877
E02006500,12.434469200524246
E02006501,13.221036137498777
E02006502,10.893955845095912
E02006503,10.254645560908465
E02006504,6.535057862491491
E02006505,3.0594656707842574
E02006506,3.5459817729908867
E02006507,4.1972622609010966
E02006508,3.5413304644073875
E02006509,4.191514738456296
E02006510,3.4004670169293636
E02006511,3.8847705733320823
E02006512,8.488494999593463
E02006513,6.81300227899724
E02006514,5.709772060482961
E02006515,2.6833631484794274
E02006516,4.367768164286459
E02006517,4.215456674473068
E02006518,2.334706690209927
E02006519,8.058058058058059
E02006520,8.352090984480512
E02006521,5.873493975903615
E02006522,6.011023079572856
E02006523,17.222136102929777
E02006524,13.466063348416291
E02006525,14.400797913150223
E02006526,11.85852981969487
E02006527,16.458266538420435
E02006528,24.146211312700107
E02006529,11.682684732944699
E02006530,21.30119389451413
E02006531,28.437348814707303
E02006532,10.479299089503522
E02006533,21.431349669389345
E02006534,8.015393073117098
E02006535,4.8512026090501426
E02006536,5.427390318709161
E02006537,8.999430415796468
E02006538,6.696187493249811
E02006539,5.387251542152159
E02006540,5.363382250174703
E02006541,6.238744533058915
E02006542,3.2072511765731218
E02006543,3.073624017155111
E02006544,3.5994144493240334
E02006545,5.334977394163584
E02006546,4.148053605615827
E02006547,5.934288609060646
E02006548,3.199015687480775
E02006549,3.0574675844405315
E02006550,3.6409029439300946
E02006551,2.6018099547511313
E02006552,8.275768657727212
E02006553,5.0812377108558415
E02006554,2.237339380196523
E02006555,4.677754677754678
E02006556,3.1996224634261448
E02006557,5.290256146222165
E02006558,7.010347720704764
E02006559,2.591687041564792
E02006560,2.2361912613355317
E02006561,3.206562266964952
E02006562,2.807530022719896
E02006563,3.5106013208202986
E02006564,2.853924145700338
E02006565,2.8791962754226903
E02006566,4.02089407191448
E02006567,1.756668835393624
E02006568,9.145597918868384
E02006569,6.344755970924195
E02006570,9.295015716210148
E02006571,4.085945755547728
E02006572,5.616020896821942
E02006573,2.606675843083276
E02006574,2.6000183099880987
E02006575,43.78982671883734
E02006576,23.314659197012137
E02006577,23.886506103596172
E02006578,35.45772409408773
E02006579,27.480550568521846
E02006580,18.720971775634155
E02006581,28.57556735876388
E02006582,15.851172273190622
E02006583,19.00042176296921
E02006584,24.776728757336056
E02006585,21.284271284271284
E02006586,32.785865372651486
E02006587,26.764361078546305
E02006588,12.264694583173261
E02006589,6.71957671957672
E02006590,6.627946703108985
E02006591,8.801837746342644
E02006592,4.493035794518496
E02006593,10.69561364643332
E02006594,8.937220140729234
E02006595,9.970969182670835
E02006596,4.315778228821707
E02006597,4.937474788221057
E02006598,3.024193548387097
E02006599,2.6415094339622645
E02006600,3.2833400891771385
E02006601,5.091558731576597
E02006602,2.5808671713695803
E02006603,2.869626830420406
E02006604,9.68980575214576
E02006605,8.565142228508565
E02006606,6.622754491017964
E02006607,6.346613045117507
E02006608,4.404799494790022
E02006609,3.91758560650029
E02006610,5.592272496187086
E02006611,4.939454656328948
E02006612,12.86559594251902
E02006613,11.429308565531477
E02006614,9.25709840528977
E02006615,7.704291176887127
E02006616,7.600081284291811
E02006617,13.586599518283338
E02006618,6.269349845201239
E02006619,4.791276572309726
E02006620,4.334828101644246
E02006621,3.7821679230569276
E02006622,6.579614604462475
E02006623,5.522609340252038
E02006624,5.797299140635657
E02006625,8.587051074934758
E02006626,9.96367919897909
E02006627,8.681169980222753
E02006628,10.782997762863534
E02006629,12.459982071968241
E02006630,10.1392319784415
E02006631,14.292726023363109
E02006632,7.655908760009707
E02006633,5.708848715509039
E02006634,3.5001750087504377
E02006635,5.315068493150685
E02006636,2.833779782884534
E02006637,3.8370827285921623
E02006638,3.800251256281407
E02006639,3.1828978622327795
E02006640,2.7052876075966665
E02006641,2.4378411158277746
E02006642,2.3981661082701464
E02006644,2.97741273100616
E02006645,6.257139230866861
E02006646,10.455373406193079
E02006647,2.3587223587223587
E02006648,5.999363462762572
E02006649,6.870925684485006
E02006650,9.885714285714284
E02006651,4.106578766652932
E02006652,6.847199341021416
E02006653,5.5657119642494415
E02006654,6.936476478564724
E02006655,2.8987279843444225
E02006656,4.683770883054892
E02006657,4.271966903498516
E02006658,3.055835010060362
E02006659,5.656541497249462
E02006660,3.3624002364765
E02006661,18.0431510286001
E02006662,6.163539241199835
E02006663,6.653846153846153
E02006664,2.832550860719875
E02006665,1.6296296296296295
E02006666,6.975389544196883
E02006667,7.048169051056568
E02006668,4.547768538944511
E02006669,2.8197478587238956
E02006670,9.181752353367125
E02006671,8.696358907672302
E02006672,8.098146588037068
E02006673,8.296943231441048
E02006674,10.883228580879921
E02006675,2.5602783992045737
E02006676,1.8500486854917235
E02006677,2.9971036393401334
E02006678,4.823439099283521
E02006679,3.494818028440588
E02006680,5.195317637774563
E02006681,2.994616419919246
E02006682,3.6136472849591548
E02006683,4.313238036047235
E02006684,8.772952491984844
E02006685,5.68193008370261
E02006686,5.599557929637134
E02006687,8.573540280857355
E02006688,5.4024851431658565
E02006689,3.605529428530711
E02006690,2.3581534943547235
E02006692,7.891911238367931
E02006693,3.3070622778550454
E02006694,5.052321778940485
E02006695,2.610316967060286
E02006696,10.55077217438841
E02006697,4.839579401455918
E02006698,5.13938638841302
E02006699,7.8040540540540535
E02006700,8.38709677419355
E02006701,10.448979591836736
E02006702,4.633204633204633
E02006703,7.7382433441154514
E02006704,6.156286043829296
E02006705,5.828137706695581
E02006706,7.601497264612727
E02006707,6.96583076697463
E02006708,5.134596211365902
E02006709,5.837746750120366
E02006710,1.72209026128266
E02006711,2.6269496892224695
E02006712,2.7915470910513958
E02006713,3.6972389717549987
E02006714,2.9195834044732796
E02006715,4.013339466421343
E02006716,5.747482571649884
E02006717,2.93013856812933
E02006718,4.123539232053423
E02006719,5.792600594112882
E02006720,1.8477661334804192
E02006721,7.486067178791987
E02006722,7.157276564507249
E02006723,11.251472005138636
E02006724,31.945830363506772
E02006725,5.683257918552036
E02006726,18.498743718592962
E02006727,10.761199056921523
E02006728,4.49206144313928
E02006729,7.346778418019905
E02006730,9.3468966533982
E02006731,6.429597701149426
E02006732,4.949074738201118
E02006733,5.13625103220479
E02006734,4.1595718803210895
E02006735,6.637728341472238
E02006736,7.306568220273804
E02006737,7.81739339918092
E02006738,10.426386025821852
E02006739,6.124585587157564
E02006740,12.522141981196347
E02006741,13.498885705189432
E02006742,6.135857461024498
E02006743,21.85878962536023
E02006744,22.98619488004289
E02006745,4.979965655409273
E02006746,10.459552687214865
E02006747,5.8584070796460175
E02006748,4.3666136001819424
E02006749,4.307635422444075
E02006750,3.7944372812672684
E02006751,3.2208588957055215
E02006752,3.803239352129574
E02006753,3.6425186188219363
E02006754,2.100550964187328
E02006755,2.131287297527707
E02006756,2.9082774049217
E02006757,1.5284146172016118
E02006758,4.266501777709074
E02006759,2.4047619047619047
E02006760,2.1852468108707708
E02006761,5.853269537480064
E02006762,3.272012357814914
E02006763,3.0720338983050848
E02006764,3.3857315598548974
E02006765,2.0117218438143514
E02006766,1.9068338878935245
E02006767,5.634390651085141
E02006768,2.5
E02006769,4.267947993216507
E02006770,10.767946577629383
E02006771,2.1459227467811157
E02006772,3.3832335329341316
E02006773,4.947726720155604
E02006774,4.763795156808257
E02006775,3.475979668798164
E02006776,4.630064132645081
E02006777,2.373351839000694
E02006778,2.1039431517347085
