MSOA,percent_age_10_11
E02005897,2.165714901411486
E02005898,2.393102234735175
E02005899,2.0553224287060035
E02005900,2.328042328042328
E02005901,2.340513670256835
E02005902,2.3363348746653685
E02005903,2.2988505747126435
E02005904,2.669208770257388
E02005905,1.8349992540653437
E02005906,1.9947723208144172
E02005907,3.067788223651658
E02005908,2.4321694951897093
E02005909,2.914018467442139
E02005910,2.421875
E02005911,2.748414376321353
E02005912,2.3684492551709355
E02005913,2.960718032404709
E02005914,2.679006332196785
E02005915,1.7180925666199158
E02005916,2.8023983315954117
E02005917,2.005730659025788
E02005918,2.0263623844186505
E02005919,2.2559474979491387
E02005920,1.9224206574906155
E02005921,2.15879455230368
E02005922,2.546112934253706
E02005923,3.040372154842997
E02005924,2.126984126984127
E02005925,3.5103510351035103
E02005926,1.8949468085106385
E02005927,1.966341895482728
E02005928,2.7007562117392867
E02005929,2.042205582028591
E02005930,2.6744186046511627
E02005931,2.6844444444444444
E02005932,2.5705794947994054
E02005933,2.476980936324731
E02005934,2.306909419880131
E02005935,2.2268858575259416
E02005936,2.695665492418441
E02005937,2.064851636586112
E02005938,2.466525722339676
E02005939,2.274069698759598
E02005940,2.698309492847854
E02005941,3.160716805418372
E02005942,2.48
E02005943,2.507836990595611
E02005944,3.156264888041925
E02005945,1.971019710197102
E02005946,2.4447856383606945
E02005947,0.7035012717138374
E02005948,1.3748300347484514
E02005949,1.968503937007874
E02005950,0.8710488505747127
E02005951,2.099031216361679
E02005953,2.058774696994853
E02005954,1.9658364347743107
E02005955,2.796829072770999
E02005956,3.0201342281879198
E02005957,3.2033628062037973
E02005958,2.4004465947152958
E02005959,2.4100475220638153
E02005960,3.0663963507349212
E02005961,2.2838499184339316
E02005962,2.4869753268455717
E02005963,2.3302180685358254
E02005964,2.0984775750925797
E02005965,2.8959276018099547
E02005966,2.674060382008626
E02005967,2.432120767376035
E02005968,2.2469104980651604
E02005969,2.1469859620148637
E02005970,1.8135654697134567
E02005971,2.515723270440252
E02005972,2.8561911899408776
E02005973,2.14853662662832
E02005974,2.200605963961091
E02005975,2.912974875591698
E02005976,2.961096235627658
E02005977,2.763778247439441
E02005978,2.108314665963895
E02005979,2.3063448812767615
E02005980,2.6705221976526623
E02005981,2.4338871986894453
E02005982,2.543554006968641
E02005983,2.1394756008739986
E02005984,2.764725166648454
E02005985,2.316162511074548
E02005986,2.6834554649602644
E02005987,2.622122948431582
E02005988,2.367901775926332
E02005991,2.1752085816448155
E02005992,2.632904107618157
E02005993,2.5386313465783665
E02005994,2.5669642857142856
E02005995,2.5548589341692787
E02005996,2.409233527566114
E02005997,2.348599228317396
E02005998,2.6996305768684286
E02005999,2.487410346406226
E02006000,2.624203821656051
E02006001,2.692416126303919
E02006002,2.162412993039443
E02006003,3.048677783392286
E02006004,1.758931006272157
E02006005,2.7013556618819776
E02006006,2.213564724632548
E02006007,2.4523907384573227
E02006008,2.303354678390519
E02006009,1.7006802721088436
E02006010,2.425263157894737
E02006011,1.6955139526669023
E02006012,1.406856403622251
E02006013,1.9289340101522845
E02006014,1.7063812600969306
E02006015,2.3255813953488373
E02006016,2.033815241362411
E02006017,2.5421626984126986
E02006018,2.6683608640406606
E02006019,1.690590111642743
E02006020,1.9367333763718526
E02006021,2.50085645769099
E02006022,2.097440132122213
E02006023,2.290380402310297
E02006024,2.0795477488390874
E02006025,2.0587313198871358
E02006026,2.5369692036358704
E02006027,2.0202020202020203
E02006028,1.9973504534800777
E02006029,2.9580735851362916
E02006030,2.3294143500714206
E02006031,1.8858436007040482
E02006032,2.727377788050387
E02006033,1.803182086034178
E02006034,2.204502814258912
E02006035,1.9109367002218052
E02006036,1.8543851649186804
E02006037,2.2574495836259656
E02006038,2.235434007134364
E02006039,2.4808464064210143
E02006040,2.185932879002186
E02006041,1.6466005665722379
E02006042,1.6881308736512355
E02006043,2.084884586746091
E02006044,1.6702145079417061
E02006045,2.211852543163789
E02006046,1.804932735426009
E02006047,2.304883614787768
E02006048,2.7735191637630665
E02006049,2.0266518600777346
E02006050,2.4991480177212315
E02006051,2.253687315634218
E02006052,2.1826165568900944
E02006053,2.798206278026906
E02006054,1.9478177227365636
E02006055,2.234698370761779
E02006056,2.5285585932486203
E02006057,2.317664004190127
E02006058,2.4462396177039483
E02006059,2.3058077532785703
E02006060,2.363835749969538
E02006061,2.627924367054802
E02006062,2.0978388642734425
E02006063,2.2862103892345536
E02006064,1.6977491961414792
E02006065,2.3216499492843456
E02006066,2.2083871725596147
E02006067,2.314165497896213
E02006068,3.0430353959765726
E02006069,2.403709662155768
E02006070,2.1201814058956914
E02006071,2.6837928153717625
E02006072,1.793530479342372
E02006073,3.1166177034103972
E02006074,2.8549382716049383
E02006075,2.4335454885810557
E02006076,1.6844654849719258
E02006077,2.4030759371996155
E02006078,2.183963016100749
E02006079,2.4859567347914426
E02006080,2.4985557481224725
E02006081,2.3034291652234153
E02006082,2.129159616469261
E02006083,1.925820256776034
E02006084,1.942397856664434
E02006085,2.322280996000516
E02006086,2.705501618122977
E02006087,2.5316455696202533
E02006088,3.1671330450267106
E02006089,1.7869511012605623
E02006090,2.2061884279173025
E02006091,2.1370522724992473
E02006092,1.959574139793242
E02006093,2.270911788200388
E02006094,2.0521353300055463
E02006095,2.1139376567538517
E02006096,2.445984508764778
E02006097,2.33160621761658
E02006098,1.7940822064533406
E02006099,2.7444970743939816
E02006100,2.1274009238998297
E02006101,2.5160506680548327
E02006102,2.680382497826717
E02006103,2.351175587793897
E02006104,2.3364051009959974
E02006105,1.946558131304194
E02006106,2.5682344646993656
E02006107,3.1089934484812387
E02006108,1.9854553849705643
E02006109,2.6460998244293954
E02006110,2.28978622327791
E02006111,1.9126195387211702
E02006112,2.145095203663533
E02006113,1.6413292075877841
E02006114,1.6116413706775152
E02006115,1.9883351007423118
E02006116,1.8706842435655995
E02006117,1.4845287068502953
E02006118,1.8620968830117393
E02006119,2.2222222222222223
E02006120,2.788844621513944
E02006121,2.1145975443383356
E02006122,2.2857142857142856
E02006123,2.460919362327813
E02006124,2.707114678275065
E02006125,2.135231316725979
E02006126,2.076867987586536
E02006127,2.421612541993281
E02006128,1.9446081319976427
E02006129,2.0961329960245756
E02006130,2.2612460909309595
E02006131,2.0537328855592873
E02006132,2.741661955907292
E02006133,2.151003320340696
E02006134,2.517228177641654
E02006135,2.200772200772201
E02006136,1.9371264113349569
E02006137,2.7404738508570805
E02006138,2.9630547979171835
E02006139,2.9762607771347587
E02006140,2.599260760701085
E02006141,2.3936826519700585
E02006142,1.9369540448157994
E02006143,2.7848911651728554
E02006144,2.393454634265478
E02006145,2.6187678361591407
E02006146,2.1020338597886603
E02006147,2.6322058122915672
E02006148,2.013704377010208
E02006149,2.4060430849575676
E02006150,1.9224047535826634
E02006151,2.23109200695937
E02006152,2.173076923076923
E02006153,2.096298722567966
E02006154,1.7623885548413851
E02006155,2.7942717429269996
E02006156,2.098517215380749
E02006157,2.1691074882564245
E02006158,1.9646608179908562
E02006159,2.364687335785602
E02006160,2.338504283398935
E02006161,1.9303845569235447
E02006162,1.9572526416906821
E02006163,2.111690624602468
E02006164,2.752039828516111
E02006165,2.1739130434782608
E02006166,1.69054441260745
E02006167,2.5692292312306306
E02006168,1.1860548700131783
E02006169,1.9149498151082938
E02006170,1.9372336303758235
E02006171,2.2473153990922174
E02006172,1.8697545947094445
E02006173,1.658255227108868
E02006174,1.9491215226939969
E02006175,2.744926266608264
E02006176,2.060870752013102
E02006177,1.841055538508745
E02006178,1.7183961635806582
E02006179,1.1839899413243922
E02006180,2.461139896373057
E02006181,2.3582358235823584
E02006182,2.20979020979021
E02006185,1.9103806714426181
E02006186,1.8095924413483864
E02006187,1.9016762924355544
E02006188,1.7567341475656684
E02006189,1.9921983839509612
E02006190,2.1756793355601696
E02006191,2.1789979071771515
E02006192,1.9366771842019366
E02006193,2.0176376269374665
E02006194,2.553394582985324
E02006195,2.0121184406082087
E02006196,2.457205963556046
E02006197,1.9283746556473829
E02006198,2.1797451374916164
E02006199,1.8990384615384615
E02006200,2.7282130850788726
E02006201,2.5679134670960284
E02006202,1.9658955142826111
E02006203,2.719937532535138
E02006204,2.737713675213675
E02006205,2.0537560303239144
E02006206,2.8549962434259957
E02006207,1.858974358974359
E02006208,2.053593789130979
E02006209,2.062729584628426
E02006210,1.9547719432732849
E02006211,1.9327467001885608
E02006212,1.976999612353017
E02006213,2.1155909857427564
E02006214,2.100840336134454
E02006215,1.9375398342893564
E02006216,2.234371285951985
E02006217,2.399843275541189
E02006218,2.109254651025003
E02006219,2.2754635203467375
E02006220,2.20708446866485
E02006221,1.9810508182601205
E02006222,2.638063487461951
E02006223,3.910125474175664
E02006224,2.7677496991576414
E02006225,2.3306528553904866
E02006226,2.788684184033021
E02006227,2.0354257302672467
E02006228,2.111075024358558
E02006229,1.8452573648429913
E02006230,2.6079054975011355
E02006231,1.8900742115027829
E02006232,1.9764782750735055
E02006233,1.7900172117039586
E02006234,2.6035383996783272
E02006235,2.1603808128890516
E02006236,2.3068823585718388
E02006237,2.214605852886897
E02006238,2.198823165066584
E02006239,2.70239322111531
E02006240,2.188996384247044
E02006241,2.363985974437281
E02006242,2.209685002350729
E02006243,2.1000750026786674
E02006245,2.837136303271761
E02006246,1.925925925925926
E02006247,2.909530083443127
E02006248,3.073480923221856
E02006249,2.6962538773562397
E02006250,2.5002451220707913
E02006251,2.0661929693343306
E02006252,2.6085163418909167
E02006253,2.120520735471749
E02006254,2.713920817369093
E02006255,2.0206998521439132
E02006256,2.28705021345802
E02006257,2.8912818999852483
E02006258,2.942090541800477
E02006259,2.6915682504806373
E02006260,3.0833521572170772
E02006261,2.0574582862877935
E02006262,2.135231316725979
E02006263,1.9488267267665387
E02006264,2.256572266726842
E02006265,1.9650359127253016
E02006266,2.054649438678246
E02006267,2.355895718727577
E02006268,2.1912027268300602
E02006269,2.1716649431230612
E02006270,2.602375742419506
E02006271,1.787891101178383
E02006272,1.9459318270863262
E02006273,1.8718923661889442
E02006274,2.1686381558993024
E02006275,2.5728987993138936
E02006276,2.4191587648918067
E02006277,2.6682285565534296
E02006278,1.4937858508604205
E02006279,1.863070065150303
E02006280,2.4740786366902783
E02006281,1.921229586935639
E02006282,1.9616858237547892
E02006283,1.8893060433571516
E02006284,2.7824511453345413
E02006285,2.606854571920074
E02006286,2.4926028871155745
E02006287,1.8892090938200448
E02006288,2.168506913359196
E02006289,2.340688801814807
E02006290,1.7030729359496481
E02006291,2.2404585124397554
E02006292,2.152757298731937
E02006293,2.310999641705482
E02006294,2.0444444444444447
E02006295,2.570418764056978
E02006296,2.713444928533211
E02006297,2.3359840954274356
E02006298,2.1560687315311373
E02006299,1.6040831206707982
E02006300,2.3560539246566714
E02006301,1.8245280025384738
E02006302,1.8085908063300677
E02006303,3.104656985478217
E02006304,1.8798378179137487
E02006305,2.688558234992304
E02006306,2.292381606039808
E02006307,1.9797924631348989
E02006308,1.9535859446702504
E02006309,2.2420193021529324
E02006310,2.515177797051171
E02006311,2.2414423194055306
E02006312,2.097325321079298
E02006313,2.046783625730994
E02006314,2.107147775788459
E02006315,1.6272696128811235
E02006316,1.9102872506013866
E02006317,2.536231884057971
E02006318,2.6013222190284564
E02006319,2.7042019137428928
E02006320,2.53723110865968
E02006321,3.1472234831290664
E02006322,3.3733826247689462
E02006323,2.4837295789613494
E02006324,2.9196157735085944
E02006325,3.671023965141612
E02006326,2.720276008492569
E02006327,3.236873508353222
E02006328,3.0220925385577324
E02006329,3.0379746835443036
E02006330,2.859444220700765
E02006331,3.162816281628163
E02006332,2.9579579579579582
E02006333,3.1067765936054696
E02006334,3.213743134276031
E02006335,2.271866717152594
E02006336,2.65214963707426
E02006337,2.591257323118522
E02006338,2.7847355237954914
E02006339,3.305860805860806
E02006341,2.4599765716516986
E02006342,2.048780487804878
E02006343,3.0697879858657244
E02006344,2.557784817552505
E02006345,2.01849199114468
E02006346,2.8721152877154084
E02006347,2.345835089197921
E02006348,2.0912098298676747
E02006349,2.4843945068664173
E02006350,2.335423197492163
E02006351,3.0679240778321595
E02006352,1.788617886178862
E02006353,2.156862745098039
E02006354,3.078523140925637
E02006355,1.32253434488415
E02006356,1.7654256248907534
E02006357,2.1763238148045465
E02006358,1.7600534699788346
E02006359,2.5432018258884903
E02006360,2.658788774002954
E02006361,2.7532650900105895
E02006362,2.811186784523982
E02006363,2.7745664739884393
E02006364,2.5051921079958466
E02006365,2.077673006233019
E02006366,2.516193323368211
E02006367,2.533557046979866
E02006368,2.4115472628058443
E02006369,1.8199233716475096
E02006370,2.019245937845086
E02006371,2.5798525798525795
E02006372,2.684563758389262
E02006373,2.637187000532765
E02006374,2.0146783709886313
E02006375,2.673954793913429
E02006376,2.176266782156778
E02006377,2.4002594875121632
E02006378,2.3761031907671417
E02006379,3.175287356321839
E02006380,2.2679250598675873
E02006381,2.4275862068965517
E02006382,2.9857267695892804
E02006383,3.04648862512364
E02006384,2.735590118938701
E02006385,2.348993288590604
E02006386,3.616614943900692
E02006387,3.431516936671576
E02006388,2.143392991104919
E02006389,2.9423728813559324
E02006390,2.719923918212078
E02006391,2.825806451612903
E02006392,2.269998908654371
E02006393,1.524741081703107
E02006394,1.6744186046511629
E02006395,2.4500256278831367
E02006396,2.065491183879093
E02006397,2.6515151515151514
E02006398,2.3674789236632408
E02006399,2.435845213849287
E02006400,1.9383259911894273
E02006401,2.3627194620844225
E02006402,2.324177482644129
E02006403,2.3283405012605667
E02006404,2.8328611898017
E02006405,2.493220190709474
E02006406,1.6744809109176158
E02006407,2.3405625939445995
E02006408,2.4610521562429444
E02006409,2.481902792140641
E02006410,2.628799436685835
E02006411,2.154573255490687
E02006412,2.6234169035926596
E02006413,2.303648732220161
E02006414,2.707899375100144
E02006415,2.0901932712956333
E02006416,2.648848586087579
E02006417,2.433010027946737
E02006418,2.0067401960784315
E02006419,2.5774443368828654
E02006420,2.272140459592048
E02006421,3.018575851393189
E02006422,3.169750603378922
E02006423,2.258323663304472
E02006424,2.6752767527675276
E02006425,2.995963986339646
E02006426,2.2674104732769482
E02006427,2.4633268751729864
E02006429,2.1455565037181517
E02006430,2.6603575184016823
E02006431,2.611778950099455
E02006432,2.1670190274841437
E02006433,2.6030140162293183
E02006434,2.6725049071417786
E02006435,2.5494361823827423
E02006436,2.3663876368319383
E02006437,2.335836014777738
E02006438,2.2871512393725304
E02006439,2.147091812209582
E02006440,2.6410897970531
E02006441,2.0047449584816133
E02006442,2.972762645914397
E02006443,2.666666666666667
E02006444,3.049714524439493
E02006445,1.863943962958566
E02006446,2.840338545402381
E02006447,3.2138625592417065
E02006448,3.1144211238997968
E02006449,2.573687994248742
E02006450,2.957176733156647
E02006451,2.375296912114014
E02006453,2.539039218023602
E02006454,2.481902792140641
E02006455,2.3255813953488373
E02006456,2.5928696085764145
E02006457,2.6665238809166847
E02006458,2.872628726287263
E02006459,2.4777099953073676
E02006460,2.85010178934962
E02006461,2.506265664160401
E02006462,2.772776377385668
E02006463,1.896001501783368
E02006464,2.436160845318462
E02006465,2.529809861424428
E02006466,3.303223521076869
E02006467,2.7521673317737716
E02006468,2.4265644955300125
E02006469,2.6805064446218774
E02006470,2.2072609510823247
E02006471,2.1072247706422016
E02006472,2.360362193509004
E02006473,2.0911631492724294
E02006474,2.033792240300375
E02006475,2.6917057902973394
E02006476,3.009476205352494
E02006477,2.359679266895762
E02006478,2.8296278682677447
E02006479,2.0002186031260245
E02006480,2.4849699398797593
E02006481,3.0191256830601096
E02006482,2.2868163658906187
E02006483,2.7380055262496863
E02006484,2.369730295888976
E02006485,1.4730447987851176
E02006486,2.036775106082037
E02006487,2.590300762699669
E02006488,2.187859845369304
E02006489,2.357320099255583
E02006490,2.775626129615285
E02006493,2.50771965939927
E02006494,2.213058419243986
E02006495,2.058407307345941
E02006496,2.538569424964937
E02006497,2.521631644004944
E02006498,3.028554946639746
E02006499,2.671637154395775
E02006500,1.9800360006545572
E02006501,2.837851061747725
E02006502,2.144020264157771
E02006503,2.722893934925784
E02006504,1.783893985728848
E02006505,2.0961952620244078
E02006506,2.6045122760451225
E02006507,2.310829179882193
E02006508,2.4127724459592788
E02006509,2.078010560381536
E02006510,1.8380743982494527
E02006511,2.3275457531675268
E02006512,1.8941549467522967
E02006513,2.4823120278210817
E02006514,1.8497631400857208
E02006515,2.352204632859315
E02006516,1.9987507807620237
E02006517,2.383134738771769
E02006518,2.089874411302983
E02006519,2.243670092755077
E02006520,2.3473621813870778
E02006521,2.3169728544008774
E02006522,2.0334309839738065
E02006523,1.8286068495273515
E02006524,2.573396158028271
E02006525,1.80366873896692
E02006526,2.149046793760832
E02006527,2.273697694278394
E02006528,1.7692034139402562
E02006529,2.55339270234061
E02006530,2.4572811129593224
E02006531,1.858844031367993
E02006532,2.782548952250086
E02006533,2.5384166504571097
E02006534,2.5612839397603606
E02006535,2.8125
E02006536,2.8639936059677638
E02006537,2.698080942428273
E02006538,2.3097679438747973
E02006539,2.2462676345706067
E02006540,2.0404604115800486
E02006541,1.9025581694305178
E02006542,1.604744461887319
E02006543,1.8402715740575308
E02006544,2.2115136391016263
E02006545,3.042512951237563
E02006546,1.8322698268003645
E02006547,1.9536903039073805
E02006548,2.3379819524200167
E02006549,1.4546035805626598
E02006550,1.8636127017178552
E02006551,1.0552763819095476
E02006552,1.798999053158393
E02006553,2.410261715113272
E02006554,1.9181392538891406
E02006555,2.2874967507148427
E02006556,2.387017643173884
E02006557,2.7688345138441726
E02006558,1.5282825458950704
E02006559,1.5403422982885087
E02006560,1.7915980230642503
E02006561,2.9065434490982263
E02006562,2.4342745861733204
E02006563,2.4466423737636647
E02006564,2.0901126408010016
E02006565,2.3150416462518373
E02006566,1.8212724623603693
E02006567,2.225113858165257
E02006568,1.9996748496179484
E02006569,2.0058199958428604
E02006570,1.5937149270482602
E02006571,2.4192601291837934
E02006572,2.368306486721811
E02006573,1.952016510448018
E02006574,1.739289637495423
E02006575,3.187206441511966
E02006576,2.753920836445108
E02006577,2.849284928492849
E02006578,2.598124900683299
E02006579,2.680708472953566
E02006580,2.5720409621338414
E02006581,2.415925782759954
E02006582,3.112641918612068
E02006583,2.299093018350559
E02006584,3.1238046665816652
E02006585,3.027390677558866
E02006586,3.4572814326576293
E02006587,2.5439624853458382
E02006588,2.554499183712667
E02006589,2.434077079107505
E02006590,2.4943052391799543
E02006591,2.0931639443436176
E02006592,2.5748502994011977
E02006593,2.331146959758908
E02006594,2.8062157221206583
E02006595,2.530939904114171
E02006596,2.678762006403415
E02006597,2.548181598258205
E02006598,2.3979498444078344
E02006599,2.019761697181052
E02006600,2.0081135902636915
E02006601,2.21105527638191
E02006602,2.5685127852310514
E02006603,2.479046157478456
E02006604,2.5146815238668876
E02006605,2.5608798114689706
E02006606,2.8150455198850026
E02006607,2.3626995098655272
E02006608,2.3726668775703894
E02006609,2.4702121476315027
E02006610,2.7205695397915077
E02006611,2.9332404909043435
E02006612,2.299628001352722
E02006613,2.7777777777777777
E02006614,2.9327110073901204
E02006615,2.6233692569483833
E02006616,2.4169797907992283
E02006617,2.1908204622631176
E02006618,2.1533694810224633
E02006619,3.024304409985703
E02006620,3.0586828733685367
E02006621,1.7057291666666665
E02006622,2.257164595485671
E02006623,2.966258806080831
E02006624,2.725538293813028
E02006625,3.042722305017387
E02006626,3.179587831207066
E02006627,2.196543826774932
E02006628,2.327142537480421
E02006629,2.691272587466359
E02006630,1.7626585831368584
E02006631,1.4546884214664833
E02006632,1.8680252304706453
E02006633,2.096236303001429
E02006634,2.4877365101611773
E02006635,2.2348816827344433
E02006636,2.31311706629055
E02006637,2.5959880185168376
E02006638,2.0898805782526715
E02006639,1.6373991457047936
E02006640,2.40831964969896
E02006641,2.379507102100279
E02006642,2.260685270222536
E02006644,2.3047563123899004
E02006645,2.6175349428208388
E02006646,2.984712448434846
E02006647,2.4913948533027375
E02006648,2.3566878980891723
E02006649,2.3368146214099217
E02006650,2.122793224215567
E02006651,2.443041449354927
E02006652,2.452849634133773
E02006653,2.2835684563077234
E02006654,2.0663744520976834
E02006655,2.1279197749785985
E02006656,2.3681858802502234
E02006657,2.996490596598578
E02006658,2.300729192858939
E02006659,2.595383327353187
E02006660,2.5860795034727353
E02006661,2.6904929223973495
E02006662,2.832899958943479
E02006663,2.73224043715847
E02006664,2.1279924894382725
E02006665,1.982248520710059
E02006666,2.8292256088668517
E02006667,2.9929115253347334
E02006668,2.359131025118805
E02006669,2.0803236058942502
E02006670,1.9675925925925926
E02006671,1.770630279402209
E02006672,2.6318559848405094
E02006673,1.665675193337299
E02006674,2.4466854025458753
E02006675,2.1774293890755256
E02006676,2.4659312134977287
E02006677,2.053931451612903
E02006678,2.4296675191815855
E02006679,2.5878003696857674
E02006680,2.25207427894113
E02006681,2.6908846283215606
E02006682,2.517778204881799
E02006683,2.6956521739130435
E02006684,1.9810633648943916
E02006685,2.678219771563608
E02006686,2.468226192669
E02006687,2.561576354679803
E02006688,2.068717395214967
E02006689,2.5213675213675213
E02006690,2.146229789669481
E02006692,2.5411596277738013
E02006693,2.2765990398017655
E02006694,1.7822105951602354
E02006695,1.8826824334837404
E02006696,2.7997814804698167
E02006697,2.574818010245349
E02006698,2.4629773967264224
E02006699,2.5346400811084826
E02006700,2.1855345911949686
E02006701,2.4904735982580295
E02006702,2.552048354600403
E02006703,2.3892483822797415
E02006704,2.2504327755337563
E02006705,2.5877252404823197
E02006706,1.9887591872027668
E02006707,2.8881395689781555
E02006708,2.741774675972084
E02006709,2.092603728202045
E02006710,2.158956109134045
E02006711,2.357494722026742
E02006712,2.0482713633398566
E02006713,2.0336828725770575
E02006714,2.1884082749187894
E02006715,2.05960188700955
E02006716,3.0035609227434588
E02006717,2.107694528655984
E02006718,1.8722835172183216
E02006719,1.64664597111621
E02006720,1.9870291154960675
E02006721,2.155887230514096
E02006722,2.6098143723580223
E02006723,2.754259993569821
E02006724,2.59222333000997
E02006725,2.3344191096634095
E02006726,2.341662737702342
E02006727,2.4098415908324906
E02006728,2.1929824561403506
E02006729,2.464604090194022
E02006730,3.3431516936671577
E02006731,2.1903052064631954
E02006732,2.366269898178689
E02006733,2.259607455055253
E02006734,2.482355804331954
E02006735,2.823529411764706
E02006736,2.400369287582705
E02006737,2.143803444538119
E02006738,3.310898827616153
E02006739,1.431564245810056
E02006740,0.96743425534814
E02006741,2.514322087842139
E02006742,2.393143365983972
E02006743,3.085796683489546
E02006744,2.2395065039560147
E02006745,2.049696553303561
E02006746,2.2474410324877616
E02006747,2.3165340406719714
E02006748,2.2065514103730663
E02006749,3.0129390018484288
E02006750,1.8422991893883567
E02006751,2.1935045060363882
E02006752,2.1365982475093026
E02006753,1.92229592527413
E02006754,2.1195933138032053
E02006755,1.9286567673664448
E02006756,2.134646962233169
E02006757,1.735388032764126
E02006758,1.9944341372912802
E02006759,2.28598642695559
E02006760,2.1840354767184036
E02006761,2.0567602040816326
E02006762,2.092696629213483
E02006763,2.7186065670236554
E02006764,2.3295944779982745
E02006765,1.5189873417721518
E02006766,2.1461420541645375
E02006767,2.277475971583786
E02006768,2.4985722444317533
E02006769,1.7973393716388337
E02006770,2.5555290183902555
E02006771,2.2787807043503996
E02006772,2.3057343913759545
E02006773,2.224653537563822
E02006774,2.0491803278688523
E02006775,3.3781567727123645
E02006776,2.07942464040025
E02006777,1.721743960011108
E02006778,2.245154092874076
E02006779,1.8085808580858085
E02006780,1.9657685138112186
E02006781,1.7006802721088436
E02006782,2.8188084687346135
E02006783,3.4974926064034975
E02006784,3.1065274808200227
E02006785,2.324177482644129
E02006786,3.350993377483444
E02006787,3.340926347760061
E02006788,3.0892598922045487
E02006789,2.051055039102848
E02006790,2.760855476344783
E02006791,1.8930368016944663
E02006792,1.6026711185308846
E02006793,3.0450543759709996
E02006794,3.3578934653943717
E02006795,2.5628626692456478
E02006796,2.381688833900402
E02006798,2.002700270027003
E02006799,3.122664230545636
E02006800,2.8141182883619513
E02006801,1.1445923849567858
E02006802,1.6691794098643118
E02006803,1.9286714793664474
E02006804,2.407318247472316
E02006805,3.337371957264016
E02006806,2.5820773454842856
E02006807,2.7994157740993186
E02006808,2.37741456166419
E02006809,2.5196850393700787
E02006810,2.413244785333458
E02006811,2.2978424837747764
E02006812,2.4348512766517505
E02006813,2.5572333170969315
E02006814,2.040054733175768
E02006815,3.356785623463592
E02006816,2.291196388261851
E02006817,2.3935882161810897
E02006818,2.4642857142857144
E02006819,3.6856430029485145
E02006820,2.340209046341689
E02006821,2.9248537573121345
E02006822,2.225327886476027
E02006823,3.29190460194827
E02006824,2.7585483532620096
E02006825,2.111200644641418
E02006826,1.8651362984218076
E02006827,2.6371703537057867
E02006828,2.266967051534779
E02006829,2.1771467207572686
E02006830,2.6410564225690276
E02006831,1.9243208279430788
E02006832,2.749423773460652
E02006833,2.3623316939450136
E02006834,2.5016371971185327
E02006835,2.461841457410143
E02006836,2.910841164336466
E02006837,2.5118805159538358
E02006838,2.1040495748666954
E02006839,2.298311444652908
E02006840,2.7275947573503365
E02006841,1.1958923696867283
E02006842,2.9423226812159005
E02006843,0.23580456517638182
E02006844,0.6883365200764818
E02006845,3.2485729112610273
E02006846,3.193571649325229
E02006847,3.4621984455435553
E02006848,3.663943990665111
E02006849,2.8930817610062896
E02006850,0.8011077044802689
E02006851,0.38817557479844733
E02006852,1.6280050611556307
E02006853,1.8706865237922268
E02006854,1.2738853503184715
E02006855,2.5233644859813085
E02006856,1.5793251974156497
E02006857,2.6476804983869173
E02006858,2.1092720082027245
E02006859,3.3823338103291274
E02006861,0.5792638216747323
E02006862,2.7673334335990374
E02006863,3.3707865168539324
E02006864,2.3379263609667946
E02006865,2.2740873728306403
E02006866,2.36972276544346
E02006867,2.109652888507298
E02006868,1.987083954297069
E02006869,2.3372887450557354
E02006871,2.2969647251845777
E02006872,2.109671914992632
E02006873,4.473231454306244
E02006874,3.174758229950181
E02006875,0.14705882352941177
E02006876,1.4329190971341619
E02006877,2.6610387227014134
E02006878,3.6063805193804424
E02006879,2.03301742586365
E02006880,1.4745711706289497
E02006881,2.4737282618804057
E02006882,2.064076725276253
E02006883,0.9972008397480756
E02006884,2.4069138195622326
E02006885,1.0868106802629813
E02006886,2.5416997617156474
E02006887,1.6017401621514733
E02006888,3.1481990651635963
E02006889,4.4344551087352695
E02006890,2.484201351056875
E02006891,1.9221291276490884
E02006892,1.9516129032258065
E02006893,1.8793182865039153
E02006894,2.904101956960791
E02006895,2.2200875226811823
E02006896,0.9463207701093164
E02006897,1.78698224852071
E02006898,1.5569620253164556
E02006899,0.45558086560364464
E02006900,4.31434934775692
E02006902,0.748446023087657
E02006903,2.1449170872386443
E02006904,0.780995769606248
E02006905,3.352732793522267
E02006906,2.137554050746512
E02006907,0.8144923465805365
E02006908,1.580175974142575
E02006909,1.922470847778128
E02006910,2.637528259231349
E02006912,0.14823599169878449
E02006913,2.6160553988202104
E02006914,0.3433803891644411
E02006915,3.602736797092153
E02006916,0.9879725085910652
E02006917,0.17107309486780717
E02006918,3.011904761904762
E02006919,2.5763815726462984
E02006920,2.6123560727993067
E02006921,3.278688524590164
E02006922,2.1192146856616345
E02006924,2.404058226731363
E02006925,2.5587684626586227
E02006926,3.0333291723879667
E02006927,2.2657387926849006
E02006928,1.7520661157024793
E02006930,1.7370987403494513
E02006931,1.7008240016902598
E02006932,0.2051790009905193
E02006933,0.691085003455425
E02006934,0.3447758956678159
E02006935,2.392408446939321
E02006936,3.0256410256410255
E02006937,2.249227161283445
E02006938,1.972757162987318
E02006939,1.3992932862190812
E02006940,1.116504854368932
E02006941,0.4889975550122249
E02006942,1.5701377573692787
E02006943,3.4487297617480586
E02006944,4.01288085211791
E02006945,2.1161587119033927
E02006946,1.8206209275584515
E02006947,3.2454361054766734
E02006948,2.8221429679020003
