MSOA,higher_education_percent
E02005617,16.881929363355813
E02005619,42.19369454408156
E02005620,37.19599427753934
E02005621,35.10951710003843
E02005622,41.00568322213986
E02005623,37.648953301127214
E02005624,30.47793721005502
E02005625,23.623262995367988
E02005626,21.94295900178253
E02005627,34.47239360860623
E02005628,34.715756806319646
E02005629,40.07434944237918
E02005630,42.01376735503442
E02005631,32.37158469945356
E02005632,32.70856302829842
E02005633,24.119915412364723
E02005634,22.716971070523932
E02005635,27.673533657000394
E02005636,22.93885001521144
E02005637,21.839535497492744
E02005638,25.253256150506516
E02005639,36.60732984293193
E02005640,26.94522986700178
E02005641,26.2115165336374
E02005642,27.593659942363114
E02005643,17.853908843948084
E02005644,23.876712328767123
E02005645,33.37225141078031
E02005646,24.480628860190905
E02005647,25.268118297042573
E02005648,33.81026037638566
E02005650,26.70257123002085
E02005651,26.986754966887418
E02005652,24.22560429722471
E02005653,23.976695548252167
E02005654,25.82981291490646
E02005655,27.87821122740247
E02005656,22.329317269076306
E02005657,28.87527036770007
E02005658,24.636871508379887
E02005659,28.360382854764875
E02005660,24.030710172744723
E02005661,26.250470101541936
E02005662,31.33187772925764
E02005663,28.86755400392756
E02005664,30.739525004827183
E02005665,30.33236994219653
E02005666,20.277859887673664
E02005667,26.523765144454796
E02005668,26.274800667531984
E02005669,41.3876077802286
E02005670,28.575106191273008
E02005671,34.58956362526701
E02005672,31.777933942375263
E02005673,27.926657263751764
E02005674,33.86095985817399
E02005675,26.049204052098407
E02005676,26.512383272431993
E02005677,30.31443486706325
E02005679,34.025581075505436
E02005680,39.75145979937116
E02005681,32.598558711318354
E02005682,37.28648121034651
E02005683,35.05318703408996
E02005684,39.24138892762516
E02005685,35.105474942080235
E02005686,35.57677958513655
E02005687,39.78339350180505
E02005688,34.090620637136695
E02005689,35.39458186101296
E02005690,29.546455306032588
E02005691,35.470906867027786
E02005692,27.366989631140576
E02005693,24.00887573964497
E02005694,29.597474348855563
E02005695,25.26655095462435
E02005696,18.661465818107164
E02005697,23.587385019710908
E02005698,21.132625442431813
E02005699,23.827534039334342
E02005700,31.832534206525555
E02005701,28.05141499243897
E02005702,41.21328002781158
E02005703,28.810949529512403
E02005704,32.00073522654168
E02005705,40.435505821866016
E02005706,22.435813034891375
E02005707,30.139002452984464
E02005708,31.020778925854437
E02005709,14.906015037593983
E02005710,24.507042253521128
E02005711,16.000636841267312
E02005712,25.438596491228072
E02005713,28.42382115348488
E02005715,22.561139478634775
E02005717,28.479219143576827
E02005718,25.247524752475247
E02005719,27.220133063349728
E02005720,24.24851617844151
E02005721,37.37062321074654
E02005722,46.151898734177216
E02005723,32.71880457985639
E02005724,48.96438953488372
E02005725,45.08572398574096
E02005726,48.52320675105485
E02005727,34.86273756959109
E02005728,27.329624478442284
E02005729,45.93047901653243
E02005730,41.930085533655635
E02005731,28.72304392006323
E02005733,40.230375426621166
E02005734,20.797893884163628
E02005735,17.758985200845668
E02005736,21.837088388214905
E02005739,22.220758693361432
E02005740,20.642201834862387
E02005741,29.59326788218794
E02005742,37.127626215114454
E02005744,36.269956458635704
E02005746,35.624223050967856
E02005747,31.35681897453784
E02005748,40.428462127008416
E02005749,34.50383509108341
E02005750,38.765060240963855
E02005751,46.644562334217504
E02005752,40.738255033557046
E02005754,36.35377942998761
E02005755,31.763474620617476
E02005756,36.95448585877505
E02005757,34.86771058315335
E02005758,33.150859325270524
E02005759,39.54666328985691
E02005760,40.77277970011534
E02005761,40.77522737115635
E02005762,37.38191632928475
E02005763,37.743993993993996
E02005764,27.857884415734226
E02005765,35.43528632903013
E02005766,38.51693265862203
E02005767,46.52159577975602
E02005768,34.367971210076476
E02005769,31.76127593894701
E02005770,31.28157404945493
E02005771,32.00782268578879
E02005772,42.118966553174445
E02005773,35.18862911795962
E02005774,32.943895236872514
E02005775,47.92964455844631
E02005776,42.90131755848346
E02005777,45.87183308494784
E02005778,46.05465742879138
E02005779,52.919765785725595
E02005780,51.42058165548098
E02005781,51.04083266613291
E02005782,40.75153374233128
E02005783,37.215373459028285
E02005784,30.220119317012962
E02005785,22.474977252047314
E02005786,38.60574106619801
E02005787,34.85652114783082
E02005788,34.38634713144517
E02005789,32.106516562026414
E02005790,37.628694785785456
E02005791,29.603077461094596
E02005794,40.669191919191924
E02005795,23.99073461283918
E02005796,34.190140845070424
E02005797,23.328209069946197
E02005798,35.66610455311973
E02005799,31.584934277047523
E02005800,24.530703149856826
E02005801,22.207053469852106
E02005802,24.85705209656925
E02005803,28.28854314002829
E02005804,32.85652982405951
E02005805,25.40909090909091
E02005806,20.515695067264573
E02005807,31.37290604515659
E02005808,24.419297200714713
E02005809,30.038449214995193
E02005810,42.82543412978196
E02005811,36.732929991356954
E02005812,34.7674545256508
E02005813,24.245300930320866
E02005814,27.404343329886245
E02005815,31.1046511627907
E02005816,30.073519212095988
E02005817,32.40965807810728
E02005818,31.63223423176905
E02005819,20.752543674409676
E02005820,19.851380042462846
E02005821,18.718569566027192
E02005822,20.05176238599951
E02005823,15.123456790123457
E02005824,22.49539028887523
E02005825,20.063795853269536
E02005826,16.397567624239883
E02005827,24.863954392329617
E02005828,23.02146998902993
E02005829,20.598977355734114
E02005830,22.233221144327857
E02005831,28.428839830906526
E02005832,22.54373273707747
E02005833,22.728706624605678
E02005834,21.627774615822425
E02005835,22.833004169409698
E02005836,29.89571263035921
E02005837,33.36779911373707
E02005838,22.01322556943424
E02005839,23.29808940827305
E02005840,27.18459152016546
E02005842,26.014582473517677
E02005843,27.03273495248152
E02005844,26.150361036386805
E02005846,15.974440894568689
E02005847,26.597020037677684
E02005848,23.36674090571641
E02005849,29.725648124842692
E02005850,22.15302491103203
E02005851,19.02282739287145
E02005852,24.586894586894587
E02005853,29.10909330175023
E02005856,48.918387413962634
E02005857,25.136171071212427
E02005858,42.96977660972405
E02005859,29.189907038512615
E02005860,46.34388578522657
E02005861,40.49550537162903
E02005862,32.895377128953776
E02005863,43.02923225184709
E02005864,39.957780458383596
E02005865,40.5225125069483
E02005866,28.92768079800499
E02005868,28.386771865032735
E02005869,22.847252271743834
E02005870,25.571030640668525
E02005871,30.651918887213004
E02005872,39.91942867606665
E02005873,43.96303408545367
E02005874,40.97894137734775
E02005875,29.32364956876986
E02005876,29.33111757374325
E02005877,27.404567427904652
E02005878,27.183150634314572
E02005879,27.214442382318204
E02005880,17.380204241948157
E02005881,18.965857509374384
E02005882,22.54167303869093
E02005883,19.830841262649145
E02005884,21.287320666925165
E02005885,18.754277891854894
E02005886,23.091046549303382
E02005887,18.848731450454764
E02005888,17.78888562187592
E02005889,20.794824399260627
E02005890,23.54320764928739
E02005891,18.842876956607885
E02005892,35.65298507462686
E02005893,18.792019084797225
E02005894,25.478785313723417
E02005895,34.4967414916727
E02005896,37.17929021355047
E02005897,34.067928441794145
E02005898,22.07163601161665
E02005899,23.84400537912486
E02005900,42.59744261284856
E02005901,28.615188257817486
E02005902,22.056384742951906
E02005903,23.5144214062319
E02005904,37.75048480930834
E02005905,37.9421768707483
E02005906,39.93917080198495
E02005907,39.83628922237381
E02005908,42.86454957874271
E02005909,59.421387458345954
E02005910,54.9812533476165
E02005911,53.88533178114086
E02005912,50.32030330762191
E02005913,53.55199294013826
E02005914,30.667678300455236
E02005915,41.30748607960405
E02005916,42.354270951073794
E02005917,46.48670107185391
E02005918,36.19003260363298
E02005919,37.51638269986894
E02005920,43.61099599392181
E02005921,42.33246301131419
E02005922,27.89115646258503
E02005923,23.264182895850976
E02005924,29.884504331087587
E02005925,18.373404571089345
E02005926,30.68838675775092
E02005927,33.51143406710836
E02005928,40.98041461459169
E02005929,41.64053474170655
E02005930,43.93360558556185
E02005931,40.42838018741633
E02005932,37.25309211740816
E02005933,28.42471164480961
E02005934,26.34039043167446
E02005935,40.36239121129976
E02005936,44.279231437675
E02005937,39.29843304843305
E02005938,33.5402397260274
E02005939,37.50222064309824
E02005940,63.519743435558226
E02005941,66.36975095437194
E02005942,70.88943675327138
E02005943,52.37695279690912
E02005944,38.21423129666311
E02005945,57.74412532637076
E02005946,54.205878094686554
E02005947,40.72858920692386
E02005948,66.10110803324099
E02005949,39.62703962703963
E02005950,51.16596741145477
E02005951,64.17372881355932
E02005953,60.28560401389424
E02005954,44.45858398889403
E02005955,33.07971837383602
E02005956,22.213592233009706
E02005957,28.522920203735147
E02005958,38.463261648745515
E02005959,45.29672991522003
E02005960,43.47826086956522
E02005961,43.662718755524125
E02005962,38.983256491142924
E02005963,38.87063041529728
E02005964,41.66530345166039
E02005965,46.11319092710857
E02005966,42.98677330052292
E02005967,38.67684478371501
E02005968,45.077160493827165
E02005969,44.32650998230983
E02005970,34.0953625081646
E02005971,31.12569994207376
E02005972,48.90815671162492
E02005973,47.03287890938252
E02005974,53.921380632790026
E02005975,50.58928837833806
E02005976,53.24100788613195
E02005977,43.47044728434505
E02005978,53.07438276458563
E02005979,51.58423944814685
E02005980,41.12712411271241
E02005981,46.45033300269236
E02005982,45.18471065556267
E02005983,47.52410166520596
E02005984,47.655088525476415
E02005985,34.5914880397639
E02005986,39.028432997577454
E02005987,41.238001476741324
E02005988,34.20398009950249
E02005991,39.23989929265076
E02005992,47.75914215012373
E02005993,37.37053123955897
E02005994,41.43689320388349
E02005995,43.730203092975586
E02005996,49.88399071925754
E02005997,45.12779552715655
E02005998,45.17988124345093
E02005999,35.9585303746817
E02006000,38.6823971601587
E02006001,33.70846730975348
E02006002,32.63796909492274
E02006003,39.029881293491606
E02006004,37.56472618860819
E02006005,29.43495400788436
E02006006,24.568221070811745
E02006007,41.37701646432729
E02006008,35.56929538030798
E02006009,31.13058468610832
E02006010,31.992760908908103
E02006011,32.332850341544194
E02006012,30.269266480965644
E02006013,32.626307261746945
E02006014,30.274796556197664
E02006015,27.1900826446281
E02006016,33.74030451019822
E02006017,32.54890425062509
E02006018,24.997569275644143
E02006019,25.09825940482875
E02006020,29.241986936047393
E02006021,36.97110776393263
E02006022,33.49841521394612
E02006023,29.151113786875378
E02006024,22.644301924025655
E02006025,31.56349400538292
E02006026,34.13524057217165
E02006027,34.67984529437043
E02006028,33.4098598356694
E02006029,18.565861262665628
E02006030,23.132106118029235
E02006031,35.31582054309327
E02006032,26.904864399483426
E02006033,44.92093272581077
E02006034,43.63280800644196
E02006035,37.539808917197455
E02006036,37.7054976135761
E02006037,40.199090573921595
E02006038,34.66954022988506
E02006039,35.25902211874272
E02006040,39.36089656216871
E02006041,34.81996726677578
E02006042,41.75609756097561
E02006043,31.832515767344077
E02006044,36.877448237269164
E02006045,29.002067689628902
E02006046,31.426311626680725
E02006047,42.39278885550396
E02006048,29.403771020893494
E02006049,31.60929006753418
E02006050,36.790578887627696
E02006051,39.49852091843922
E02006052,37.42565197498856
E02006053,32.8376987304129
E02006054,37.27298127968706
E02006055,25.68372596804766
E02006056,33.67236862382493
E02006057,33.71647509578544
E02006058,27.68385460693153
E02006059,41.2212449255751
E02006060,26.465364120781526
E02006061,36.79426449878377
E02006062,26.277142557432075
E02006063,40.23224043715847
E02006064,22.92882147024504
E02006065,19.781888459414688
E02006066,24.01283661225059
E02006067,32.260753584528175
E02006068,14.53837416842447
E02006069,20.225884522300333
E02006070,20.672268907563023
E02006071,27.79406142474831
E02006072,31.82156133828996
E02006073,18.849528761780956
E02006074,28.555999567987904
E02006075,38.94443152755173
E02006076,36.39851643432664
E02006077,30.77366097139566
E02006078,32.551210428305396
E02006079,28.875072296124927
E02006080,33.857717182310786
E02006081,34.24629324546952
E02006082,30.920266347959707
E02006083,29.594370860927157
E02006084,35.176194205168365
E02006085,26.293863162954658
E02006086,29.303147077713554
E02006087,23.953098827470686
E02006088,23.621665319320936
E02006089,26.545153272576638
E02006090,26.972789115646258
E02006091,32.47823017180513
E02006092,29.210814760686883
E02006093,30.361511280239196
E02006094,32.55965292841649
E02006095,25.37819878410858
E02006096,20.97682119205298
E02006097,19.186046511627907
E02006098,32.67449042618901
E02006099,37.66983695652174
E02006100,36.46809797399456
E02006101,38.761279737489744
E02006102,19.614835948644792
E02006103,34.17948335075407
E02006104,31.244895578112242
E02006105,36.800428036383096
E02006106,32.115046470736
E02006107,22.39535594256034
E02006108,39.15541894961913
E02006109,40.928527794746486
E02006110,28.40641206977841
E02006111,33.056314926189174
E02006112,38.66213151927438
E02006113,25.47889736801121
E02006114,27.772848269742678
E02006115,25.179295291549735
E02006116,34.52347083926031
E02006117,31.550372008847777
E02006118,26.038034865293184
E02006119,18.64508393285372
E02006120,20.732033128506547
E02006121,22.568655791864547
E02006122,25.041812376463433
E02006123,26.55719139297848
E02006124,17.00960219478738
E02006125,18.126239259748843
E02006126,24.281795871228525
E02006127,28.834033613445374
E02006128,26.028721347694006
E02006129,20.15687435252331
E02006130,22.10899424014178
E02006131,32.848614725241084
E02006132,25.168499467896417
E02006133,31.41334250343879
E02006134,36.339522546419104
E02006135,30.720955150773
E02006136,35.717017208413004
E02006137,23.563777994157743
E02006138,22.306052156798426
E02006139,23.219527267109534
E02006140,27.278132897279622
E02006141,20.971651385815154
E02006142,32.64984227129338
E02006143,31.788520442136104
E02006144,19.144449465280918
E02006145,40.46549612086566
E02006146,29.038062283737027
E02006147,39.283133400780464
E02006148,34.77119895030343
E02006149,33.21945108757545
E02006150,41.182487725040914
E02006151,24.72745292368682
E02006152,43.528306319003995
E02006153,41.40863787375415
E02006154,24.6100311975042
E02006155,18.44854412091576
E02006156,39.94380360839988
E02006157,24.770039421813404
E02006158,25.869003160011488
E02006159,19.382504288164665
E02006160,21.54696132596685
E02006161,25.966052726616105
E02006162,27.464387464387464
E02006163,21.974723538704584
E02006164,16.849434290687554
E02006165,28.417150225660865
E02006166,31.96015532669255
E02006167,24.319260554584062
E02006168,28.831027935991322
E02006169,25.122774708410066
E02006170,34.78459083656257
E02006171,33.61018084393838
E02006172,40.39834648628335
E02006173,39.30828067841703
E02006174,32.23419305691588
E02006175,24.484629294755877
E02006176,35.567341690774676
E02006177,24.20963035019455
E02006178,20.97968183965979
E02006179,23.33758848787281
E02006180,22.926146307315364
E02006181,28.73263888888889
E02006182,38.342056390342734
E02006185,27.751677852348994
E02006186,32.95603367633302
E02006187,36.02150537634409
E02006188,33.017564633905664
E02006189,36.58576315360808
E02006190,35.390856265760334
E02006191,40.175824175824175
E02006192,39.78508544795443
E02006193,34.17741935483871
E02006194,28.718637992831543
E02006195,37.79846216106839
E02006196,31.125380196012166
E02006197,32.36764517369568
E02006198,37.004464889730755
E02006199,40.22166105499439
E02006200,21.38446538836529
E02006201,42.050251256281406
E02006202,37.27376281483357
E02006203,26.54810024252223
E02006204,25.16414970453053
E02006205,34.04289118347895
E02006206,22.113872286882668
E02006207,24.287300999629764
E02006208,29.90570273911091
E02006209,31.6700156284885
E02006210,33.02649303996408
E02006211,31.441689623507806
E02006212,26.986529438474342
E02006213,28.97922312556459
E02006214,22.98961138899577
E02006215,27.91078066914498
E02006216,29.17488031540411
E02006217,25.74600143232275
E02006218,20.329592271629494
E02006219,23.00963676797628
E02006220,19.187284941831887
E02006221,26.102183765966213
E02006222,17.61844712664385
E02006223,13.06394664574343
E02006224,23.84388324040669
E02006225,24.880540451474708
E02006226,22.499681488087656
E02006227,34.189261985993895
E02006228,29.03225806451613
E02006229,27.401129943502823
E02006230,28.626458287475238
E02006231,28.997365136596866
E02006232,29.378749758080126
E02006233,24.423682339798923
E02006234,20.57680250783699
E02006235,37.29130685089234
E02006236,33.74233128834356
E02006237,34.024699176694114
E02006238,18.815545959284393
E02006239,22.695869469351756
E02006240,26.962962962962962
E02006241,21.00770925110132
E02006242,33.82598331346841
E02006243,29.218426501035193
E02006245,18.233312921004284
E02006246,25.40743155149935
E02006247,19.10569105691057
E02006248,29.788192879675528
E02006249,44.19681620839363
E02006250,26.001232285890325
E02006251,35.14269725797426
E02006252,32.3510404549567
E02006253,30.671184252984833
E02006254,23.822305730774392
E02006255,30.364253060020648
E02006256,23.645953943136497
E02006257,16.72467484887342
E02006258,22.396804260985352
E02006259,18.379515959312524
E02006260,17.28903263745957
E02006261,30.590130326548543
E02006262,31.06020942408377
E02006263,30.74423642271391
E02006264,35.05786249149081
E02006265,28.216631950008015
E02006266,33.29167708072982
E02006267,36.26218392428309
E02006268,20.215686274509803
E02006269,29.773362309841666
E02006270,28.159645232815965
E02006271,28.25009070020559
E02006272,26.01626016260163
E02006273,26.7921920884436
E02006274,29.35763262360159
E02006275,20.61818831516884
E02006276,33.548292539938444
E02006277,37.90401567091087
E02006278,39.70348204570185
E02006279,29.297787549814487
E02006280,34.95723317218297
E02006281,36.39012208657048
E02006282,32.924226254002136
E02006283,30.472829922371208
E02006284,22.277867528271404
E02006285,24.432955303535692
E02006286,19.603201442903845
E02006287,37.06802473626774
E02006288,38.379277566539926
E02006289,29.211822660098523
E02006290,27.16580608146873
E02006291,37.490377213240954
E02006292,38.40516489268889
E02006293,32.77914834280811
E02006294,40.002946810078086
E02006295,28.439291297550806
E02006296,37.1493127471286
E02006297,35.15613546400821
E02006298,22.93566032821047
E02006299,30.466392318244168
E02006300,17.266851338873497
E02006301,29.041805401405846
E02006302,26.73640884925399
E02006303,17.37736453991664
E02006304,18.600608431116903
E02006305,16.686421704201237
E02006306,19.39804861914999
E02006307,23.516552154903188
E02006308,20.329844592451636
E02006309,17.447264926707188
E02006310,20.510871217880492
E02006311,24.90249891665463
E02006312,26.41954741080105
E02006313,21.157708210277615
E02006314,28.404669260700388
E02006315,30.6286836935167
E02006316,26.77478073804402
E02006317,42.73504273504273
E02006318,60.70793311988616
E02006319,36.683864081124355
E02006320,36.20474406991261
E02006321,61.56590683845391
E02006322,58.84806355511421
E02006323,49.21109450257432
E02006324,45.41223404255319
E02006325,61.660474421263224
E02006326,54.19288994726994
E02006327,57.306809487375666
E02006328,54.4689800210305
E02006329,55.62751619114301
E02006330,45.25584983286192
E02006331,56.401746724890835
E02006332,55.81091180866966
E02006333,46.50834403080873
E02006334,60.87735004476276
E02006335,42.6697177726926
E02006336,32.47146932952924
E02006337,41.70040485829959
E02006338,38.952416082626335
E02006339,42.013763129300976
E02006341,46.07628765792031
E02006342,50.320083370552325
E02006343,49.76002258610954
E02006344,42.72419627749577
E02006345,34.3522110162917
E02006346,52.572067594433406
E02006347,37.00934579439252
E02006348,40.43887147335423
E02006349,43.90656216382357
E02006350,29.931972789115648
E02006351,48.06697108066971
E02006352,36.231884057971016
E02006353,28.648757016840413
E02006354,59.65346534653465
E02006355,28.309078309078313
E02006356,56.05372109461779
E02006357,35.04244482173175
E02006358,46.15871408682445
E02006359,65.69630212431157
E02006360,49.84971445746919
E02006361,49.225874867444325
E02006362,49.6131005938456
E02006363,49.04222451081359
E02006364,35.99935629224332
E02006365,48.012869038607114
E02006366,43.60913628800484
E02006367,46.600365333874564
E02006368,43.85593220338983
E02006369,38.69189785045012
E02006370,50.57234002627135
E02006371,48.50623768877216
E02006372,31.975164920450133
E02006373,42.587255843739996
E02006374,33.67191467750127
E02006375,40.9391049156273
E02006376,33.878803375095885
E02006377,38.90518084066471
E02006378,39.00689267126178
E02006379,28.845416187188338
E02006380,43.350838556666105
E02006381,37.524916943521596
E02006382,33.88476896748431
E02006383,52.874281429642586
E02006384,46.39211136890951
E02006385,49.39919893190921
E02006386,54.593338497288926
E02006387,40.957140111474146
E02006388,40.25904660168247
E02006389,32.811424638678595
E02006390,32.375785969670815
E02006391,38.4449958643507
E02006392,31.886566369324992
E02006393,38.365719980069755
E02006394,30.85014822606866
E02006395,32.66446532893066
E02006396,30.425278219395867
E02006397,51.650897856729095
E02006398,35.05169442848937
E02006399,34.434729564863765
E02006400,38.36986592892105
E02006401,32.481027437244606
E02006402,36.057870656609374
E02006403,27.571481619012257
E02006404,30.013458950201883
E02006405,34.43223443223443
E02006406,45.03080632199303
E02006407,28.711558854718984
E02006408,28.61344537815126
E02006409,28.67403314917127
E02006410,29.941467807294014
E02006411,36.59432387312187
E02006412,44.59394521864488
E02006413,33.55387523629489
E02006414,29.682883592672837
E02006415,36.346707296427965
E02006416,43.249097472924184
E02006417,37.13235294117647
E02006418,39.40158615717376
E02006419,32.504520795660035
E02006420,47.25932749884846
E02006421,39.96334758704948
E02006422,42.313145635001014
E02006423,36.04011646716273
E02006424,42.44836081106689
E02006425,37.68892290032523
E02006426,38.28038213730282
E02006427,35.146657571623464
E02006429,40.5478627332932
E02006430,32.34031132581857
E02006431,41.507963024835725
E02006432,38.177499460159794
E02006433,48.43932133143375
E02006434,37.31314679954005
E02006435,39.5959595959596
E02006436,32.01037096130834
E02006437,37.35549132947977
E02006438,30.922087205146532
E02006439,37.551420176297746
E02006440,40.80694586312564
E02006441,44.763250883392224
E02006442,57.985697258641245
E02006443,38.12355467459531
E02006444,48.89652677279305
E02006445,53.29971822630877
E02006446,51.112693608687906
E02006447,49.25260170293283
E02006448,54.581331503088535
E02006449,43.17219477769936
E02006450,50.417101147028156
E02006451,39.720308912544354
E02006453,42.71622587562545
E02006454,51.68082748429996
E02006455,44.04
E02006456,32.23899175353975
E02006457,53.67822175178618
E02006458,53.962672437111166
E02006459,30.362956710478716
E02006460,35.63453159041394
E02006461,54.44305381727159
E02006462,39.532794249775385
E02006463,55.71850841291496
E02006464,37.80487804878049
E02006465,55.93892524291096
E02006466,39.196563334494364
E02006467,52.10434782608696
E02006468,26.233652049675786
E02006469,20.039598359496537
E02006470,21.741828713280928
E02006471,26.920473773265652
E02006472,23.71517027863777
E02006473,27.206979680863274
E02006474,29.917879805897723
E02006475,33.828705514274546
E02006476,21.474315301812236
E02006477,35.845328817386395
E02006478,24.65834818775995
E02006479,22.806550392757288
E02006480,19.436152570480928
E02006481,19.44102654245034
E02006482,24.970049632038336
E02006483,20.236593059936908
E02006484,24.35489009238611
E02006485,33.00886494003129
E02006486,20.21765005951369
E02006487,18.008810572687224
E02006488,25.38080731150038
E02006489,23.536795857523927
E02006490,22.4015493867011
E02006493,34.09383409383409
E02006494,25.901911886949293
E02006495,33.10355392156863
E02006496,29.976182374957467
E02006497,25.767527111654193
E02006498,36.470147155309775
E02006499,38.364167478091524
E02006500,34.858870967741936
E02006501,32.73890050424302
E02006502,33.22819229932565
E02006503,44.643294925226776
E02006504,39.91219317501496
E02006505,39.67774420946626
E02006506,28.888440589065965
E02006507,36.396614268440146
E02006508,42.242417606481986
E02006509,31.818181818181817
E02006510,41.44838212634823
E02006511,40.02058789889054
E02006512,37.83835669034364
E02006513,49.5279593318809
E02006514,41.240208877284594
E02006515,35.85622760343142
E02006516,43.88409371146732
E02006517,41.984347387023476
E02006518,37.7458309373203
E02006519,52.4284862932062
E02006520,50.42893909064913
E02006521,47.37271540469974
E02006522,46.53972153972154
E02006523,39.75979772439949
E02006524,32.643884892086334
E02006525,53.307671649807546
E02006526,38.70205669816565
E02006527,56.71529175050301
E02006528,42.42075530913276
E02006529,43.534820031298906
E02006530,51.98836991183643
E02006531,30.770985401459853
E02006532,48.36056585151881
E02006533,38.299653234485234
E02006534,24.854788599216533
E02006535,36.23876547396981
E02006536,25.55262289673375
E02006537,26.935464630800432
E02006538,40.66132782226815
E02006539,19.92110453648915
E02006540,22.09253855773239
E02006541,23.98299939283546
E02006542,38.40319361277445
E02006543,30.002069108214357
E02006544,32.9346256960198
E02006545,22.977941176470587
E02006546,27.0525046585553
E02006547,26.291978423525318
E02006548,24.180734856007945
E02006549,31.971830985915496
E02006550,22.14294352400532
E02006551,30.60893098782138
E02006552,25.52749360613811
E02006553,23.08868501529052
E02006554,26.5625
E02006555,20.621956965603896
E02006556,28.877551020408166
E02006557,20.235631268906225
E02006558,23.550763318031386
E02006559,29.979577944179713
E02006560,21.696439134035252
E02006561,43.17929759704251
E02006562,41.24902114330462
E02006563,44.64249129276788
E02006564,36.13457833111012
E02006565,37.83153599533664
E02006566,43.21586531602225
E02006567,40.27107026016514
E02006568,35.77831325301205
E02006569,39.00630329996292
E02006570,39.49206349206349
E02006571,42.92366304501199
E02006572,32.93803418803419
E02006573,34.497023509232164
E02006574,22.970152369025257
E02006575,24.669350201265093
E02006576,36.394190373304525
E02006577,24.901352874859075
E02006578,31.594173982442136
E02006579,31.525273425953298
E02006580,24.22222222222222
E02006581,30.22917424518007
E02006582,35.825196094125175
E02006583,27.397972446061868
E02006584,20.537776311448365
E02006585,21.773945180166308
E02006586,21.2883336037644
E02006587,22.530818357344423
E02006588,36.4344746162928
E02006589,38.45741831815747
E02006590,36.720266149154426
E02006591,37.988581466842334
E02006592,38.416636264137175
E02006593,38.26525142060684
E02006594,38.05351092417338
E02006595,43.51038617036107
E02006596,31.762675869392087
E02006597,35.58294604970701
E02006598,33.47741517181759
E02006599,41.627029686731184
E02006600,32.69735273074171
E02006601,34.639119935605045
E02006602,35.51256707144874
E02006603,38.91283191992215
E02006604,33.60542969824819
E02006605,31.806083650190114
E02006606,35.28013077723287
E02006607,37.20042741566173
E02006608,31.969901601389157
E02006609,42.43980169971671
E02006610,41.36951719785421
E02006611,47.18864367306199
E02006612,45.75569358178054
E02006613,35.64388431087413
E02006614,45.11664689600633
E02006615,32.776213933849405
E02006616,33.740554156171285
E02006617,31.07389686337055
E02006618,35.62407132243685
E02006619,41.937755245740036
E02006620,45.051278882985294
E02006621,29.99115305219699
E02006622,28.86818390102337
E02006623,22.423590846260176
E02006624,37.04074816299266
E02006625,31.59038013964313
E02006626,25.893669569738726
E02006627,29.562460367786937
E02006628,34.739488755412765
E02006629,30.40880503144654
E02006630,34.73414477898783
E02006631,37.088407758231845
E02006632,37.78533957181342
E02006633,31.33710500896923
E02006634,41.97340797760672
E02006635,37.491589288117346
E02006636,39.61320440146716
E02006637,28.746109381947534
E02006638,29.680116321337696
E02006639,32.928824652304336
E02006640,40.828402366863905
E02006641,35.88226593699157
E02006642,36.66319082377477
E02006644,37.29199509546331
E02006645,43.01378446115288
E02006646,34.566014669926645
E02006647,43.42310694769711
E02006648,43.89817333851535
E02006649,29.273301737756714
E02006650,29.91445752519692
E02006651,45.42160737812912
E02006652,37.85282258064516
E02006653,31.865957709904784
E02006654,32.39122350316103
E02006655,39.36973569561429
E02006656,34.37275985663082
E02006657,25.87669035067614
E02006658,30.8653122648608
E02006659,43.85411976587123
E02006660,38.18313427433949
E02006661,31.531056310167482
E02006662,26.554856743535986
E02006663,27.602720045972607
E02006664,37.43016759776536
E02006665,34.07878892138311
E02006666,38.738240177089104
E02006667,24.71344216741924
E02006668,36.6907921190189
E02006669,37.71610555050046
E02006670,36.90884167237834
E02006671,44.348153730218534
E02006672,40.55422328803624
E02006673,39.58238765320018
E02006674,39.97146351406441
E02006675,42.30995010272968
E02006676,40.75421133231241
E02006677,39.89823406165819
E02006678,22.05022903174854
E02006679,32.622983469428405
E02006680,22.94799498746867
E02006681,49.26337033299698
E02006682,49.02616111559295
E02006683,33.770192014629686
E02006684,26.76080892608089
E02006685,31.386224934612034
E02006686,25.650723025583982
E02006687,24.00244610915762
E02006688,25.468883205456095
E02006689,33.36232388241434
E02006690,34.2789598108747
E02006692,26.40548915449314
E02006693,25.36044362292052
E02006694,28.07582938388626
E02006695,38.855476581009654
E02006696,47.36385709330558
E02006697,38.47133757961784
E02006698,27.354935945742277
E02006699,30.814074536747864
E02006700,33.90211888243015
E02006701,51.450612107999326
E02006702,29.300020648358455
E02006703,41.339844346101025
E02006704,39.59026440203117
E02006705,31.37948458817585
E02006706,28.978338734436292
E02006707,42.69642198450756
E02006708,29.506897098462026
E02006709,37.337708660293906
E02006710,34.832092173668684
E02006711,39.55629970699037
E02006712,40.51377282575054
E02006713,36.14346459604363
E02006714,39.22431027588964
E02006715,41.68751737559077
E02006716,27.067373796896483
E02006717,36.75937122128174
E02006718,40.015464913976416
E02006719,49.43559610329365
E02006720,38.39142948512952
E02006721,31.00404560500184
E02006722,18.11490978157645
E02006723,26.100151745068285
