MSOA,unemployment_rate,inactive_rate
E02003924,4.644549763033176,41.412084181941616
E02003925,4.8382126348228045,36.36238658234809
E02003926,3.1884742560226735,32.72530901236049
E02003927,5.985369097761028,43.601675197766404
E02003928,4.336268483136734,30.139687756778965
E02003929,3.77906976744186,40.863642950297056
E02003930,4.569823844779167,41.15665356541269
E02003931,5.741520727111505,40.390787238059275
E02003932,3.3186490455212923,37.345061975209916
E02003933,4.436229205175601,39.44023989718692
E02003934,5.43247344461305,36.98249513753821
E02003935,3.9536327882425994,33.28777821163608
E02003936,3.4090909090909087,40.355299483855475
E02003937,3.446877534468775,38.08530805687204
E02003938,3.756597330021733,34.83394833948339
E02003939,4.2667509481668775,37.93305930710511
E02003940,3.793328973185088,38.42534504391468
E02003941,4.093975343103047,33.44916489182827
E02003942,5.970952124798279,33.07047189886093
E02003943,5.105691056910569,41.19099491648511
E02003944,5.515789473684211,36.80939897077386
E02003945,4.700038211692778,43.18413021363174
E02003946,4.204753199268739,36.90715115664941
E02003947,3.2699366032699366,39.94490358126722
E02003948,6.346967559943582,41.00263220866236
E02003949,8.40589417280643,41.39875057138504
E02003950,3.9721539721539725,40.18535681186284
E02003951,5.123113582208102,43.034055727554176
E02003952,4.399357171554842,29.44016435541859
E02003953,4.2317096106827155,32.252701579384876
E02003954,6.102461074836765,34.66981132075472
E02003955,5.437824870051979,33.84920634920635
E02003956,4.314853556485356,32.442205863360456
E02003957,4.729859642376466,35.409156452775775
E02003958,4.918864097363083,33.70320692598464
E02003959,4.712990936555891,33.73737373737374
E02003960,4.0209087253719344,43.82911392405063
E02003961,3.741421297321231,36.336179962507806
E02003962,5.654328184202857,35.03237360517978
E02003963,5.864901871291647,38.764940239043824
E02003964,4.137348719392063,42.66284002994759
E02003965,3.9086687306501546,37.71402550091075
E02003966,2.6065022421524664,35.15212112555349
E02003967,3.4073309241094476,35.310804144055254
E02003968,3.7262713850480433,36.13911861334542
E02003969,5.001701258931609,35.3183692166743
E02003970,2.798232695139912,35.028662031955115
E02003971,3.1584729469925845,38.49437330228949
E02003972,4.524886877828054,33.93534002229654
E02003973,6.709346991037132,35.60896319517009
E02003974,4.501424501424502,35.37237511412547
E02003975,2.9199110122358176,33.374792703150916
E02003976,3.0728996404053612,38.90393500079656
E02003977,3.4981905910735827,30.831446133937234
E02003978,4.061962134251291,34.275741710296685
E02003979,2.172073342736248,40.496718569038734
E02003980,6.861120318196884,35.129533678756474
E02003981,3.6764705882352944,28.752511980213324
E02003982,3.32242637805185,31.975811427866223
E02003983,5.747460087082729,33.11285655229433
E02003984,8.544303797468354,36.495553128413164
E02003985,3.510971786833856,35.89705222205596
E02003986,5.916552667578659,35.67531823441891
E02003987,3.6905147296859826,33.46096221075412
E02003988,4.435872709739633,37.59642085775995
E02003989,3.426706554256187,35.152809288669424
E02003990,3.014984654269724,31.7570025463805
E02003991,2.032734952481521,34.5639804155088
E02003992,6.29467373760664,33.873379860418744
E02003993,2.27748082732977,36.70454545454545
E02003994,5.328644847173384,32.53362917764526
E02003995,5.746652935118435,31.788665879574975
E02003996,5.190952910641453,27.412961971076594
E02003997,5.629663124576079,30.95088161209068
E02003998,6.200265251989389,32.39565815624522
E02003999,2.205272757419997,31.48724854810201
E02004000,5.485574969524584,35.8974358974359
E02004001,5.675459632294165,38.572806171648985
E02004002,3.096040438079191,34.01682439537329
E02004003,4.217081850533807,35.15287614441181
E02004004,5.2712497254557436,33.00071275837491
E02004005,4.518990851122816,35.6732776617954
E02004006,3.1462371004278884,38.01840564120951
E02004007,4.131308619919607,38.265149184866196
E02004008,2.5324088031353633,33.794497124203325
E02004009,1.9172245891661597,32.890949792133036
E02004010,4.624418889160753,30.59904256695562
E02004011,2.7642276422764227,34.11472697186983
E02004012,2.6499302649930265,34.67903255137298
E02004013,3.2313906520484705,34.41660140955364
E02004014,2.9570583697608637,35.20725388601036
E02004015,3.3268733850129197,38.9623103279491
E02004016,3.5204567078972406,34.0481236753522
E02004017,2.398641477393335,31.114115128985016
E02004018,3.853211009174312,30.74519230769231
E02004019,2.2517911975435005,35.860896849261344
E02004020,2.7038719446247024,33.00134288272157
E02004021,1.864280387770321,37.44543556652116
E02004022,2.6287360460929063,36.3914924297044
E02004023,3.046594982078853,38.868699636593455
E02004024,1.6778523489932886,37.663036170498856
E02004025,2.5791982057751612,40.933617768854305
E02004026,3.7941034316094733,33.27577701036014
E02004027,3.514837222702391,45.82441113490364
E02004028,3.033557046979866,39.02993558165972
E02004029,4.552934722984093,33.0428863172226
E02004030,3.4543531899894253,38.478116710875334
E02004031,6.684491978609626,33.85068236553385
E02004032,3.9081004263382284,34.952606635071085
E02004033,3.702901689042876,32.60504201680672
E02004034,2.418379685610641,37.791123480298815
E02004035,3.160638644509612,38.983315141119604
E02004036,4.930569531092775,33.90899388764917
E02004037,3.083272638990046,30.99288979177247
E02004038,4.033092037228542,34.57446808510639
E02004039,2.6993251687078232,32.2913975716869
E02004040,3.4669338677354706,29.297616536595655
E02004041,4.120734908136483,31.46815156865408
E02004043,3.1741650565829422,33.48348348348348
E02004044,3.5746606334841626,32.14168220199583
E02004045,3.036396541323145,32.885561936013126
E02004046,3.5377358490566038,35.9036534109279
E02004047,5.457809694793537,34.81998053843659
E02004048,4.972710733778047,33.560477001703575
E02004049,2.990654205607477,37.59493670886076
E02004050,3.829787234042553,31.82109445085224
E02004051,3.6182158452900812,33.48486413885732
E02004052,3.735182285842094,31.19570187471422
E02004053,4.9076650645079685,31.101759755164498
E02004054,3.885480572597137,30.879300928454395
E02004055,4.76047002109069,35.791757049891544
E02004056,6.210670314637483,32.62085249161178
E02004057,4.114313870411431,28.912090745037382
E02004058,6.278508183525624,35.132433783108446
E02004059,2.956225127913587,36.70921198668147
E02004060,4.212076583210604,36.222044728434504
E02004061,5.96169409225789,34.05032467532468
E02004062,4.87873660462493,38.539607222881244
E02004063,4.114346780657227,36.5409454921209
E02004064,4.856811145510836,28.474540901502504
E02004065,2.7495188342040144,40.446527692117925
E02004066,3.997219325686479,33.56392294220665
E02004067,7.10793531402783,39.53008414033974
E02004068,2.3958927552766687,37.11766326811794
E02004069,3.6246612466124666,40.567083795342946
E02004072,3.2470481380563125,38.17891373801917
E02004073,4.215399610136452,38.78918673330304
E02004074,2.8612821441506697,37.5150992234685
E02004075,3.2385243593353987,36.68116145321925
E02004076,3.129973474801061,31.293149229952206
E02004077,4.27807486631016,35.51548886737657
E02004078,6.976744186046512,36.59126476027885
E02004080,5.874369910818147,29.903470938591088
E02004081,3.7210982658959537,36.701669822688935
E02004082,2.7220142905750255,37.06328279499011
E02004083,4.4692737430167595,27.61130656314449
E02004084,4.923839886645412,34.16024136775059
E02004085,3.822525597269624,32.831460674157306
E02004086,4.041272570937231,34.70071159480954
E02004087,4.9789447609611095,29.057187017001546
E02004088,3.4877800407331976,32.36258690804145
E02004089,5.423280423280423,27.72262773722628
E02004090,3.796169630642955,36.15126050420168
E02004091,3.4280117531831538,29.200687580575853
E02004092,4.141006583138671,31.873868115478853
E02004093,4.596018735362998,28.47723704866562
E02004094,6.070287539936102,30.15082527034718
E02004095,4.86175542772314,30.700285629863096
E02004096,2.960128876359243,32.65890047005927
E02004097,3.5617784328174897,30.84224598930481
E02004098,4.052216480826761,33.26533387732898
E02004100,2.6766337111164695,32.46291528748314
E02004102,6.167873424510593,38.85090717854325
E02004103,4.958183990442055,30.365197148261313
E02004104,2.6028110359187924,29.289859077093123
E02004105,4.304990361961876,32.721382289416844
E02004106,3.0827304183705566,40.22478556640047
E02004108,4.1031327973385086,35.671740569159496
E02004109,3.026227303295225,40.33279340303343
E02004110,3.225806451612903,34.390673715602546
E02004111,3.481254781943382,37.88999098286745
E02004112,3.04768734313374,43.13287605678737
E02004113,5.164021164021164,34.289069380565614
E02004114,2.9283639883833494,36.4494806421152
E02004115,3.653889262497198,34.7900113507378
E02004116,6.009127789046653,35.805357351737044
E02004117,3.7076553747666043,35.75052592500928
E02004118,3.1036168132942326,29.02514907959554
E02004119,3.002910985138655,24.35681856398184
E02004120,3.9192399049881232,26.188299817184646
E02004121,2.922077922077922,27.745478036175708
E02004122,2.771156138259833,34.176666184762176
E02004123,3.19243275199527,33.628841607565015
E02004124,4.260515603799186,32.592592592592595
E02004125,5.004591368227731,32.04419889502763
E02004126,3.841901603095633,33.73154362416108
E02004128,3.393897840246829,32.22657952069717
E02004129,2.6027397260273974,36.76591544661951
E02004130,3.932377802278574,40.900988494571386
E02004131,3.312244138444362,35.76243395882675
E02004132,2.81214848143982,33.352068345323744
E02004133,4.82194204821942,37.98267957208354
E02004135,4.074702886247878,44.95994260432859
E02004136,3.0790762771168647,36.71019376579612
E02004137,3.6736437419906025,44.010514457378896
E02004138,4.054982817869416,51.97085989332639
E02004139,4.265908282971917,45.19491646437241
E02004140,3.896103896103896,57.71200910643142
E02004141,3.37508698677801,38.845354229969615
E02004142,2.3255813953488373,34.14672297825747
E02004143,2.9269972451790633,38.52820674440592
E02004144,3.0450275348234532,39.7523670793882
E02004145,3.1753130590339893,52.112676056338024
E02004146,4.647392596595515,32.26790450928382
E02004147,5.126835781041388,31.459707484944076
E02004148,4.554865424430641,50.424601132269686
E02004149,11.7392480389505,58.59014911884321
E02004150,5.94147206621342,35.30571992110454
E02004151,3.3974862529457974,29.431039618707178
E02004152,12.2,58.557633038832954
E02004153,3.879416851989128,26.592760785361293
E02004154,5.402909258831679,34.16515973477999
E02004155,5.0722661576220345,31.894934333958723
E02004156,11.529457666796722,49.34618031658638
E02004157,3.931924882629108,30.83832335329341
E02004158,3.556126820908312,25.18913555748481
E02004159,3.301218475488807,25.191855912294443
E02004160,3.4238822863610636,34.09153952843273
E02004161,4.787234042553192,31.37278534410028
E02004162,3.2068412613575625,31.848969592160252
E02004163,4.499612102404965,36.4253668000485
E02004164,2.4790919952210273,35.25084596145358
E02004165,2.797356828193833,33.07787670460949
E02004166,2.4433323520753607,31.563421828908556
E02004167,4.977645305514158,32.137372609241936
E02004168,4.738237243207422,33.48264277715566
E02004169,2.993404363267377,30.017152658662095
E02004170,3.2871972318339098,28.812982296867908
E02004171,3.310344827586207,30.938967136150236
E02004172,3.4599938214396047,34.21052631578947
E02004173,2.8353898661065897,32.52336448598131
E02004174,3.4045725646123257,31.893564356435643
E02004175,6.439551308683007,38.04897007384376
E02004176,4.198767334360555,40.190441969098096
E02004177,5.68140956490471,36.065852002715545
E02004178,3.2041139240506324,35.95890410958904
E02004179,3.5443602318323673,33.297132927888796
E02004180,2.3062730627306274,33.425499231950845
E02004181,3.434704830053667,33.75807296212253
E02004182,6.260406260406261,34.54545454545455
E02004183,3.880934438583271,40.37671232876712
E02004184,4.76303317535545,30.53836272334462
E02004185,4.310045185957595,42.149253731343286
E02004186,3.820662768031189,31.136251844564683
E02004187,3.8844427093499903,35.231184296213605
E02004188,4.020712762717027,39.27604389340174
E02004189,2.2706630336058127,29.809104258443465
E02004190,2.8857342331859437,35.12116687722522
E02004191,5.106689043394869,38.57648882001328
E02004192,3.1584884376762554,40.16616902505517
E02004193,2.9853207982846777,31.020579588408232
E02004194,3.434903047091413,33.45523499932277
E02004195,4.073150457190358,42.19730089336628
E02004196,3.0724018167245526,36.8505491793163
E02004197,3.5305048002477544,40.246094290059446
E02004198,2.9461564510667118,37.94365748846092
E02004199,3.3634126333059884,45.08068714211348
E02004200,4.488888888888889,43.52665495020504
E02004201,2.351580570547417,38.86661807580175
E02004202,3.173883473135344,31.599539700805522
E02004203,2.909090909090909,38.882117360264665
E02004204,3.2117695814338996,34.05988999796293
E02004205,4.021655065738592,38.89923202234117
E02004206,5.024769992922859,46.5537908300869
E02004207,3.2797029702970297,35.44115459009076
E02004208,4.259908331086546,40.816326530612244
E02004209,3.4424139396515083,31.296717582060445
E02004210,6.177733729765444,38.76098152075129
E02004211,3.004291845493562,45.06060606060606
E02004212,2.968108620145248,31.231766612641813
E02004213,3.7759864234196012,29.104803493449783
E02004214,5.091586463831108,29.97534921939195
E02004215,4.001404001404001,35.44846510032584
E02004216,3.197563760944042,37.26831023933777
E02004217,4.25418771603297,34.73238351944551
E02004218,3.36960336960337,38.22425330504325
E02004219,2.9036004645760745,39.71009305654975
E02004220,5.2321007081038555,45.05016722408027
E02004221,4.21591804570528,48.69701726844584
E02004222,5.355832721936904,36.98797280808785
E02004223,5.045132172791747,32.068806634925515
E02004224,3.7987012987012987,38.53438907002018
E02004225,4.046664236237696,34.96467344476994
E02004226,3.7907728474875113,39.991785323110626
E02004227,4.265997490589712,36.639497201217715
E02004228,3.0864197530864197,39.56240539424797
E02004229,2.9841656516443362,33.63462890428844
E02004230,3.8270925110132157,35.788381742738586
E02004231,4.270896888346553,40.268172194777705
E02004232,2.925687536571094,36.51896901245294
E02004233,4.102096627164995,40.8398452916568
E02004234,3.521643433602348,42.81812339331619
E02004235,3.0133146461107216,41.60427807486631
E02004236,3.6754507628294033,39.430959652788935
E02004237,4.435695538057742,35.09332023575639
E02004238,4.001441961067051,52.29823623730625
E02004239,3.8261515601783063,42.79077218840116
E02004240,6.103941402162539,33.45341411495006
E02004241,4.752160072760345,36.153358681875794
E02004242,4.140378548895899,49.21911241688573
E02004243,3.5615597175314706,33.4056735389862
E02004244,2.8623949579831933,34.2348199193863
E02004245,3.8373424971363117,36.55310621242485
E02004246,3.3956386292834893,47.27985829959514
E02004247,3.290129611166501,34.88486842105264
E02004248,4.189750692520776,50.5945945945946
E02004249,2.894002789400279,35.246309504063696
E02004250,3.9708802117802784,47.43392353092123
E02004251,2.5201612903225805,37.634408602150536
E02004252,4.608671938914644,37.548516339050956
E02004253,2.9440154440154442,44.89129325303664
E02004254,3.00462249614792,32.79020439645199
E02004255,3.8416422287390026,38.125854993160054
E02004256,2.874067573497148,33.99738732854344
E02004257,4.521276595744681,32.591137306265004
E02004258,2.9156982886118743,40.42736680720583
E02004259,3.64061456245825,43.38225017470301
E02004260,2.7828467153284673,33.03047091412743
E02004261,3.590944574551132,32.45122657909986
E02004262,3.5910878112712976,37.9817444219067
E02004263,3.427128427128427,35.77305450805623
E02004264,4.305100608329434,33.31406105457909
E02004265,4.099636741048261,39.62819155194729
E02004266,3.9667458432304037,31.36783955806413
E02004267,3.4934497816593884,43.38540636741151
E02004268,5.107458912768648,45.6039876975289
E02004269,5.352738036507153,43.27767590000965
E02004270,3.0833333333333335,39.545920985120574
E02004271,4.211926402128132,41.38205715423678
E02004272,3.190950531825089,36.05603801409143
E02004273,4.274084124830393,47.28768651513038
E02004274,4.890327220424308,42.38978033961676
E02004275,3.386861313868613,42.04070981210856
E02004276,4.6968403074295475,46.08037484231393
E02004278,3.2083038452465207,35.045933991153454
E02004279,3.409992069785884,37.82099227125405
E02004280,3.074231442139465,37.25513616817965
E02004281,5.180240320427236,32.79415601356639
E02004282,2.9258955427946405,47.513562386980105
E02004283,5.2528227785959745,38.230752261195676
E02004284,7.200368069933287,41.82944759504306
E02004285,4.996096799375488,34.99805422233753
E02004286,4.287515762925599,37.0304114490161
E02004287,4.513241327862739,35.5695067264574
E02004288,7.259865971705137,41.58463772793287
E02004289,3.986234585603671,35.81805838424983
E02004290,3.8275862068965516,35.116238419856664
E02004291,5.194436559750213,33.05251333894974
E02004292,3.004291845493562,38.25671941723185
E02004293,6.358381502890173,34.76225158672355
E02004294,3.8037775445960125,37.708860759493675
E02004295,5.373406193078324,38.36745911776831
E02004296,6.118404756006936,34.864672364672366
E02004297,4.590163934426229,33.492943548387096
E02004298,3.691132795927026,36.569936740636614
E02004299,6.428758855943322,36.72771672771673
E02004300,6.395348837209303,39.016137428422695
E02004301,6.880628030477949,34.041666666666664
E02004302,8.773935410117176,37.13446558549355
E02004303,5.7107053347654855,34.01706298783808
E02004304,5.547785547785548,32.667110815012215
E02004305,5.552226882364689,30.006868805809045
E02004306,3.9125431530494823,38.8620056732855
E02004307,4.664179104477612,33.720570012391576
E02004308,3.3232628398791544,43.93939393939394
E02004309,4.763585038814397,36.729092670326125
E02004310,4.825517993456925,35.31066223472258
E02004311,5.195099818511797,35.53900087642419
E02004312,2.9129129129129128,40.64099111230811
E02004313,9.774436090225564,45.277983691623426
E02004314,19.63722397476341,77.8514484173968
E02004315,5.550676269102406,41.130487071557425
E02004316,5.493786788750818,34.079333230436795
E02004317,6.734317343173432,39.5981410606889
E02004318,5.118483412322275,35.20741528643063
E02004319,4.095309009679822,32.12760612911329
E02004320,3.309978255617299,34.62257536807665
E02004321,6.296194908294553,37.6774351443955
E02004322,8.043929949539923,40.23094688221709
E02004323,4.948280682135868,34.006232217856656
E02004324,6.520031421838178,38.84455239417072
E02004325,8.106591865357645,39.12561029738127
E02004326,5.332455562870309,35.90008867868755
E02004327,10.983981693363845,44.51054624121147
E02004328,7.2744302216671874,35.666851134477035
E02004329,5.663032008441786,41.211088740901346
E02004330,7.054963084495489,43.83515559293524
E02004331,5.350438047559449,37.98525114790594
E02004332,4.378080603073355,34.79559961972022
E02004333,3.7524687294272545,40.35874439461883
E02004334,5.590256089943786,36.498643438526344
E02004335,6.026724843196074,32.805171758144255
E02004336,5.761024182076813,41.8864550737595
E02004337,5.087067110154568,33.41270597199733
E02004338,5.681818181818182,34.21232408799016
E02004339,2.8260229614365615,35.60961729975814
E02004340,7.536231884057972,38.5693710993759
E02004341,3.6458333333333335,33.761615234599056
E02004342,8.816914080071975,36.09921484653819
E02004343,5.467511885895404,36.68051291312985
E02004344,5.985205110961668,39.93404072268426
E02004345,4.106116931395742,38.34831728856711
E02004348,3.157597970115591,41.20352625527022
E02004349,6.975609756097562,36.41704946052772
E02004350,4.831978915001098,36.8238061151447
E02004351,7.578806170355466,39.78985206691553
E02004352,7.112413425679276,36.19361936193619
E02004353,4.217045119433795,37.218984179850125
E02004354,5.446009389671361,34.147952443857335
E02004355,6.9244288224956065,39.073600454674626
E02004356,5.690107966151152,34.00974025974026
E02004357,6.237707221129531,31.7815344603381
E02004358,5.45985401459854,37.85128077592639
E02004359,6.20012277470841,41.821465428276575
E02004361,4.550438596491229,35.54496578690127
E02004362,6.0238305383936455,28.861189801699716
E02004363,5.770392749244713,38.689278528312734
E02004364,5.372750642673521,36.670731707317074
E02004365,8.917480035492458,30.00831255195345
E02004366,7.105190119344991,41.0571765013738
E02004367,7.672849915682968,55.14891094977033
E02004368,4.026371556392748,29.586298395850925
E02004369,4.3159065628476085,40.92717867091126
E02004370,7.735459108355477,35.13446829509005
E02004371,5.5505550555055505,31.674842326559215
E02004372,10.42574589339591,33.03034540623689
E02004373,5.4092191909689555,32.53012048192771
E02004374,5.863453815261044,33.159698423577794
E02004375,6.7230841560883885,33.28153018529588
E02004376,8.698001080497027,31.961611167660315
E02004377,5.54151273575734,35.59290382819795
E02004378,9.578724405742529,34.28606178545366
E02004379,3.9707419017763845,31.973322871714398
E02004380,3.8130116329168464,35.61501763119685
E02004381,4.841437632135307,32.512
E02004382,3.9570757880617036,37.08538083538084
E02004383,5.065452475811042,34.4597356588091
E02004384,5.496308449548811,34.352177441168514
E02004385,4.849820887296776,36.718444067354135
E02004386,5.378044922492882,34.23437028088191
E02004387,6.692227256883932,29.354626275930194
E02004388,5.953031130529765,34.774218448475494
E02004389,4.451878538342769,45.509046140670165
E02004390,4.574565416285453,43.36404382470119
E02004391,5.3734369719499835,41.72961307229844
E02004392,4.237678489175495,34.77324140902726
E02004393,5.298013245033113,44.125984251968504
E02004394,3.067484662576687,37.947162179244096
E02004395,6.008328375966687,41.8732782369146
E02004396,3.7628865979381443,45.17316017316017
E02004397,4.6415819829717115,37.05433980821245
E02004398,6.517016654598118,34.274063740744715
E02004399,4.843561973525872,44.71362902223879
E02004400,4.165614743751577,52.34026393240292
E02004401,5.4626152270399455,51.238811778440784
E02004402,6.761658031088083,43.65929895065863
E02004403,4.205900816070308,32.88778364936276
E02004404,3.576982892690513,32.62023735165522
E02004405,4.67877094972067,34.08525460275336
E02004406,3.3893221355728858,40.362438220757824
E02004407,4.159085001299714,36.139224882745005
E02004408,3.858520900321544,29.49528695859683
E02004409,3.2171581769436997,36.4831861732106
E02004410,2.4440977639105563,36.36477358018514
E02004411,3.5563874590547497,31.8213866039953
E02004412,3.671071953010279,32.89180490220352
E02004413,3.8165842943437673,34.84434735117422
E02004414,3.3704655812624966,28.286852589641438
E02004415,3.1616982836495033,34.37826541274817
E02004416,3.3535611625678694,36.915238536359425
E02004417,3.9923954372623576,35.3680981595092
E02004418,5.0,35.89433701657458
E02004419,4.8754822869168715,35.733459655771355
E02004420,3.60235003092146,36.265863626586366
E02004421,4.201680672268908,36.000428449014564
E02004422,4.25255338904364,35.212028450526695
E02004423,4.431137724550898,43.13128639491794
E02004424,3.4316505955757233,30.569219957835557
E02004425,4.019037546271814,29.376531445684726
E02004426,4.221894943544428,31.01234567901234
E02004427,3.3464052287581705,34.31688569303248
E02004428,4.499567349293337,32.76852383687536
E02004429,4.301970580072162,36.96369636963696
E02004430,3.7849944008958567,27.296432381178143
E02004431,4.111381050270977,24.511417403826375
E02004432,4.198590254367147,32.122905027932966
E02004433,4.752387297357317,29.379436684222576
E02004434,4.954954954954955,28.33567415730337
E02004435,5.22417934347478,25.14303228442991
E02004436,8.214709371293,32.66750948166877
E02004437,4.6539379474940334,29.032578466428287
E02004438,7.079646017699115,28.538717735220647
E02004439,7.59793370641412,25.359239020441205
E02004440,6.1963575465773495,25.264535835060542
E02004441,6.325632563256326,33.11621966794381
E02004442,9.15314401622718,28.61120779672816
E02004443,5.413507317933345,26.10507948817371
E02004444,4.259718775847808,27.988499391794758
E02004445,6.477438136826782,29.569827690083144
E02004446,3.7725381414701804,32.407407407407405
E02004447,3.91117003646006,35.756154747948415
E02004448,3.7543510691198407,30.428662827895074
E02004449,5.625,30.290409725348944
E02004450,3.0246336139694416,34.35807582032495
E02004451,3.1609796943688506,32.216956292785675
E02004452,3.610573823339781,31.784107946026985
E02004453,5.924895688456189,30.539163090128756
E02004454,4.834996162701458,27.46531087808495
E02004455,3.6492890995260665,28.296426774031204
E02004456,6.691020957508171,26.843657817109147
E02004457,5.070626584570808,27.48609671034028
E02004458,3.6807361472294455,27.094474153297682
E02004459,3.9897798742138364,34.037851858968196
E02004460,4.61445051608986,30.091123169857685
E02004461,6.064690026954178,25.918189730200176
E02004462,4.919341958153649,27.563881215469614
E02004463,3.266208251473477,32.49385749385749
E02004464,3.5340861564199075,35.005574136008924
E02004465,3.0303030303030303,34.33914820053434
E02004466,4.225352112676056,29.895529640427597
E02004467,4.320987654320987,27.533066375439873
E02004468,3.8747239510138525,34.29351407323731
E02004469,4.061587470135386,28.43771507226428
E02004470,4.964539007092199,24.307090630845092
E02004471,4.392587508579273,29.948344681850198
E02004472,3.242581829305598,30.399611713315
E02004473,3.6190965092402467,31.34748146254155
E02004474,3.5860655737704916,34.80885311871227
E02004475,3.6352433764633396,33.81620642824807
E02004476,3.7009982955928904,32.55353385319965
E02004477,3.932785126921702,39.05707196029777
E02004478,4.698608964451314,35.128665469778575
E02004479,4.072620215897939,32.832111345843174
E02004480,4.288554387957967,28.888888888888886
E02004481,5.543633762517882,44.87738829547164
E02004482,5.403309203722855,32.59827420901246
E02004483,5.5,39.38257717785277
E02004484,5.463490419471776,38.178340903657656
E02004485,3.5807684570508953,26.686276498630697
E02004486,3.1939338235294117,31.514308886571662
E02004487,5.091705447577334,30.67645516518091
E02004488,3.978232313754926,25.942594259425945
E02004489,4.346934590937051,27.16647362324945
E02004490,6.251634841747319,29.973441254584543
E02004491,3.372766171658696,27.49398234822145
E02004492,4.427227448810182,23.05059364637929
E02004493,4.439819632327437,25.11591962905719
E02004495,4.301348943751591,37.10434468648454
E02004496,3.900871959614502,26.440554339897886
E02004497,3.193717277486911,35.058793456032724
E02004498,4.597233523189585,30.920121334681493
E02004499,3.915171288743882,27.489399034946633
E02004500,3.7019898195279963,35.601471224578106
E02004501,4.41306266548985,33.54143019296254
E02004502,3.79746835443038,40.699764901120176
E02004503,3.971291866028708,28.772761287104014
E02004504,3.4152046783625734,28.724865742475338
E02004505,3.798276412384296,35.59348093480935
E02004506,3.125,32.988248461108
E02004507,5.266170578133944,24.615543399731653
E02004508,4.427244582043343,33.516065174356626
E02004512,6.249013728893798,27.812638091029605
E02004513,15.515453225471893,41.677680852938586
E02004514,4.432624113475177,33.058702368692074
E02004515,3.683385579937304,27.32330517205852
E02004516,8.201095351776436,26.03333582480006
E02004517,3.4334763948497855,29.679700499168053
E02004518,4.000904159132007,23.756495916852263
E02004519,4.621125143513203,36.881419234360415
E02004520,5.441088217643529,22.103092783505154
E02004521,5.285979764608713,29.891994917407878
E02004522,8.750308109440473,41.068447412353926
E02004523,5.8372310570626755,26.44510046662223
E02004524,3.155577299412916,34.53055321200434
E02004525,3.81246780010304,36.22650840751731
E02004526,4.445165476963011,45.21666897411048
E02004527,3.8783425188814045,30.305968541262658
E02004528,3.7653239929947455,32.637549631310264
E02004529,3.7593984962406015,33.20662503393972
E02004530,4.303646144650329,32.310064479955145
E02004531,4.739069111424541,31.010890812622172
E02004532,4.68564650059312,30.210444271239282
E02004533,6.045272969374168,32.18316253729407
E02004534,5.8529473026452825,26.338990522371613
E02004535,5.533726260641781,33.89355742296919
E02004536,5.0471063257065945,35.625
E02004537,6.833435021354485,27.881587234935967
E02004538,4.7398843930635834,29.198782961460445
E02004539,6.154214559386973,27.82685512367491
E02004540,4.243191893603546,28.78687437852171
E02004541,4.551161330822348,26.629787234042553
E02004542,3.7794828076158,31.485714285714284
E02004543,6.1834242660431284,28.063709358957485
E02004544,4.171292624900872,22.23613595706619
E02004545,6.587880311792809,27.8635052063731
E02004546,6.884139482564679,26.262626262626267
E02004547,6.336296576508417,24.53524207177652
E02004548,3.8953488372093026,20.999664542099968
E02004549,5.885178957482585,26.722235842118163
E02004550,6.833295115799129,28.469387755102044
E02004551,5.818278427205101,29.168309026409144
E02004552,5.959684487291849,29.61614322561068
E02004553,5.9562704197034435,25.89240183579806
E02004554,6.949709375789739,27.414974783395834
E02004555,3.1412015858493443,33.96575659416936
E02004556,3.025064822817632,37.52317880794702
E02004557,4.3144984669294795,30.473837862115428
E02004558,4.9830821285758224,37.134587554269174
E02004559,4.388792462186958,34.05553480263977
E02004560,4.612628750559785,33.66729054277221
E02004561,3.4923664122137406,34.71313053523296
E02004562,4.520965097212462,35.40112994350282
E02004563,4.42154255319149,40.752541344257324
E02004564,3.4421665401164265,34.04927353126974
E02004566,6.531937928545652,31.347241867043845
E02004567,3.648915187376726,33.899556868537665
E02004568,4.7907949790794975,25.84066802076281
E02004569,4.4166117336849045,28.644087388741184
E02004570,4.594594594594595,35.30494821634062
E02004571,3.217955651703624,35.07424475166411
E02004572,5.187610173759758,32.17347453353504
E02004573,8.455625436757511,37.00934579439252
E02004574,6.480674222609705,35.05023527915554
E02004575,2.9515344625188664,34.4530862154559
E02004576,4.479418886198547,39.29939792008758
E02004577,3.389830508474576,31.67376351130036
E02004578,7.393292682926829,51.9145030159979
E02004579,4.75119482710149,40.49002273301339
E02004580,6.277340332458442,50.43138531662055
E02004581,3.8338658146964857,36.04938271604938
E02004582,7.148148148148148,48.47963281698222
E02004583,4.907521578298397,38.626416788239254
E02004584,5.658709106984968,56.40480170186901
E02004585,6.786985256736146,38.915929203539825
E02004586,7.5771749298409725,44.81086323957323
E02004587,9.642147117296222,40.514344791935905
E02004588,10.423452768729643,42.75211541129144
E02004589,7.175773535220539,41.549676025917925
E02004590,10.239029611130931,54.25622343655131
E02004591,3.377867406100328,28.573301862050876
E02004592,3.5072076088571853,29.50857142857143
E02004593,3.1104199066874028,31.723368655883995
E02004594,3.740065451145395,29.96511488030795
E02004595,3.7416255846289976,26.854909360469037
E02004596,4.217081850533807,24.92701760994444
E02004597,3.9916405433646815,27.551812035908235
E02004598,3.2217871128515485,29.41283073577383
